title         = ASCII CSV version of worksheet 33, "Coal: Consumption" from the 2014 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2014/BP_2014_coal_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2014/BP-Statistical_Review_of_world_energy_2014_workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.9,4.7,16.0,"na",0.0,19.2,6.0,512.1,328.2,548.7,2.7,10.8,883.0,339.9,0.0,0.1,27.9,234.8,854.9,0.2,308.0,5.9,1431.7,1.7,"na",15.5,1.2,1.2,114.4,2.0,35.3,163.5,2.1,0.1,0.0,0.4,9.6,2.0,45.1,117.4,2.1,0.1,10.9,0.1,2.2,0.0,35.5,0.2,8.6,43.6,5.0,0.0,"na","na",0.7,0.0,9.5,0.8,1.6,0.0,0.0,1.4,59.5,0.6,0.0,4.1,"na",0.0,1.2,0.0,5.8,0.0,"na",3.7,0.0,3.0,"na",291.8,"na",0.0,3.2,24.7
1966,0.0,0.9,4.4,16.6,"na",0.0,17.5,6.2,489.8,341.5,570.8,2.9,11.5,877.5,352.8,0.0,0.1,27.6,246.6,845.9,0.2,321.9,6.1,1448.3,1.9,"na",15.2,0.9,1.2,122.4,2.0,35.2,152.7,2.4,0.1,0.0,0.3,9.1,1.9,41.3,111.7,2.1,0.1,10.5,0.2,2.5,0.0,35.5,0.2,9.0,45.5,5.6,0.0,"na","na",0.7,0.0,8.6,0.7,1.6,0.0,0.0,1.2,60.3,0.6,0.0,4.4,"na",0.0,1.2,0.0,5.9,0.1,"na",4.1,0.0,3.0,"na",306.0,"na",0.0,3.4,24.3
1967,0.0,0.9,4.0,17.1,"na",0.0,17.2,6.7,475.9,345.5,564.4,2.9,12.6,861.6,355.6,0.0,0.1,28.4,240.4,834.3,0.3,316.2,6.4,1426.0,1.9,"na",15.0,0.7,1.2,108.8,2.2,34.1,147.1,2.2,0.1,0.0,0.4,8.9,1.8,41.8,104.4,2.0,0.1,9.1,0.1,2.6,0.0,36.1,0.3,9.8,50.9,5.3,0.0,"na","na",0.9,0.0,8.3,0.7,1.5,0.0,0.0,1.1,61.4,0.6,0.0,4.8,"na",0.0,1.1,0.0,5.7,0.1,"na",3.6,0.0,3.0,"na",300.2,"na",0.0,3.7,25.0
1968,0.0,0.9,4.0,17.5,"na",0.0,17.7,7.3,483.3,340.5,564.2,3.2,13.8,883.1,351.0,0.0,0.1,29.9,245.7,837.2,0.3,328.0,6.2,1447.2,1.9,"na",16.3,0.6,1.2,108.0,2.0,35.3,149.2,2.5,0.1,0.0,0.4,9.4,2.2,40.0,104.5,2.3,0.1,9.0,0.1,3.1,0.0,37.3,0.3,9.5,53.9,5.0,0.0,"na","na",0.9,0.0,7.6,0.8,1.4,0.0,0.0,1.2,64.3,0.5,0.0,5.3,"na",0.0,1.1,0.0,6.0,0.1,"na",3.9,0.0,3.0,"na",310.7,"na",0.0,4.1,26.2
1969,0.0,0.9,3.8,18.0,"na",0.0,17.3,7.3,489.2,335.5,586.3,3.2,14.9,894.1,346.1,0.0,0.1,30.2,276.3,838.3,0.3,328.7,6.6,1480.4,2.1,"na",15.8,0.6,1.2,130.4,2.1,36.6,153.6,2.2,0.1,0.0,0.5,9.3,2.6,39.8,101.8,2.2,0.0,9.1,0.1,2.9,0.0,39.6,0.3,9.8,58.2,5.3,0.0,"na","na",1.0,0.0,6.7,0.8,1.4,0.0,0.0,1.1,67.6,0.5,0.0,6.1,"na",0.0,1.1,0.0,6.3,0.1,"na",4.2,0.0,2.8,"na",312.0,"na",0.0,4.4,26.5
1970,0.0,1.0,4.0,18.0,"na",0.0,16.3,8.0,480.2,331.5,619.8,3.2,16.1,885.0,342.5,0.0,0.1,31.1,313.4,825.9,0.3,327.1,7.0,1504.8,2.4,"na",16.9,0.4,1.3,165.9,2.2,37.1,151.7,2.0,0.1,0.0,0.4,9.7,2.5,37.8,96.0,2.5,0.0,9.2,0.1,0.9,0.0,37.6,0.3,9.9,60.2,5.6,0.0,"na","na",1.1,0.0,4.8,0.9,1.4,0.0,0.0,0.9,70.2,0.5,0.0,6.7,"na",0.0,1.5,0.0,6.3,0.1,"na",4.6,0.0,2.7,"na",309.1,"na",0.0,4.7,27.4
1971,0.0,0.9,3.5,17.9,"na",0.0,13.5,7.9,457.0,339.1,658.1,3.8,17.6,837.5,350.9,0.0,0.1,33.4,334.4,811.1,0.4,309.7,6.6,1495.6,2.4,"na",16.1,0.2,1.2,191.3,1.9,38.7,144.5,1.4,0.0,0.0,0.4,10.0,2.2,33.8,85.1,3.7,0.0,8.9,0.1,0.7,0.0,38.1,0.4,9.5,53.9,5.7,0.0,"na","na",1.4,0.0,3.6,0.8,1.3,0.0,0.0,0.7,71.8,0.4,0.0,7.0,"na",0.0,1.5,0.0,6.6,0.2,"na",4.8,0.0,2.4,"na",292.3,"na",0.0,5.1,29.2
1972,0.0,0.9,3.6,18.7,"na",0.1,12.9,8.2,438.9,355.1,688.9,3.9,18.1,827.6,366.6,0.0,0.1,33.7,345.7,809.2,0.6,321.0,6.3,1516.6,2.4,"na",15.2,0.2,1.0,202.3,1.8,38.1,140.1,1.3,0.0,0.0,0.3,10.0,1.8,29.5,74.5,4.0,0.0,8.7,0.1,0.7,0.0,40.2,0.6,8.9,50.5,5.8,0.0,"na","na",1.5,0.1,3.1,0.9,1.3,0.1,0.0,0.6,75.1,0.4,0.0,7.6,"na",0.0,1.5,0.0,6.6,0.1,"na",5.0,0.0,2.3,"na",304.3,"na",0.0,5.4,29.5
1973,0.0,0.9,3.5,19.6,"na",0.1,10.8,8.2,446.3,355.3,695.9,3.9,18.5,863.1,367.2,0.0,0.1,35.6,354.6,817.2,0.7,344.1,6.6,1559.0,2.4,"na",15.6,0.2,1.1,205.0,2.1,37.3,141.2,1.8,0.0,0.0,0.3,9.9,2.0,29.4,80.7,4.7,0.0,8.7,0.1,0.8,0.0,39.7,0.7,9.0,53.7,7.4,0.0,"na","na",1.6,0.1,3.1,0.9,1.5,0.1,0.0,0.6,75.5,0.6,0.0,8.5,"na",0.0,1.6,0.0,6.4,0.1,"na",5.1,0.0,2.1,"na",326.9,"na",0.0,6.3,31.4
1974,0.0,1.1,3.4,20.7,"na",0.1,11.5,8.1,439.6,355.5,703.1,3.7,19.3,853.9,367.9,0.0,0.1,37.1,363.8,811.5,0.8,336.7,7.1,1557.1,2.5,"na",15.9,0.1,1.1,202.8,2.3,37.1,139.6,2.1,0.0,0.0,0.5,9.2,2.1,30.3,71.1,4.9,0.0,8.3,0.1,0.8,0.0,44.8,0.8,9.8,57.3,7.6,0.0,"na","na",1.8,0.1,2.9,1.0,1.5,0.1,0.0,0.5,77.6,0.4,0.0,9.2,"na",0.0,1.9,0.0,6.4,0.1,"na",5.5,0.0,2.1,"na",319.1,"na",0.0,6.7,32.9
1975,0.0,1.1,3.2,21.6,"na",0.1,8.6,8.5,430.9,367.8,749.3,3.8,20.1,842.4,380.2,0.0,0.1,39.4,392.1,816.0,0.7,336.6,6.9,1591.7,3.0,"na",15.5,0.1,0.8,228.6,1.8,37.9,128.3,2.5,0.0,0.0,0.6,10.3,1.8,26.5,71.5,6.5,0.0,7.9,0.1,0.5,0.0,48.1,0.7,9.8,54.4,8.0,0.0,"na","na",2.0,0.0,2.5,1.0,1.4,0.0,0.1,0.5,83.7,0.4,0.0,9.8,"na",0.0,2.0,0.0,6.6,0.1,"na",5.7,0.0,1.9,"na",319.1,"na",0.0,6.9,35.1
1976,0.0,1.1,3.1,22.5,"na",0.1,9.0,7.9,447.8,375.7,768.7,3.9,21.3,885.8,388.7,0.0,0.1,41.4,401.1,841.7,0.6,362.2,7.6,1654.5,3.4,"na",18.3,0.1,0.8,234.2,2.1,38.7,134.4,2.5,0.0,0.0,0.6,9.6,2.5,30.0,72.8,7.6,0.0,8.0,0.1,0.5,0.0,50.1,0.6,9.7,52.5,9.0,0.0,"na","na",1.6,0.0,3.2,1.0,1.5,0.0,0.1,0.5,87.5,0.4,0.0,9.6,"na",0.0,1.9,0.0,6.9,0.2,"na",6.0,0.0,2.0,"na",342.3,"na",0.0,7.1,36.8
1977,0.0,1.0,2.9,23.4,"na",0.1,9.1,7.9,450.4,382.7,805.5,3.4,22.7,903.9,395.5,0.0,0.1,42.3,430.3,851.4,0.6,376.4,8.4,1709.4,4.2,"na",23.4,0.1,0.9,257.6,2.1,39.5,130.9,3.3,0.1,0.0,0.6,10.2,2.6,29.8,73.0,8.1,0.0,8.2,0.1,0.5,0.0,52.5,0.6,9.6,52.5,9.8,0.0,"na","na",2.2,0.0,3.2,0.8,1.4,0.0,0.1,0.6,90.6,0.4,0.0,10.3,"na",0.0,1.5,0.0,7.1,0.1,"na",6.2,0.0,2.3,"na",350.8,"na",0.0,7.1,38.2
1978,0.0,1.1,2.8,24.0,"na",0.1,9.3,8.4,457.9,386.9,837.6,3.3,24.1,895.9,401.0,0.0,0.1,41.0,450.3,864.2,0.6,368.5,8.9,1733.6,4.6,"na",19.2,0.1,0.9,282.8,2.2,39.7,132.3,3.4,0.0,0.0,0.7,10.2,3.5,30.5,71.1,7.2,0.0,8.2,0.1,0.6,0.0,50.8,0.6,9.8,46.5,9.9,0.0,"na","na",2.3,0.0,3.1,0.9,1.3,0.0,0.1,0.6,94.8,0.4,0.0,11.8,"na",0.0,1.6,0.0,7.1,0.2,"na",6.4,0.0,2.6,"na",346.9,"na",0.0,7.3,37.1
1979,0.0,1.1,3.1,25.0,"na",0.1,10.4,8.6,470.7,384.5,855.6,3.0,25.7,946.5,399.8,0.0,0.1,43.4,472.7,876.4,0.6,399.5,9.5,1802.0,5.1,"na",18.2,0.1,1.0,292.6,2.2,39.7,139.5,4.2,0.1,0.0,0.8,10.6,3.2,28.5,76.5,4.0,0.0,8.2,0.2,0.8,0.0,54.0,0.6,10.7,50.4,11.8,0.0,"na","na",2.3,0.0,3.3,1.0,1.1,0.0,0.1,0.7,96.0,0.4,0.0,12.2,"na",0.0,1.8,0.0,7.1,0.4,"na",6.6,0.0,3.2,"na",379.0,"na",0.0,7.3,39.5
1980,0.0,0.9,3.3,26.1,"na",0.1,10.5,9.1,477.1,337.3,830.3,3.3,27.3,975.5,352.0,0.0,0.1,46.7,500.1,835.3,0.6,413.2,10.0,1805.8,5.5,"na",22.2,0.2,1.1,305.1,2.3,38.5,139.6,5.9,0.1,0.0,0.6,13.3,3.8,27.7,71.1,4.0,0.0,8.1,0.3,0.7,0.0,56.7,0.6,12.6,57.6,13.2,0.0,"na","na",2.3,0.1,3.9,1.0,1.2,0.1,0.1,0.7,101.6,0.3,0.0,12.9,"na",0.0,1.7,0.0,6.9,0.4,"na",6.8,0.0,3.8,"na",388.6,"na",0.0,7.5,42.7
1981,0.0,0.9,3.1,26.8,"na",0.1,10.9,9.2,465.0,326.6,835.4,3.2,28.2,984.4,342.9,0.0,0.1,54.8,514.1,814.6,0.5,425.6,10.2,1819.9,5.7,"na",22.6,0.4,1.1,302.9,2.3,38.3,141.3,5.4,0.2,0.0,0.8,15.2,1.8,25.1,70.7,3.9,0.0,8.1,0.3,0.9,0.0,63.2,0.5,12.9,63.6,15.2,0.0,"na","na",2.1,0.1,4.1,0.9,1.2,0.1,0.1,0.8,90.6,0.4,0.0,13.1,"na",0.0,1.6,0.0,7.0,0.5,"na",6.9,0.0,3.5,"na",400.9,"na",0.0,7.5,50.6
1982,0.0,1.0,3.0,26.8,"na",0.1,10.9,9.7,471.8,332.4,869.1,3.2,29.8,977.3,349.0,0.0,0.1,60.4,533.6,828.4,1.1,412.4,10.5,1846.4,5.9,"na",23.9,0.3,0.7,320.6,2.6,38.6,140.1,5.7,0.9,0.0,0.8,17.3,1.9,28.6,65.9,4.0,0.9,8.5,0.3,0.9,0.6,63.1,0.5,14.4,62.0,15.4,0.0,"na","na",2.4,0.1,5.4,1.0,1.1,0.1,0.2,0.9,93.8,0.4,0.0,13.0,"na",0.0,1.6,0.0,7.0,0.6,"na",7.7,0.0,4.1,"na",386.1,"na",0.0,7.6,55.5
1983,0.0,0.7,3.1,26.5,"na",0.1,9.3,9.6,472.3,328.1,902.3,3.2,31.1,993.6,346.7,0.0,0.3,61.1,566.2,827.5,1.6,427.9,11.6,1895.9,6.6,"na",25.0,0.3,0.9,343.6,3.0,38.4,141.0,5.4,0.7,0.0,0.8,17.6,2.8,25.3,66.5,4.9,2.1,8.0,0.3,1.0,1.0,66.2,0.5,13.5,63.0,16.5,0.0,"na","na",2.4,0.2,5.3,0.9,1.3,0.1,0.5,1.0,93.6,0.4,0.0,16.1,"na",0.0,2.2,0.0,7.1,0.4,"na",8.5,0.0,5.6,"na",400.5,"na",0.0,7.9,56.4
1984,0.0,0.7,3.6,28.1,"na",0.0,10.8,9.7,471.3,322.6,942.6,3.3,32.1,1039.8,342.8,0.0,0.2,65.5,616.1,824.2,2.5,460.5,13.5,1982.3,8.3,"na",27.9,0.4,1.2,374.8,3.0,39.1,147.4,6.3,0.8,0.0,0.8,18.1,2.7,25.2,47.3,5.2,2.7,7.7,0.3,1.0,1.7,69.5,0.8,15.3,69.9,19.9,0.0,"na","na",2.4,0.2,6.7,1.1,1.2,0.1,0.8,1.2,97.6,0.5,0.0,15.9,"na",0.0,2.6,0.0,7.4,0.8,"na",9.9,0.0,6.7,"na",430.2,"na",0.0,7.8,60.8
1985,0.0,0.9,3.5,29.6,0.1,0.1,10.7,10.1,498.0,327.7,989.4,3.7,33.6,1082.8,33.0,0.0,0.4,67.6,664.3,852.3,2.7,469.9,15.3,2072.1,9.9,1.1,26.8,0.4,1.2,408.0,2.9,38.2,147.6,7.1,0.8,0.0,0.8,19.1,3.5,23.0,62.9,6.0,3.4,7.6,0.9,1.1,1.8,72.5,0.9,15.1,73.7,22.0,0.0,38.1,0.6,2.7,0.3,7.0,1.2,1.1,0.1,1.2,1.3,99.9,0.8,0.0,16.9,195.6,0.0,2.9,0.0,7.2,1.6,0.3,11.7,0.0,7.1,76.5,440.4,3.5,0.0,7.8,62.4
1986,0.0,1.0,3.2,30.8,0.1,0.1,9.2,10.4,496.2,335.6,1029.5,4.3,33.5,1073.4,33.9,0.0,0.3,69.3,692.5,859.5,2.9,463.2,15.4,2102.9,10.1,1.2,24.8,0.4,1.1,430.1,2.9,38.1,143.4,7.3,0.9,0.0,0.8,18.7,3.0,19.6,67.9,5.8,3.9,7.5,1.4,1.5,2.1,78.0,0.9,14.8,69.5,23.3,0.0,40.1,0.7,3.4,0.2,6.8,1.0,1.3,0.1,0.9,1.5,102.4,1.4,0.0,17.2,200.4,0.0,2.9,0.0,7.2,1.5,0.3,12.9,0.0,8.7,75.9,435.0,4.2,0.0,7.7,63.3
1987,0.0,1.0,3.3,32.4,0.1,0.1,9.1,10.3,500.3,341.0,1082.5,4.9,32.1,1098.8,33.2,0.0,0.4,71.2,737.9,869.2,3.1,483.8,16.1,2181.4,10.1,1.3,26.7,0.4,1.1,464.0,3.2,37.6,141.3,7.2,1.0,0.0,0.9,18.0,3.7,17.9,69.6,6.6,4.9,7.5,2.3,2.2,2.2,85.9,0.9,14.7,69.4,23.6,0.0,41.6,0.7,3.3,0.3,7.1,1.0,1.0,0.1,1.0,1.7,106.1,1.9,0.0,18.5,205.1,0.0,2.8,0.0,7.1,2.2,0.3,13.6,0.0,9.6,75.3,453.8,4.2,0.0,7.4,64.4
