title         = ASCII CSV version of worksheet 33, "Coal: Consumption" from the 2014 British Petroleum Statistical Review
1988,0.0,1.1,3.0,34.3,0.1,0.1,9.2,9.6,492.5,332.5,1121.8,5.0,32.6,1123.9,32.6,0.0,0.4,76.5,789.9,852.6,3.0,507.2,16.4,2245.7,10.0,1.3,28.7,0.3,1.6,496.8,3.1,38.1,140.1,6.9,1.0,0.0,1.0,15.2,3.6,17.1,67.5,7.4,5.7,7.1,2.4,2.2,2.1,91.7,0.9,13.8,76.2,25.2,0.0,43.4,0.7,3.6,0.3,8.4,1.0,1.1,0.1,1.2,1.8,103.2,2.2,0.0,20.0,200.8,0.0,2.7,0.0,7.2,2.2,0.3,13.1,0.0,11.0,71.0,474.9,3.4,0.0,7.4,69.6
1989,0.0,1.1,3.1,35.9,0.1,0.2,9.7,9.8,487.6,318.0,1134.9,5.0,32.2,1126.5,31.3,0.0,0.4,71.9,822.0,834.6,3.2,512.6,17.2,2261.4,9.9,1.3,28.6,0.3,2.2,517.1,3.3,36.6,138.2,5.5,0.9,0.0,1.0,19.2,3.2,19.6,65.0,7.9,6.1,6.3,3.6,2.2,2.3,100.0,0.9,14.4,75.6,24.5,0.0,41.4,0.6,3.4,1.2,8.2,1.0,1.2,0.1,1.1,2.0,98.6,2.4,0.0,20.7,194.4,0.0,1.8,0.0,7.4,2.6,0.3,14.9,0.0,11.6,64.7,480.5,4.1,0.3,7.1,65.0
1990,0.0,1.0,4.1,36.5,0.1,0.3,10.6,8.7,453.0,314.0,1109.9,6.5,30.5,1104.7,34.0,0.0,0.3,75.3,809.0,796.1,3.4,513.7,17.1,2214.6,9.5,1.1,27.1,0.3,2.4,509.3,3.5,33.5,129.6,6.0,0.6,0.0,0.9,19.0,3.3,20.2,64.9,8.1,5.5,6.2,4.0,2.1,2.3,95.5,1.1,14.1,76.0,24.4,0.0,40.2,0.6,3.4,1.3,8.9,0.8,1.2,0.1,1.0,2.1,80.2,2.8,0.0,11.7,180.6,0.0,2.2,0.0,6.9,3.6,0.4,15.9,0.0,11.0,74.8,483.1,4.1,0.2,6.9,67.3
1991,0.0,0.8,4.3,37.4,0.1,0.1,10.1,7.7,429.8,283.0,1100.4,5.7,30.3,1083.6,31.8,0.0,0.4,73.4,839.4,742.0,3.7,508.2,17.3,2184.0,10.2,1.1,26.3,0.3,2.0,527.2,3.7,30.4,113.3,8.4,0.7,0.0,0.8,19.0,4.0,21.4,65.1,7.8,5.9,6.0,4.1,2.0,2.5,101.8,1.1,13.8,79.0,24.5,0.0,38.2,0.6,3.4,1.6,8.1,0.7,1.1,0.2,1.3,2.0,77.6,3.0,0.0,9.6,165.6,0.0,2.4,0.0,6.3,4.3,0.3,17.1,0.0,12.0,62.1,478.6,4.0,0.0,6.8,66.1
1992,0.0,0.8,3.3,37.9,0.0,0.1,9.2,7.6,398.1,270.3,1106.1,5.8,26.5,1054.3,27.2,0.0,0.4,69.4,860.5,697.5,4.3,512.0,16.7,2160.3,9.9,0.7,26.8,0.2,1.8,545.2,3.6,25.4,104.4,6.7,0.6,0.0,0.8,19.3,3.5,18.9,61.2,8.2,6.3,5.2,4.1,1.9,3.1,108.2,1.2,12.2,78.0,23.6,0.0,39.9,0.5,3.4,1.6,7.9,0.7,1.3,0.2,1.1,2.1,73.0,3.0,0.0,10.3,154.7,0.0,2.2,0.0,6.2,4.6,0.1,17.0,0.0,14.1,63.9,481.9,2.9,0.0,5.9,62.2
1993,0.0,0.7,3.0,38.2,0.0,0.0,8.5,8.1,374.5,242.6,1114.9,6.6,24.2,1049.8,25.2,0.1,0.4,72.3,897.5,645.4,4.9,527.4,17.2,2164.7,10.3,0.6,23.8,0.1,1.8,574.3,3.7,23.7,97.9,7.2,0.6,0.0,1.0,18.4,4.1,14.9,53.3,8.2,7.3,4.9,4.0,1.9,3.5,112.5,1.3,10.6,79.2,25.9,0.0,36.4,0.0,3.8,1.4,8.1,0.8,1.2,0.3,1.3,2.2,74.0,3.3,0.0,9.5,140.8,0.0,2.1,0.0,5.6,4.9,0.0,15.8,0.0,15.5,56.3,499.8,1.9,0.0,5.4,64.1
1994,0.0,1.0,3.1,39.0,0.0,0.0,9.0,7.6,367.8,215.2,1126.5,6.4,22.3,1053.1,20.7,0.1,0.3,76.1,941.1,608.2,5.1,531.4,17.7,2179.6,10.3,0.2,25.2,0.2,2.1,612.0,3.6,23.2,95.5,7.8,0.6,0.0,1.2,18.0,5.2,14.9,49.7,8.5,5.2,4.7,4.8,1.7,3.8,115.8,1.3,11.4,82.0,26.7,0.0,34.5,0.1,4.5,1.5,8.8,0.9,1.2,0.3,1.3,2.2,72.3,3.4,0.0,9.4,126.4,0.0,2.1,0.0,5.0,5.6,0.0,15.8,0.0,16.4,46.3,501.7,1.8,0.1,5.0,67.9
1995,0.0,0.9,3.5,40.4,0.0,0.3,8.7,7.6,361.5,195.8,1175.3,6.5,20.7,1060.8,21.8,0.1,0.3,79.4,1010.2,585.8,5.6,537.1,18.0,2236.1,10.8,0.3,26.0,0.2,2.4,663.5,3.4,23.5,90.6,6.5,0.6,0.0,1.0,18.7,4.3,16.1,47.5,8.4,5.6,4.6,5.7,1.8,4.1,125.0,1.4,12.3,86.2,28.1,0.0,27.5,0.1,4.9,1.7,9.0,1.0,1.2,0.3,1.4,2.2,71.7,4.2,0.0,9.7,119.4,0.0,2.1,0.0,5.1,6.5,0.0,16.5,0.0,16.9,42.1,506.2,1.4,0.0,4.9,71.3
1996,0.0,0.9,3.5,42.0,0.0,0.2,8.3,7.7,358.2,182.5,1190.0,6.6,17.7,1093.6,22.0,0.1,0.3,83.6,1042.2,571.1,6.3,561.5,18.9,2283.6,11.3,0.5,26.7,0.1,3.2,677.4,2.9,23.6,89.9,8.9,0.5,0.0,1.3,15.9,5.2,16.6,44.4,7.9,4.2,4.7,6.9,1.9,5.0,134.4,1.1,11.2,88.3,32.2,0.0,25.9,0.1,5.6,1.7,8.7,1.0,1.2,0.3,2.0,2.2,73.2,3.9,0.0,9.5,116.1,0.0,2.4,0.0,5.0,8.2,0.0,18.6,0.0,19.2,33.2,529.2,1.2,0.0,4.4,75.3
1997,0.0,0.8,3.7,44.1,0.0,0.3,8.0,7.8,342.2,175.5,1186.6,6.8,17.3,1100.6,24.3,0.1,0.3,86.1,1048.6,552.0,6.5,573.9,20.1,2287.2,11.5,0.6,27.9,0.1,4.2,672.6,3.0,22.8,86.8,6.7,0.3,0.0,1.1,18.0,4.8,14.7,39.6,8.5,3.5,4.6,8.2,1.8,5.4,135.9,0.9,11.3,89.8,34.8,0.0,22.4,0.1,5.6,1.6,8.4,1.0,1.3,0.3,2.4,2.1,70.1,3.6,0.0,8.4,107.1,0.0,2.1,0.0,4.7,8.4,0.0,20.8,0.0,21.7,38.0,540.4,1.2,0.0,4.6,77.9
1998,0.0,0.8,3.3,45.8,0.0,0.1,8.1,7.5,328.7,166.9,1157.0,7.0,15.8,1098.6,23.9,0.1,0.4,85.7,1030.0,532.4,6.9,581.3,19.4,2255.7,11.3,0.4,29.8,0.1,3.7,652.0,2.8,20.5,84.8,5.6,0.5,0.0,1.0,18.3,3.6,17.3,38.6,8.9,4.4,4.3,9.3,1.9,5.8,136.1,1.0,11.8,88.4,36.1,0.0,22.9,0.1,5.7,1.7,8.6,1.0,1.1,0.3,2.7,2.1,63.8,3.6,0.0,7.0,100.7,0.0,2.0,0.0,4.5,6.6,0.0,21.6,0.0,23.6,36.9,545.7,1.2,0.0,4.2,77.2
1999,0.0,0.9,3.2,46.0,0.0,0.0,7.1,6.5,310.8,164.0,1174.2,6.5,17.9,1084.1,19.1,0.1,0.4,83.8,1061.7,506.8,6.9,579.3,19.8,2258.3,11.9,0.1,28.6,0.1,3.9,672.8,2.4,19.0,80.2,4.7,0.5,0.0,0.9,21.0,3.6,15.5,34.3,8.6,3.7,4.2,11.6,1.6,5.7,135.8,1.0,11.8,91.5,38.2,0.0,19.8,0.1,5.8,1.9,7.5,1.0,1.2,0.3,2.9,2.1,61.0,3.6,0.0,6.7,101.0,0.0,2.0,0.0,4.3,7.1,0.0,20.0,0.0,24.8,38.5,544.9,0.9,0.1,4.3,75.8
2000,0.0,0.8,3.6,46.7,0.0,0.3,7.9,6.4,319.3,172.3,1209.9,6.4,19.4,1133.0,20.2,0.1,0.5,82.9,1100.6,526.8,7.4,605.2,20.0,2342.9,12.5,0.1,30.3,0.1,3.0,679.2,2.7,21.0,84.9,4.0,0.5,0.0,1.2,20.9,3.6,15.0,36.7,9.0,4.3,3.9,13.7,1.8,6.2,144.2,1.1,12.6,98.9,43.0,0.0,23.2,0.1,5.9,2.5,7.9,1.0,1.1,0.5,4.3,2.0,57.6,4.5,0.0,7.0,105.2,0.0,1.9,0.0,4.0,7.5,0.0,22.5,0.0,28.7,39.1,569.0,1.0,0.0,4.7,74.7
2001,0.0,0.6,3.7,48.2,0.0,0.3,7.3,7.2,320.2,169.3,1231.4,7.3,20.0,1123.1,19.9,0.1,0.5,82.5,1134.0,520.2,8.4,590.6,18.8,2354.5,12.2,0.1,31.4,0.1,2.3,692.8,2.7,21.2,85.0,4.2,0.5,0.0,1.1,19.1,4.2,12.7,38.9,9.3,6.9,3.6,16.8,1.9,7.2,145.2,1.1,13.4,103.0,45.7,0.0,22.5,0.1,6.9,3.0,8.4,0.9,1.4,0.4,4.5,2.1,58.0,3.7,0.0,7.2,102.4,0.0,2.0,0.0,4.1,8.4,0.0,18.4,0.0,30.6,39.7,552.2,1.1,0.0,5.0,73.6
2002,0.0,0.5,3.8,51.1,0.0,0.3,6.3,6.7,318.0,169.5,1279.7,7.1,19.0,1131.9,22.0,0.1,0.9,85.1,1188.6,520.9,8.9,590.7,17.5,2411.6,10.8,0.1,31.8,0.1,2.4,728.4,2.2,20.6,84.6,4.2,0.6,0.0,1.2,21.7,4.5,13.6,35.7,9.0,5.3,3.6,18.0,1.8,7.6,151.8,1.1,13.7,106.6,49.1,0.0,22.8,0.1,6.9,3.6,8.4,0.8,1.4,0.7,4.7,2.4,56.7,4.1,0.0,7.6,103.0,0.0,2.2,0.0,4.0,8.9,0.0,19.3,0.0,32.7,38.9,552.0,1.0,0.1,5.3,76.2
2003,0.0,0.7,4.0,49.4,0.0,0.3,5.9,7.3,328.7,174.5,1450.3,6.4,19.5,1161.5,23.1,0.1,2.0,89.5,1353.5,538.1,9.1,602.3,19.2,2611.8,11.1,0.1,31.7,0.1,2.3,868.2,2.4,20.8,87.2,5.7,0.6,0.0,1.2,20.1,5.9,14.4,38.1,8.9,6.8,3.7,24.2,1.7,7.9,156.8,1.1,14.9,112.2,51.1,0.0,25.2,0.2,8.1,5.3,8.7,0.7,2.0,0.7,4.7,2.9,57.7,3.8,0.0,7.8,104.0,0.0,2.2,0.0,4.2,9.4,0.0,20.7,0.0,35.1,40.3,562.5,0.7,0.0,5.5,81.4
2004,0.0,0.8,4.0,50.8,0.0,0.3,5.8,7.2,324.8,170.8,1624.0,7.1,19.6,1174.6,23.8,0.1,1.8,94.2,1537.8,532.2,9.2,605.1,20.0,2798.5,12.0,0.1,29.8,0.1,2.6,1019.9,2.0,21.0,85.4,4.6,0.6,0.0,1.2,20.9,5.4,13.9,36.6,9.1,6.3,3.4,22.2,1.8,8.0,172.3,1.2,16.6,120.8,53.1,0.0,26.5,0.2,9.2,6.6,8.6,0.8,2.1,0.7,5.0,3.8,57.3,3.7,0.0,7.4,99.5,0.0,2.3,0.0,4.1,10.4,0.0,21.8,0.0,36.6,39.1,566.1,1.2,0.0,8.2,85.2
2005,0.0,0.9,4.0,53.5,0.0,0.4,5.1,6.9,315.1,164.2,1745.5,7.3,21.0,1180.8,22.2,0.1,1.6,93.5,1672.4,514.6,9.3,616.0,20.5,2926.3,11.9,0.1,30.9,0.1,2.6,1128.3,2.7,20.2,82.1,3.7,0.6,0.0,1.2,20.6,3.3,14.3,37.4,8.9,6.9,3.0,25.4,1.9,7.9,184.4,1.3,16.5,121.3,54.8,0.0,27.2,0.2,11.0,6.9,8.2,0.7,2.3,0.8,5.7,4.1,55.7,3.8,0.0,7.6,94.2,0.0,2.2,0.0,3.9,11.2,0.0,21.8,0.0,38.1,37.4,574.2,1.2,0.0,8.0,84.4
2006,0.0,0.3,4.1,56.0,0.0,0.6,4.9,7.0,323.5,171.9,1895.2,6.8,22.6,1184.3,19.2,0.1,1.8,94.1,1816.8,532.0,9.2,607.3,20.2,3079.5,11.8,0.1,29.9,0.1,3.2,1250.4,2.4,21.0,83.5,5.6,0.6,0.0,1.3,18.4,5.1,13.2,40.9,8.4,6.9,3.1,30.1,1.6,7.8,195.4,1.2,16.7,119.1,54.8,0.0,29.8,0.2,11.7,7.3,7.9,0.6,2.2,0.6,5.5,4.2,58.0,3.8,0.0,8.5,96.7,0.0,2.3,0.0,3.8,12.4,0.0,25.9,0.0,39.6,39.7,565.7,1.7,0.0,9.5,85.4
2007,0.0,0.4,3.9,54.6,0.0,0.8,4.3,7.9,324.3,170.9,1996.5,6.2,19.3,1207.7,20.6,0.2,1.9,98.2,1923.1,534.6,9.5,616.7,22.0,3204.2,12.6,0.0,31.3,0.2,3.8,1320.3,2.4,21.4,85.7,4.7,0.6,0.0,1.4,19.7,4.8,13.6,38.4,8.8,7.5,3.1,37.8,1.6,8.0,210.3,1.3,16.8,125.3,59.7,0.0,31.7,0.2,12.2,8.8,8.5,0.7,1.7,0.8,5.9,5.1,57.9,3.3,0.0,7.4,93.4,0.0,2.2,0.0,3.8,14.2,0.0,28.9,0.0,41.8,39.7,573.3,1.4,0.1,10.1,90.1
2008,0.0,1.1,3.7,55.4,0.0,0.8,4.4,7.6,300.3,181.6,2079.8,6.2,21.2,1182.5,21.0,0.2,2.0,105.0,1998.4,522.6,9.0,603.8,23.5,3262.3,12.7,0.0,29.6,0.1,4.1,1369.2,2.8,19.7,80.1,4.1,0.6,0.0,1.3,14.0,3.4,12.9,35.6,8.3,6.9,3.1,30.1,1.4,7.9,230.4,0.9,16.3,128.7,66.1,0.0,33.4,0.2,10.1,9.8,8.1,0.7,2.1,0.8,7.0,5.3,56.0,2.5,0.0,7.4,100.4,0.0,2.0,0.0,3.7,15.3,0.0,29.2,0.0,40.2,41.8,564.2,1.4,0.1,10.0,96.9
2009,0.0,1.2,2.8,53.5,0.0,0.9,3.0,6.4,264.9,165.6,2183.4,5.3,20.7,1055.6,19.7,0.1,1.9,99.6,2106.9,472.2,8.9,529.3,22.0,3239.0,10.8,0.0,24.4,0.1,3.7,1470.7,3.5,17.6,71.7,4.0,0.2,0.0,1.2,10.6,3.5,11.2,29.9,8.4,7.2,2.6,34.6,1.2,7.7,250.3,1.0,12.8,108.8,68.6,0.0,32.6,0.1,8.7,10.6,7.5,0.5,1.6,0.8,6.7,4.7,51.9,2.9,0.0,6.6,91.9,0.0,1.6,0.0,3.5,15.4,0.0,30.4,0.0,38.7,35.9,496.2,1.1,0.2,14.0,92.9
2010,0.0,1.0,3.4,50.7,0.0,0.9,3.7,6.9,278.2,166.3,2347.5,6.4,20.7,1121.7,21.1,0.2,2.0,99.4,2287.6,485.9,8.8,562.1,25.4,3469.1,13.3,0.0,25.0,0.1,4.2,1609.7,4.0,18.5,76.6,3.8,0.0,0.0,1.5,7.9,4.6,12.1,31.0,7.9,6.2,2.7,41.2,1.2,7.7,260.2,0.9,14.2,123.7,75.9,0.0,31.6,0.2,12.1,14.8,7.6,0.6,1.4,0.8,7.7,4.5,56.4,1.7,0.0,6.1,90.2,0.0,2.3,0.0,3.4,15.8,0.0,30.9,0.0,40.3,38.3,525.0,1.1,0.2,13.9,91.5
2011,0.0,0.9,3.5,50.3,0.0,0.9,3.4,8.1,283.1,175.7,2531.9,6.5,21.1,1098.4,23.2,0.2,2.0,96.3,2462.1,504.1,8.9,531.4,27.4,3630.3,13.9,0.1,21.8,0.1,5.3,1760.8,4.2,18.4,76.0,3.2,0.0,0.0,1.4,12.3,3.7,10.2,31.5,7.9,7.4,2.8,48.9,1.3,7.9,270.1,0.8,15.9,117.7,83.6,0.0,34.0,0.2,14.3,14.8,7.5,0.7,1.4,0.8,8.3,4.3,56.1,2.2,0.0,7.3,93.7,0.0,2.0,0.0,3.3,16.0,0.0,33.1,0.0,41.5,41.5,495.4,1.1,0.2,15.0,88.4
2012,0.0,0.7,3.2,47.3,0.0,1.0,3.0,6.9,293.4,183.8,2668.5,6.0,21.6,1055.2,21.6,0.2,2.0,95.9,2595.7,524.3,9.7,470.5,27.6,3723.7,14.0,0.1,20.5,0.1,6.2,1856.4,3.7,17.3,80.1,2.5,0.0,0.0,1.4,15.1,3.0,11.5,39.1,8.1,7.3,2.7,50.4,1.5,8.8,302.3,0.7,16.3,124.4,81.0,0.0,36.6,0.2,13.3,15.9,8.2,0.7,1.7,0.8,9.4,4.3,54.3,2.9,0.0,6.9,98.1,0.0,1.5,0.0,3.2,16.8,0.0,35.7,0.0,41.1,42.7,436.7,1.2,0.2,14.9,88.5
2013,0.0,0.7,3.6,45.0,0.0,1.0,2.9,5.9,285.4,178.8,2759.8,5.9,22.1,1066.9,21.8,0.2,2.1,95.6,2696.5,508.7,8.2,488.4,29.2,3826.7,13.7,0.1,20.3,0.1,7.4,1925.3,4.3,16.5,81.3,3.2,0.0,0.0,1.5,10.3,3.7,12.2,36.5,7.1,7.8,2.7,54.4,1.3,7.3,324.3,0.7,14.6,128.6,81.9,0.0,36.1,0.2,12.4,17.0,8.3,0.7,1.5,0.8,10.5,4.4,56.1,2.7,0.0,5.6,93.5,0.0,1.7,0.0,3.1,16.0,0.0,33.0,0.0,41.0,42.6,455.7,1.2,0.2,15.9,88.2
