title         = ASCII CSV version of worksheet 37, "Hydroelectricity: Consumption" from the 2014 British Petroleum Statistical Review
1988,0.0,3.6,8.0,3.2,0.2,0.2,0.1,0.6,77.3,52.3,204.2,9.3,5.3,269.8,17.1,1.1,9.0,12.0,80.3,175.9,2.8,126.0,77.0,474.0,45.1,0.0,69.6,8.1,2.6,24.7,5.5,0.5,4.5,0.0,0.0,1.1,2.0,8.0,3.0,17.4,1.1,0.6,0.0,0.0,1.1,0.2,0.0,12.4,1.7,9.2,18.6,0.8,0.0,1.6,0.1,4.7,1.3,0.0,24.8,5.2,2.4,1.4,3.9,0.9,2.8,0.0,3.1,36.4,0.0,15.9,0.0,0.5,0.9,0.2,6.6,0.0,1.0,2.7,51.7,1.6,7.7,0.4,0.7
1989,0.0,3.0,7.9,3.2,0.2,0.2,0.1,0.6,63.3,50.3,209.7,9.9,5.4,263.1,15.8,0.8,9.8,12.7,87.9,157.5,2.5,133.4,78.7,472.8,46.3,0.0,65.7,6.7,2.2,26.8,6.1,0.4,4.1,0.0,0.1,1.1,2.2,4.4,3.0,10.6,1.1,0.5,0.0,0.0,1.4,0.2,0.0,14.3,1.7,7.7,20.6,1.0,0.0,1.6,0.1,5.5,1.2,0.0,26.9,5.1,2.4,1.5,3.9,0.8,1.3,0.0,2.9,36.1,0.0,16.3,0.0,0.6,1.3,0.0,4.1,0.0,1.0,2.3,62.2,1.2,7.8,0.9,0.6
1990,0.0,4.1,7.1,3.3,0.2,0.2,0.1,0.4,64.8,53.4,217.6,10.4,5.7,272.2,15.8,0.8,11.3,12.9,90.6,162.7,2.2,139.2,82.3,489.8,46.8,0.0,66.9,6.7,2.0,28.7,6.2,0.3,3.9,0.0,0.0,1.1,2.2,5.8,2.5,12.2,1.2,0.5,0.0,0.0,1.3,0.2,0.0,15.0,1.4,7.2,19.8,1.4,0.0,1.7,0.1,5.3,0.9,0.0,27.5,5.2,2.3,1.4,3.9,0.8,2.1,0.0,2.5,37.8,0.0,16.5,0.0,0.6,1.1,0.2,5.2,0.0,1.4,2.4,66.9,1.5,8.4,1.2,0.2
1991,0.0,3.7,7.1,3.5,0.4,0.2,0.1,0.6,68.5,53.1,224.6,11.0,5.6,276.1,15.8,0.8,11.6,13.8,92.7,163.6,2.3,140.6,87.8,500.7,49.3,0.0,69.6,7.3,3.1,28.2,6.3,0.3,3.3,0.0,0.1,1.2,2.3,6.2,3.0,13.0,1.0,0.7,0.0,0.0,1.3,0.2,0.0,16.7,1.6,9.6,21.6,0.8,0.0,1.6,0.1,5.0,1.0,0.0,25.0,5.2,2.5,1.2,4.1,0.8,2.0,0.0,3.2,38.0,0.0,14.4,0.0,0.4,1.0,0.2,5.1,0.0,0.8,2.7,66.1,1.4,10.1,1.4,0.4
1992,0.0,4.5,7.9,3.6,0.4,0.2,0.1,0.5,71.9,52.9,226.3,10.6,5.4,274.6,15.6,0.9,11.3,13.2,90.9,169.3,2.9,135.1,89.4,500.9,50.5,0.0,71.3,7.4,3.9,29.6,5.0,0.4,3.9,0.0,0.0,1.2,2.3,4.2,3.4,15.6,1.2,0.5,0.0,0.0,1.9,0.2,0.0,15.9,2.0,9.6,18.4,0.7,0.0,1.6,0.1,6.0,1.0,0.0,26.5,4.8,2.2,1.0,4.5,0.8,1.1,0.0,2.6,39.1,0.0,16.9,0.0,0.5,1.0,0.0,6.0,0.0,1.4,1.8,57.8,1.4,10.7,1.6,0.2
1993,0.0,5.4,8.3,3.7,0.5,0.1,0.1,0.4,73.9,55.4,240.2,10.4,5.4,291.2,15.6,0.9,12.7,12.9,99.9,176.1,3.1,143.0,96.3,531.4,53.2,0.0,72.9,8.1,4.0,34.4,6.3,0.4,4.3,0.0,0.1,1.3,2.4,5.5,3.0,14.7,1.0,0.6,0.0,0.0,1.8,0.2,0.0,16.0,2.2,9.4,21.5,1.0,0.0,1.7,0.1,6.0,1.1,0.0,27.1,5.3,2.6,1.1,5.0,0.8,1.9,0.0,2.9,39.6,0.0,17.1,0.0,0.9,0.8,0.0,7.7,0.0,0.9,2.5,64.1,1.7,10.7,1.8,0.0
1994,0.0,6.4,8.1,3.7,0.4,0.2,0.1,0.3,75.9,55.9,253.7,10.4,5.6,280.6,16.4,0.8,13.4,13.2,100.7,177.6,2.7,138.3,101.9,534.3,54.9,0.0,74.2,8.8,3.9,37.9,7.3,0.4,4.6,0.0,0.0,1.5,2.5,6.3,2.7,17.8,1.2,0.7,0.0,0.0,1.6,0.2,0.0,18.1,1.8,10.1,15.5,0.5,0.0,2.1,0.1,4.6,1.5,0.0,25.5,5.8,2.9,1.3,4.9,0.9,2.4,0.0,3.0,39.8,0.0,13.4,0.0,1.0,1.0,0.0,6.9,0.0,1.1,2.8,59.5,1.6,11.6,2.0,0.2
1995,0.0,6.5,8.4,3.6,0.4,0.1,0.1,0.5,75.5,54.5,263.6,11.0,6.0,299.3,16.2,0.9,14.3,13.8,109.2,178.8,2.8,152.9,105.5,562.9,57.5,0.0,75.6,8.0,4.2,43.1,7.2,0.5,4.9,0.0,0.0,1.2,2.6,5.2,2.9,16.5,1.1,0.9,0.0,0.0,1.7,0.2,0.0,17.2,1.9,8.6,17.8,0.6,0.0,1.9,0.1,6.2,1.4,0.0,27.7,6.2,2.9,1.4,5.1,0.9,1.9,0.0,3.8,40.1,0.0,15.3,0.0,1.2,1.5,0.0,8.0,0.0,1.0,2.3,71.0,1.4,11.6,2.4,0.1
1996,0.0,5.9,7.7,3.7,0.3,0.2,0.1,0.7,75.1,48.8,263.9,11.2,5.4,307.3,17.9,0.9,16.4,14.2,107.2,169.6,2.7,166.7,110.9,571.2,60.1,0.0,80.3,6.4,3.9,42.5,8.0,0.5,4.3,0.0,0.0,1.4,2.7,9.2,2.7,15.0,0.8,1.0,0.0,0.0,1.8,0.2,0.0,15.6,1.8,9.5,17.7,0.5,0.0,1.7,0.1,7.1,1.2,0.0,23.5,5.9,3.0,1.6,5.6,0.9,3.3,0.0,3.6,34.9,0.0,11.7,0.0,1.0,1.7,0.0,9.2,0.0,1.0,2.0,79.3,1.5,12.2,2.7,0.3
1997,0.0,7.5,8.2,3.7,0.4,0.2,0.1,0.6,77.6,49.2,268.2,11.6,5.0,312.9,16.4,0.9,17.3,14.8,106.8,174.1,2.2,166.4,116.8,581.2,63.1,0.0,78.9,7.7,4.3,44.4,7.1,0.5,4.3,0.0,0.0,1.5,2.7,8.2,2.7,14.4,0.9,0.9,0.0,0.1,1.2,0.2,0.0,15.9,1.3,9.4,18.8,0.6,0.0,1.5,0.1,6.0,0.9,0.0,25.1,5.3,3.0,1.4,4.2,0.9,3.0,0.0,4.0,35.6,0.0,15.6,0.0,1.0,1.6,0.0,8.8,0.0,1.1,2.3,81.5,1.3,13.0,2.6,0.5
1998,0.0,7.4,8.4,3.6,0.4,0.2,0.1,0.7,80.4,51.0,282.5,12.1,5.0,307.4,16.9,0.9,17.5,15.7,117.7,180.3,2.6,154.4,119.2,589.9,66.0,0.0,74.9,7.6,3.7,47.1,7.0,0.4,4.3,0.0,0.0,1.5,3.1,8.4,3.3,14.1,1.2,0.9,0.0,0.0,2.2,0.2,0.0,18.9,1.7,9.3,21.3,1.0,0.0,1.4,0.1,5.6,1.1,0.0,26.3,5.7,3.1,1.1,5.5,1.0,2.9,0.0,4.3,35.9,0.0,16.7,0.0,1.0,1.2,0.0,9.6,0.0,1.3,3.6,73.9,1.3,13.1,2.5,0.4
1999,0.0,6.1,9.2,3.6,0.3,0.2,0.1,0.6,80.9,51.5,284.8,13.6,5.2,310.1,18.3,0.9,17.7,17.2,114.2,183.4,2.0,158.5,119.5,594.9,66.3,0.0,78.1,9.1,3.2,46.1,7.6,0.5,4.7,0.0,0.0,1.6,3.4,6.4,2.9,16.6,1.2,1.1,0.0,0.0,2.1,0.2,0.0,18.6,1.2,10.3,18.9,0.9,0.0,1.4,0.1,7.4,1.7,0.0,27.6,5.2,3.3,1.8,4.9,1.0,1.6,0.0,4.1,36.4,0.0,16.2,0.0,1.1,0.8,0.0,7.8,0.0,1.1,3.3,73.0,1.3,13.7,3.2,0.2
2000,0.0,7.7,9.5,3.6,0.3,0.2,0.1,0.5,83.7,52.0,291.4,13.4,5.5,311.0,17.4,1.0,18.3,16.9,117.2,189.2,1.8,151.2,126.0,602.4,68.9,0.0,80.8,8.3,4.5,50.3,7.0,0.5,5.6,0.0,0.0,1.7,3.2,7.7,3.3,15.3,1.2,0.9,0.0,0.0,2.3,0.2,0.0,17.4,0.9,10.0,18.5,0.9,0.0,1.7,0.1,7.5,1.7,0.0,32.2,5.5,3.7,1.8,4.0,0.9,2.6,0.0,3.3,37.4,0.0,17.8,0.0,1.1,1.4,0.0,7.0,0.0,1.0,2.6,63.0,1.3,14.2,3.3,0.2
2001,0.0,9.5,9.2,3.6,0.3,0.2,0.1,0.3,86.7,54.1,298.4,13.7,5.6,288.6,17.0,1.0,16.9,17.4,129.0,188.8,1.9,131.1,118.8,587.0,60.6,0.0,75.0,9.4,5.4,62.8,7.2,0.6,5.2,0.0,0.0,1.6,3.3,9.3,3.1,17.0,0.9,0.6,0.0,0.0,2.6,0.1,0.0,16.3,0.9,10.6,18.6,0.5,0.0,1.8,0.1,6.4,1.5,0.0,27.4,4.9,4.0,1.6,4.1,1.0,3.2,0.0,3.4,39.8,0.0,17.9,0.0,1.2,1.4,0.0,5.4,0.0,1.1,2.8,49.6,1.2,13.7,4.2,0.4
2002,0.0,9.4,9.1,3.6,0.5,0.2,0.1,0.5,73.5,51.9,305.0,15.0,5.5,293.8,16.8,1.1,17.8,18.7,131.3,176.2,2.9,145.1,124.6,598.8,64.7,0.0,79.1,8.0,5.8,65.2,7.7,0.6,5.4,0.0,0.0,1.7,3.2,5.2,2.4,13.9,1.1,0.8,0.0,0.0,2.3,0.2,0.0,15.5,1.8,8.9,18.9,0.7,0.0,2.0,0.1,5.6,1.2,0.0,29.4,5.6,4.1,1.6,4.6,0.9,1.8,0.0,3.6,37.1,0.0,15.0,0.0,1.2,1.7,0.0,7.6,0.0,0.6,2.2,60.4,1.6,13.5,4.1,0.5
2003,0.0,8.8,7.5,3.7,0.6,0.2,0.1,0.7,70.7,51.2,309.9,14.9,6.0,287.3,17.7,1.0,18.1,18.1,134.9,168.0,3.2,143.6,129.4,597.2,69.2,0.0,76.1,7.9,5.6,64.2,8.2,0.4,4.0,0.0,0.1,1.6,2.9,9.3,2.1,13.5,0.7,1.2,0.0,0.0,2.1,0.1,0.0,15.7,2.2,8.3,21.1,1.1,0.0,2.0,0.1,4.5,1.3,0.0,24.0,5.3,4.2,1.8,5.8,0.7,3.6,0.0,3.0,35.7,0.0,12.1,0.0,0.8,1.7,0.0,8.0,0.0,0.7,2.1,63.0,1.7,13.7,4.3,0.2
2004,0.0,8.0,8.3,3.6,0.6,0.2,0.1,0.7,74.8,56.2,342.4,16.5,6.1,292.6,18.9,1.3,17.7,19.6,154.2,180.2,4.0,143.6,133.4,635.1,72.6,0.0,76.6,7.6,4.9,80.0,8.7,0.6,4.5,0.0,0.1,1.6,2.9,7.2,3.4,13.5,1.1,1.2,0.0,0.0,2.2,0.1,0.0,19.0,2.7,9.6,21.1,1.0,0.0,1.8,0.1,5.7,1.3,0.0,24.7,6.1,4.0,1.9,5.5,0.5,2.2,0.0,3.7,40.2,0.0,13.7,0.0,1.0,1.4,0.0,10.4,0.0,0.7,2.7,61.3,1.6,15.9,4.3,0.2
2005,0.0,9.0,8.3,3.6,0.7,0.2,0.1,1.0,70.9,55.8,366.5,17.2,6.5,295.3,19.1,2.2,18.3,20.5,164.4,180.1,5.1,150.1,141.6,661.8,76.4,0.0,82.1,7.1,6.0,89.8,8.9,0.7,4.4,0.0,0.1,1.5,2.9,4.0,3.1,11.8,1.1,1.3,0.0,0.0,2.4,0.1,0.0,22.0,3.0,8.2,17.9,0.8,0.0,1.8,0.1,6.2,1.2,0.0,30.9,5.3,4.1,1.9,6.9,0.5,1.0,0.0,4.6,39.5,0.0,16.5,0.0,1.1,1.3,0.0,9.0,0.0,0.9,2.8,61.8,1.4,17.4,3.7,0.3
2006,0.0,9.8,8.1,3.6,0.6,0.2,0.1,0.9,71.6,55.5,388.2,18.2,7.3,300.6,18.4,2.5,18.4,21.8,181.7,177.5,6.6,153.2,147.8,688.7,78.9,0.0,80.2,7.0,7.0,98.6,9.2,0.7,4.5,0.0,0.0,1.6,2.9,5.8,2.6,12.7,1.0,1.5,0.0,0.0,2.2,0.2,0.0,25.4,4.2,8.4,20.4,0.8,0.0,1.8,0.1,6.9,1.6,0.0,27.1,5.3,4.4,2.2,6.8,0.5,2.5,0.0,4.2,39.6,0.0,14.0,0.0,1.0,1.8,0.0,10.0,0.0,0.9,2.9,66.1,1.4,18.4,4.5,0.7
2007,0.0,8.5,8.4,3.3,0.5,0.2,0.1,0.7,71.5,56.4,407.7,17.8,7.9,292.6,17.7,2.2,19.4,21.5,193.6,180.1,6.3,146.3,152.4,700.3,84.6,0.0,83.6,8.0,5.2,109.8,9.5,0.6,4.8,0.0,0.1,2.0,3.5,6.2,3.2,13.2,1.1,0.8,0.0,0.0,2.6,0.1,0.0,27.7,4.1,7.4,17.5,0.8,0.0,1.8,0.1,6.1,1.5,0.0,30.6,5.3,4.4,1.9,7.1,0.5,2.3,0.0,3.6,40.5,0.0,15.0,0.0,1.0,1.8,0.0,8.1,0.0,1.0,2.3,56.6,1.4,18.8,5.1,0.2
2008,0.0,8.4,8.7,2.7,0.5,0.2,0.1,0.7,74.6,53.9,425.8,18.3,8.4,302.3,18.5,1.5,19.4,22.0,214.4,182.8,3.2,152.2,153.5,728.1,83.6,0.0,85.2,8.2,5.7,132.4,9.9,0.5,4.6,0.0,0.1,2.5,3.3,5.3,3.9,13.6,1.2,0.9,0.0,0.0,2.6,0.2,0.0,26.0,1.7,9.4,17.5,0.7,0.0,1.7,0.1,8.8,2.0,0.0,31.8,5.1,4.3,2.2,6.1,0.5,1.5,0.0,3.9,37.7,0.0,15.7,0.0,1.0,1.6,0.0,7.5,0.0,0.9,2.6,58.2,2.6,19.6,5.9,0.3
2009,0.0,9.2,9.2,2.5,0.5,0.1,0.1,0.8,76.3,55.6,438.3,19.1,8.0,299.5,20.2,1.3,19.2,22.4,218.5,184.6,2.8,151.4,158.1,737.8,88.5,0.0,82.9,8.1,5.9,139.3,9.3,0.7,4.3,0.0,0.1,2.1,2.9,6.0,2.9,13.0,1.2,1.3,0.0,0.1,2.6,0.2,0.0,24.0,1.5,11.1,16.4,0.6,0.0,1.6,0.1,6.0,1.6,0.0,28.8,5.5,4.5,2.2,6.4,0.5,1.8,0.0,3.6,39.9,0.0,14.9,0.0,1.0,1.6,0.0,8.1,0.0,0.8,2.7,62.5,2.1,19.4,6.8,0.3
2010,0.0,9.2,8.7,3.8,0.8,0.2,0.1,1.1,85.7,55.8,474.4,21.0,10.0,309.5,23.4,1.9,20.3,24.5,251.8,197.7,4.0,147.2,158.7,783.9,91.2,0.0,79.4,8.2,5.0,163.4,9.1,0.8,4.8,0.0,0.0,2.0,3.0,9.6,2.9,14.3,0.8,1.7,0.0,0.0,3.9,0.1,0.0,25.0,2.2,11.6,20.6,0.8,0.0,1.8,0.1,8.3,1.6,0.0,26.7,5.6,4.5,1.8,6.7,0.7,3.6,0.0,4.6,38.1,0.0,15.1,0.0,1.3,1.3,0.0,11.7,0.0,0.9,2.9,59.5,2.3,17.3,6.2,0.5
2011,0.0,9.0,7.7,3.2,0.6,0.2,0.0,0.7,71.2,54.5,481.0,20.6,11.1,314.9,19.4,1.9,20.3,24.1,254.1,179.0,4.3,166.3,168.1,795.8,96.9,0.0,85.2,7.2,4.7,158.2,10.9,0.6,4.0,0.0,0.1,2.5,2.9,6.9,2.8,10.3,1.3,1.0,0.0,0.1,2.8,0.2,0.0,29.8,2.4,10.4,19.3,1.0,0.0,1.8,0.1,8.1,1.9,0.0,27.6,5.7,4.9,2.2,6.9,0.5,2.5,0.0,3.4,37.3,0.0,15.1,0.0,0.9,1.8,0.0,11.8,0.0,0.9,2.4,73.0,2.3,18.8,9.3,0.5
2012,0.0,8.4,9.9,3.9,0.4,0.2,0.1,0.7,76.1,54.5,517.0,21.9,10.4,316.6,19.9,2.1,20.4,25.5,291.5,191.2,4.9,156.2,164.3,833.6,94.0,0.0,86.0,8.6,4.6,197.3,10.8,0.7,4.9,0.0,0.1,2.8,3.2,4.6,3.8,13.1,1.2,1.0,0.0,0.0,2.9,0.2,0.0,26.2,2.7,9.5,18.3,1.1,0.0,1.8,0.1,7.1,2.1,0.0,32.3,5.2,5.0,2.3,6.4,0.5,1.2,0.0,2.8,37.3,0.0,17.8,0.0,1.0,2.0,0.0,13.1,0.0,1.2,2.4,63.1,2.3,18.5,11.9,0.3
2013,0.0,9.2,8.4,4.5,0.3,0.2,0.1,0.9,81.9,59.3,536.5,22.5,12.8,319.3,23.0,2.3,20.9,25.7,308.7,201.3,5.7,156.3,158.1,855.8,87.2,0.0,88.6,8.6,4.4,206.3,10.0,0.9,4.6,0.0,0.0,2.5,2.9,8.3,2.9,15.5,1.1,1.5,0.0,0.0,3.5,0.1,0.0,29.8,3.4,11.6,18.6,1.3,0.0,1.8,0.1,6.2,2.1,0.0,29.2,5.2,4.8,2.2,7.4,0.6,3.1,0.0,3.4,41.0,0.0,13.9,0.0,1.2,1.3,0.0,13.4,0.0,1.2,3.1,61.5,2.6,19.0,12.2,0.3
