title         = ASCII CSV version of worksheet 35, "Nuclear: Consumption" from the 2014 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2014/BP_2014_nuclear_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2014/BP-Statistical_Review_of_world_energy_2014_workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,4.5,0.4,0.4,0.0,0.0,5.4,0.4,0.0,0.0,0.0,0.0,4.9,0.0,0.9,0.0,5.8,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",0.9,"na",0.0,0.0,0.0
1966,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,5.9,0.5,0.5,0.0,0.0,7.3,0.5,0.0,0.0,0.0,0.1,6.4,0.0,1.3,0.0,7.8,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",1.3,"na",0.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,7.0,0.5,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.2,7.5,0.0,1.8,0.0,9.6,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",1.8,"na",0.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,7.8,0.7,0.7,0.0,0.0,11.0,0.7,0.0,0.0,0.0,0.2,8.5,0.0,3.0,0.0,11.7,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",3.0,"na",0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,9.6,0.8,1.0,0.0,0.0,13.2,0.8,0.0,0.0,0.0,0.4,10.5,0.0,3.3,0.0,14.2,0.0,"na",0.0,0.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.0,1.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,"na","na",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",3.3,"na",0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,9.7,1.0,1.3,0.0,0.0,16.2,1.0,0.0,0.0,0.0,1.0,11.3,0.0,5.2,0.0,17.5,0.0,"na",0.0,0.6,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.2,0.0,1.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.7,0.0,0.0,"na","na",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",5.2,"na",0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,11.2,1.2,1.4,0.0,0.0,23.4,1.2,0.0,0.0,0.0,1.8,13.1,0.0,10.0,0.0,24.9,0.0,"na",0.9,0.6,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.6,0.0,2.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,0.0,0.0,"na","na",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",9.1,"na",0.0,0.0,0.0
1972,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,14.4,2.2,2.5,0.0,0.0,31.6,2.2,0.0,0.0,0.0,2.2,17.5,0.0,14.4,0.0,34.1,0.0,"na",1.5,0.8,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.1,0.0,3.3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.9,2.0,0.0,0.0,"na","na",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.3,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",12.9,"na",0.0,0.0,0.0
1973,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,15.4,3.2,3.8,0.0,0.0,42.1,3.2,0.0,0.0,0.0,2.7,20.0,0.0,23.1,0.0,45.8,0.0,"na",3.2,1.4,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,1.5,0.0,3.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.7,2.1,0.0,0.0,"na","na",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,0.5,0.0,0.1,0.0,"na",0.0,0.0,0.0,"na",19.9,"na",0.0,0.0,0.0
1974,0.0,0.2,0.0,0.0,"na",0.0,0.0,0.2,18.1,4.9,5.8,0.0,0.0,53.8,4.9,0.0,0.0,0.0,4.7,24.3,0.0,30.3,0.2,59.6,0.0,"na",3.1,1.4,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,1.6,0.0,3.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.7,4.2,0.0,0.0,"na","na",0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,0.5,0.0,0.1,0.0,"na",0.0,0.0,0.0,"na",27.1,"na",0.0,0.0,0.0
1975,0.0,0.5,0.0,0.0,"na",0.0,1.5,0.6,24.5,6.5,8.2,0.0,0.0,74.2,6.5,0.0,0.0,0.0,5.5,32.6,0.0,43.8,0.5,82.4,0.0,"na",2.7,1.7,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.7,0.0,4.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,4.9,0.0,0.0,"na","na",0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,2.7,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",41.1,"na",0.0,0.0,0.0
1976,0.0,0.5,0.0,0.0,"na",0.0,2.3,1.1,29.0,8.6,11.0,0.0,0.0,87.1,8.6,0.0,0.0,0.0,9.0,39.4,0.0,49.1,0.5,98.1,0.0,"na",3.6,1.8,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,1.7,0.0,3.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.9,8.3,0.0,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,3.6,0.0,0.1,0.0,"na",0.0,0.0,0.0,"na",45.5,"na",0.0,0.0,0.0
1977,0.0,0.4,0.0,0.0,"na",0.0,2.7,1.3,34.7,11.5,13.8,0.0,0.0,107.4,11.5,0.0,0.0,0.0,6.9,48.1,0.0,65.8,0.4,121.2,0.0,"na",6.1,1.8,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,1.5,0.6,4.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,6.4,0.0,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,4.5,0.0,0.0,0.0,"na",0.0,0.0,0.0,"na",59.8,"na",0.0,0.0,0.0
1978,0.0,0.6,0.0,0.0,"na",0.0,2.8,1.3,39.1,11.9,15.0,0.0,0.0,125.1,11.9,0.0,0.0,0.0,13.5,52.8,0.0,73.3,0.6,140.1,0.0,"na",7.5,1.8,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,1.7,0.7,6.9,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,11.8,0.5,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,5.4,0.0,0.0,0.0,"na",0.0,0.0,0.6,"na",65.8,"na",0.0,0.0,0.0
1979,0.0,0.6,0.0,0.0,"na",0.0,2.6,1.4,43.6,13.5,17.5,0.0,0.0,127.3,13.5,0.0,0.0,0.0,16.7,59.2,0.0,68.3,0.6,144.7,0.0,"na",7.5,2.1,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,1.5,1.5,9.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1,14.0,0.7,0.0,"na","na",0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,4.8,0.0,0.5,0.0,"na",0.0,0.0,1.4,"na",60.8,"na",0.0,0.0,0.0
1980,0.0,0.5,0.0,0.0,"na",0.0,2.8,1.4,50.8,16.7,21.1,0.0,0.0,139.9,16.7,0.0,0.0,0.0,21.9,70.6,0.0,67.9,0.5,161.0,0.0,"na",8.1,3.1,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,1.2,1.6,13.9,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.1,18.7,0.8,0.0,"na","na",0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,6.0,0.0,1.0,0.0,"na",0.0,0.0,1.9,"na",59.8,"na",0.0,0.0,0.0
1981,0.0,0.6,0.0,0.0,"na",0.0,2.9,2.1,69.4,19.7,25.5,0.0,0.0,163.7,19.8,0.0,0.0,0.0,23.0,92.4,0.0,73.1,0.6,189.2,0.0,"na",8.2,3.3,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,2.2,3.3,23.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.2,19.4,0.7,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,8.5,0.0,1.2,0.0,"na",0.0,0.0,2.4,"na",64.9,"na",0.0,0.0,0.0
1982,0.0,0.4,0.0,0.0,"na",0.0,3.5,2.4,76.3,22.7,29.6,0.0,0.0,177.8,23.3,0.0,0.0,0.0,28.2,102.8,0.0,76.0,0.4,207.4,0.0,"na",8.7,3.2,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,2.0,3.8,24.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.1,23.9,0.9,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,8.8,0.0,1.3,0.0,"na",0.0,0.0,3.0,"na",67.4,"na",0.0,0.0,0.0
1983,0.0,0.8,0.0,0.0,"na",0.0,5.5,2.8,90.1,25.2,34.7,0.0,0.0,198.3,26.1,0.0,0.0,0.0,31.7,119.6,0.0,81.0,0.8,233.0,0.0,"na",11.0,3.3,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,2.4,4.0,32.6,11.3,0.0,0.0,0.6,0.0,0.0,0.0,0.7,0.0,1.9,24.6,2.0,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,9.3,0.0,1.4,0.0,"na",0.0,0.0,4.3,"na",69.9,"na",0.0,0.0,0.0
1984,0.0,1.0,0.0,0.0,"na",0.0,6.3,2.9,114.1,32.5,45.3,0.0,0.0,236.3,33.5,0.0,0.0,0.9,37.9,151.5,0.0,89.9,1.4,281.6,0.4,"na",11.8,3.9,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,5.2,4.3,43.3,12.2,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,1.5,28.7,2.7,0.0,"na","na",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"na",0.0,11.5,0.0,1.6,0.0,"na",0.0,0.0,5.6,"na",78.0,"na",0.0,0.0,0.9
1985,0.0,1.3,0.0,0.0,0.0,0.0,7.8,3.0,139.4,37.9,52.7,0.0,0.0,282.6,2.1,0.0,0.0,1.3,45.8,181.1,0.0,105.1,2.1,335.3,0.8,0.0,13.7,5.1,0.0,0.0,0.0,0.5,31.4,0.0,0.0,0.0,0.0,6.3,4.3,50.7,13.8,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.6,34.4,3.8,0.0,0.0,2.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,22.5,0.0,13.3,0.0,2.1,0.0,0.0,0.0,0.0,6.5,12.1,91.4,0.0,0.0,0.0,1.3
1986,0.0,1.3,0.0,0.0,0.0,0.0,8.9,2.7,151.6,36.3,50.7,0.0,0.0,310.5,1.5,0.0,0.0,2.1,51.4,191.7,0.0,114.7,1.3,361.3,0.0,0.0,16.1,5.1,0.0,0.0,0.0,1.4,29.5,0.0,0.0,0.0,0.0,8.5,4.3,57.5,13.4,0.0,0.0,1.7,0.0,0.0,0.0,1.1,0.0,2.0,37.7,6.4,0.0,0.0,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,23.8,0.0,15.8,0.0,2.7,0.0,0.0,0.0,0.0,6.1,9.7,98.6,0.0,0.0,0.0,2.1
1987,0.0,1.5,0.0,0.0,0.0,0.0,9.5,2.8,156.5,42.7,58.4,0.0,0.0,334.4,2.0,0.0,0.0,1.5,60.5,203.3,0.0,125.9,1.7,392.9,0.2,0.0,17.5,5.2,0.0,0.0,0.0,2.4,32.1,0.0,0.0,0.0,0.0,9.3,4.4,60.1,12.5,0.0,0.0,2.5,0.0,0.0,0.0,1.2,0.0,0.0,42.9,8.9,0.0,0.0,2.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,28.2,0.0,15.3,0.0,2.6,0.0,0.0,0.0,0.0,7.5,11.4,108.4,0.0,0.0,0.0,1.5
