title         = ASCII CSV version of worksheet 35, "Nuclear: Consumption" from the 2014 British Petroleum Statistical Review
1988,0.0,1.3,0.0,0.0,0.0,0.0,9.8,3.6,169.2,50.8,67.7,0.0,0.0,360.7,2.0,0.0,0.0,2.5,57.0,223.1,0.0,144.3,1.4,428.4,0.1,0.0,18.8,5.2,0.0,0.0,0.0,2.7,35.5,0.0,0.0,0.0,0.0,11.4,4.4,62.4,14.4,0.0,0.0,3.0,0.0,0.0,0.0,1.4,0.0,0.0,39.6,9.1,0.0,0.0,2.9,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,15.7,0.0,2.6,0.0,0.0,0.0,0.0,6.9,16.3,125.5,0.0,0.0,0.0,2.5
1989,0.0,1.1,0.0,0.0,0.0,0.0,9.3,3.3,179.5,50.0,65.9,0.0,0.0,374.6,1.4,0.0,0.0,2.6,60.3,231.9,0.0,144.1,1.6,440.5,0.4,0.0,17.9,5.2,0.0,0.0,0.0,2.8,36.6,0.0,0.0,0.0,0.0,12.7,4.3,68.8,16.2,0.0,0.0,3.1,0.0,0.0,0.0,0.9,0.0,0.0,42.2,10.7,0.0,0.0,3.8,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,14.8,0.0,2.8,0.0,0.0,0.0,0.0,6.4,15.1,126.1,0.0,0.0,0.0,2.6
1990,0.0,1.6,0.0,0.0,0.0,0.0,9.7,3.3,178.8,47.9,65.4,0.0,0.0,387.7,1.0,0.0,0.0,2.0,65.2,229.2,0.0,154.5,2.2,453.1,0.5,0.0,16.4,5.3,0.0,0.0,0.0,2.8,34.5,0.0,0.0,0.0,0.0,12.3,4.3,71.1,14.9,0.0,0.0,3.1,0.0,0.0,0.0,1.4,0.0,0.0,44.3,12.0,0.0,0.0,3.9,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,26.8,0.0,15.4,0.0,2.7,0.0,0.0,0.0,0.0,7.4,17.2,137.4,0.0,0.0,0.0,2.0
1991,0.0,1.8,0.0,0.0,0.0,0.0,9.7,3.0,185.4,48.1,64.7,0.0,0.0,409.8,0.9,0.0,0.0,2.2,69.4,234.8,0.0,165.9,2.1,474.5,0.3,0.0,19.1,5.2,0.0,0.0,0.0,2.7,33.4,0.0,0.0,0.0,0.0,12.6,4.4,75.0,16.0,0.0,0.0,3.1,0.0,0.0,0.0,1.2,0.0,0.0,47.4,12.7,0.0,0.1,3.8,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,27.2,0.0,17.4,0.0,2.6,0.0,0.0,0.0,0.0,8.0,17.0,145.9,0.0,0.0,0.0,2.2
1992,0.0,1.6,0.0,0.0,0.0,0.0,9.8,2.6,187.2,47.2,63.2,0.0,0.0,415.1,0.9,0.0,0.0,2.2,71.4,236.4,0.0,166.4,2.0,478.3,0.4,0.0,18.1,5.3,0.0,0.0,0.0,2.8,35.9,0.0,0.0,0.0,0.0,12.6,4.3,76.6,17.4,0.0,0.0,3.2,0.0,0.0,0.0,1.4,0.0,0.0,49.3,12.8,0.0,0.1,3.3,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,27.1,0.0,14.4,0.0,2.5,0.0,0.0,0.0,0.0,7.7,16.7,147.4,0.0,0.0,0.0,2.2
1993,0.0,1.8,0.0,0.0,0.0,0.0,9.5,3.2,195.2,46.9,63.3,0.0,0.0,431.6,0.9,0.0,0.0,1.7,79.1,244.6,0.0,167.6,1.9,494.8,0.1,0.0,21.1,5.3,0.0,0.4,0.0,2.9,34.7,0.0,0.0,0.0,0.0,12.7,4.5,83.3,20.2,0.0,0.0,3.1,0.0,0.0,0.0,1.4,0.0,0.0,56.3,13.2,0.0,0.1,2.8,1.1,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,27.0,0.0,13.9,0.0,2.7,0.0,0.0,0.0,0.0,7.8,17.0,145.4,0.0,0.0,0.0,1.7
1994,0.0,1.9,0.0,0.0,0.0,0.0,9.2,3.5,194.3,39.6,59.7,0.0,0.0,444.3,1.0,0.0,0.0,2.3,84.5,237.6,0.0,177.7,1.9,504.0,0.0,0.0,24.2,5.5,0.0,3.3,0.0,2.9,34.2,0.0,0.0,0.0,0.0,12.5,4.4,81.5,20.0,0.0,0.0,3.2,0.0,0.0,0.0,1.1,0.0,0.0,58.7,13.3,0.0,0.1,1.7,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,22.1,0.0,16.6,0.0,2.7,0.0,0.0,0.0,0.0,7.9,15.6,152.5,0.0,0.0,0.0,2.3
1995,0.0,1.6,0.0,0.0,0.0,0.0,9.4,3.9,199.5,41.2,62.7,0.0,0.0,463.2,1.1,0.0,0.0,2.7,93.0,243.7,0.0,184.3,2.2,525.9,0.6,0.0,22.0,5.6,0.0,2.9,0.0,2.8,34.9,0.0,0.0,0.0,0.0,12.5,4.3,85.4,20.1,0.0,0.0,3.2,0.0,0.0,0.0,1.7,0.0,0.0,65.1,15.2,0.0,0.0,2.7,1.9,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,22.5,0.0,15.8,0.0,2.6,0.0,0.0,0.0,0.0,8.0,16.0,160.4,0.0,0.0,0.0,2.7
1996,0.0,1.7,0.0,0.0,0.0,0.0,9.8,4.1,209.7,46.4,69.6,0.0,0.0,475.2,1.6,0.0,0.0,2.8,97.8,258.6,0.0,183.3,2.2,544.8,0.6,0.0,20.8,5.7,0.0,3.2,0.0,2.9,36.6,0.0,0.0,0.0,0.0,12.7,4.5,89.9,21.4,0.0,0.0,3.2,0.0,0.0,0.0,1.9,0.0,0.0,67.3,16.7,0.0,0.0,3.2,1.8,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,24.7,0.0,16.6,0.0,2.6,0.0,0.0,0.0,0.0,8.6,18.0,160.7,0.0,0.0,0.0,2.8
1997,0.0,1.8,0.0,0.0,0.0,0.0,10.7,4.0,212.2,45.6,70.3,0.0,0.0,470.9,1.5,0.0,0.0,3.0,104.1,260.8,0.0,170.6,2.5,541.1,0.7,0.0,18.5,5.8,0.0,3.3,0.0,2.8,38.5,0.0,0.0,0.0,0.0,12.5,4.8,89.5,22.2,0.0,0.0,3.2,0.0,0.0,0.0,2.3,0.0,0.0,72.8,17.4,0.0,0.1,2.7,2.4,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2,24.5,0.0,15.8,0.0,2.4,0.0,0.0,0.0,0.0,8.2,18.0,149.7,0.0,0.0,0.0,3.0
1998,0.0,1.7,0.0,0.0,0.0,0.0,10.4,3.8,210.5,44.0,68.9,0.0,0.0,481.2,1.5,0.0,0.0,3.2,108.5,257.3,0.0,178.6,2.4,550.1,0.7,0.0,16.1,5.8,0.0,3.2,0.0,3.0,36.6,0.0,0.0,0.0,0.0,13.4,5.0,87.8,22.5,0.0,0.0,3.2,0.0,0.0,0.0,2.6,0.0,0.0,74.0,20.3,0.0,0.0,3.1,2.1,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2,23.6,0.0,15.9,0.0,2.6,0.0,0.0,0.0,0.0,8.3,17.0,160.5,0.0,0.0,0.0,3.2
1999,0.0,1.6,0.0,0.0,0.0,0.0,11.1,3.6,213.6,46.2,71.4,0.0,0.0,499.7,1.5,0.0,0.0,3.1,110.2,263.1,0.0,192.2,2.5,571.1,0.9,0.0,16.5,5.6,0.0,3.4,0.0,3.0,38.5,0.0,0.0,0.0,0.0,13.3,5.3,89.2,21.5,0.0,0.0,3.2,0.0,0.0,0.0,2.9,0.0,0.0,71.9,23.3,0.0,0.0,2.2,2.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,27.1,0.0,16.6,0.0,3.0,0.0,0.0,0.0,0.0,8.7,16.3,173.5,0.0,0.0,0.0,3.1
2000,0.0,1.4,0.0,0.0,0.0,0.0,10.9,4.1,213.9,49.4,76.9,0.0,0.0,507.4,1.5,0.0,0.0,3.1,113.3,267.4,0.0,197.8,2.8,584.3,1.4,0.0,16.4,6.0,0.0,3.8,0.0,3.1,38.4,0.0,0.0,0.0,0.0,14.1,5.1,94.0,19.3,0.0,0.0,3.2,0.0,0.0,0.0,3.6,0.0,0.0,72.3,24.7,0.0,0.0,1.9,1.9,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.2,29.5,0.0,13.0,0.0,3.7,0.0,0.0,0.0,0.0,8.7,17.5,179.6,0.0,0.0,0.0,3.1
2001,0.0,1.6,0.0,0.0,0.0,0.0,10.5,4.4,221.6,51.2,81.0,0.0,0.0,519.8,1.6,0.0,0.0,2.6,114.8,276.3,0.0,202.3,4.8,600.8,3.2,0.0,17.2,6.0,0.0,4.0,0.0,3.3,38.8,0.0,0.0,0.0,0.0,14.4,5.2,95.3,20.4,0.0,0.0,3.2,0.0,0.0,0.0,4.3,0.0,0.0,72.7,25.4,0.0,0.0,2.6,2.0,0.0,0.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.2,31.0,0.0,16.3,0.0,3.9,0.0,0.0,0.0,0.0,8.0,17.2,183.1,0.0,0.0,0.0,2.6
2002,0.0,1.3,0.0,0.0,0.0,0.0,10.7,4.6,224.2,53.4,86.0,0.0,0.0,524.5,1.8,0.0,0.0,2.9,117.7,280.5,0.0,205.0,4.4,610.5,3.1,0.0,17.0,6.1,0.0,5.7,0.0,4.2,37.3,0.0,0.0,0.0,0.0,14.3,5.1,98.8,19.9,0.0,0.0,3.2,0.0,0.0,0.0,4.4,0.0,0.0,71.3,27.0,0.0,0.0,3.2,2.2,0.0,0.9,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.2,32.1,0.0,15.4,0.0,4.1,0.0,0.0,0.0,0.0,8.9,17.6,185.8,0.0,0.0,0.0,2.9
2003,0.0,1.7,0.0,0.0,0.0,0.0,10.7,4.5,226.0,56.0,92.6,0.0,0.0,505.7,1.6,0.0,0.0,3.0,104.6,284.8,0.0,201.1,4.7,598.3,3.0,0.0,16.8,6.2,0.0,9.8,0.0,5.9,37.4,0.0,0.0,0.0,0.0,14.0,5.2,99.8,20.1,0.0,0.0,2.5,0.0,0.0,0.0,4.1,0.0,0.0,52.1,29.3,0.0,0.0,3.5,2.4,0.0,0.9,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.1,33.6,0.0,15.3,0.0,4.0,0.0,0.0,0.0,0.0,8.8,18.4,181.9,0.0,0.0,0.0,3.0
2004,0.0,1.8,0.0,0.0,0.0,0.0,10.7,4.4,228.9,56.4,94.3,0.0,0.0,530.4,1.8,0.0,0.0,3.2,119.0,287.9,0.0,210.2,4.4,624.7,2.6,0.0,20.3,6.1,0.0,11.4,0.0,6.0,37.8,0.0,0.0,0.0,0.0,14.4,5.2,101.7,18.1,0.0,0.0,2.7,0.0,0.0,0.0,3.8,0.0,0.0,64.7,29.6,0.0,0.0,3.4,2.1,0.0,0.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.3,32.7,0.0,17.3,0.0,3.9,0.0,0.0,0.0,0.0,8.9,19.7,187.8,0.0,0.0,0.0,3.2
2005,0.0,1.6,0.0,0.0,0.0,0.0,10.8,4.2,226.0,56.4,94.0,0.0,0.0,532.4,1.9,0.0,0.0,2.7,125.2,285.4,0.0,209.4,3.8,626.4,2.2,0.0,20.7,5.2,0.0,12.0,0.0,5.6,36.9,0.0,0.0,0.0,0.0,13.0,5.3,102.4,18.5,0.0,0.0,3.1,0.0,0.0,0.0,4.0,0.0,0.0,66.3,33.2,0.0,0.0,2.3,2.4,0.0,0.9,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.3,33.4,0.0,16.4,0.0,4.0,0.0,0.0,0.0,0.0,9.0,20.1,186.3,0.0,0.0,0.0,2.7
2006,0.0,1.7,0.0,0.0,0.0,0.0,10.6,4.4,224.3,58.4,97.3,0.0,0.0,537.6,1.9,0.0,0.0,2.4,128.7,287.0,0.0,212.0,4.8,634.9,3.1,0.0,22.0,6.3,0.0,12.4,0.0,5.9,37.9,0.0,0.0,0.0,0.0,13.6,5.2,102.1,17.1,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,69.0,33.7,0.0,0.0,2.0,2.5,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.3,35.4,0.0,15.2,0.0,4.1,0.0,0.0,0.0,0.0,9.0,20.4,187.5,0.0,0.0,0.0,2.4
2007,0.0,1.6,0.0,0.0,0.0,0.0,10.9,3.3,211.9,60.0,99.9,0.0,0.0,521.8,1.9,0.0,0.0,2.7,123.3,275.9,0.0,215.4,4.4,621.7,2.8,0.0,21.0,6.3,0.0,14.1,0.0,5.9,31.8,0.0,0.0,0.0,0.0,12.5,5.4,99.7,14.3,0.0,0.0,3.3,0.0,0.0,0.0,4.0,0.0,0.0,63.1,32.3,0.0,0.0,2.2,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.7,36.2,0.0,15.2,0.0,3.5,0.0,0.0,0.0,0.0,9.2,20.9,192.1,0.0,0.0,0.0,2.7
2008,0.0,1.6,0.0,0.0,0.0,0.0,10.3,3.6,212.5,60.0,102.6,0.0,0.0,516.8,2.0,0.0,0.0,3.1,119.7,276.5,0.0,215.4,4.8,619.4,3.2,0.0,21.1,6.2,0.0,15.5,0.0,6.0,33.7,0.0,0.0,0.0,0.0,13.3,5.3,99.6,11.9,0.0,0.0,3.4,0.0,0.0,0.0,3.4,0.0,0.0,57.0,34.2,0.0,0.0,2.2,2.2,0.0,0.9,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.5,36.9,0.0,14.5,0.0,3.8,0.0,0.0,0.0,0.0,9.2,20.3,192.0,0.0,0.0,0.0,3.1
2009,0.0,1.8,0.0,0.0,0.0,0.0,10.7,3.5,202.5,58.8,102.4,0.0,0.0,511.6,1.9,0.0,0.0,3.1,128.2,265.1,0.0,213.0,4.7,614.0,2.9,0.0,20.3,6.2,0.0,15.9,0.0,6.2,30.5,0.0,0.0,0.0,0.0,11.9,5.4,92.8,15.6,0.0,0.0,3.5,0.0,0.0,0.0,3.8,0.0,0.0,65.0,33.4,0.0,0.0,2.5,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.7,37.0,0.0,11.9,0.0,3.2,0.0,0.0,0.0,0.0,9.4,18.8,190.3,0.0,0.0,0.0,3.1
2010,0.0,1.6,0.0,0.0,0.0,0.0,10.8,3.5,207.6,59.3,105.1,0.0,0.0,521.1,1.8,0.0,0.0,2.9,131.7,272.9,0.0,213.8,4.9,626.2,3.3,0.0,20.3,6.0,0.0,16.7,0.0,6.3,31.8,0.0,0.0,0.0,0.0,14.0,5.2,96.9,14.1,0.0,0.0,3.6,0.0,0.0,0.0,5.2,0.0,0.0,66.2,33.6,0.0,0.0,0.0,1.3,0.0,0.9,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.6,38.6,0.0,13.2,0.0,3.3,0.0,0.0,0.0,0.0,9.4,20.2,192.2,0.0,0.0,0.0,2.9
2011,0.0,1.3,0.0,0.0,0.0,0.0,10.9,3.7,205.3,60.1,111.8,0.0,0.0,488.9,2.0,0.0,0.0,3.2,109.1,271.5,0.0,211.9,4.9,600.7,3.5,0.0,21.4,6.1,0.0,19.5,0.0,6.4,24.4,0.0,0.0,0.0,0.0,13.1,5.3,100.0,15.6,0.0,0.0,3.5,0.0,0.0,0.0,7.3,0.0,0.0,36.9,35.0,0.0,0.0,0.0,2.3,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.7,39.1,0.0,13.8,0.0,3.5,0.0,0.0,0.0,0.0,9.5,20.4,188.2,0.0,0.0,0.0,3.2
2012,0.0,1.4,0.0,0.0,0.0,0.0,9.1,3.6,199.9,61.1,115.4,0.0,0.0,444.5,1.8,0.0,0.0,2.8,78.1,266.7,0.3,206.9,5.0,559.9,3.6,0.0,21.7,5.8,0.0,22.0,0.0,6.9,22.5,0.0,0.0,0.0,0.0,13.9,5.3,96.3,15.9,0.0,0.0,3.6,0.0,0.0,0.0,7.5,0.3,0.0,4.1,34.0,0.0,0.0,0.0,2.0,0.0,0.9,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,2.6,40.2,0.0,14.6,0.0,3.5,0.0,0.0,0.0,0.0,9.1,20.4,183.2,0.0,0.0,0.0,2.8
2013,0.0,1.4,0.0,0.0,0.0,0.0,9.6,3.2,198.5,58.5,116.1,0.0,0.0,447.0,1.7,0.0,0.0,3.1,77.8,263.0,0.9,213.7,4.7,563.2,3.3,0.0,23.1,5.9,0.0,25.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,12.8,5.4,95.9,16.0,0.0,0.0,3.5,0.0,0.0,0.0,7.5,0.9,0.0,3.3,31.4,0.0,0.0,0.0,2.7,0.0,0.6,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.6,39.1,0.0,15.1,0.0,3.6,0.0,0.0,0.0,0.0,9.4,18.8,187.9,0.0,0.0,0.0,3.1
