title         = ASCII CSV version of worksheet 33, "Coal: Consumption" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_coal_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.796,5.083,16.006,"na",0.0,19.169,5.996,509.286,297.437,516.31,3.041,10.798,885.118,11.789,0.007,0.086,28.171,237.702,821.493,0.218,307.992,5.852,1401.428,1.735,"na",15.476,1.275,1.165,114.42,2.014,35.326,160.746,3.698,0.07,0.0,0.403,9.7,1.742,41.37,117.397,2.107,0.123,10.91,0.129,3.126,0.0,35.547,0.211,8.626,48.712,4.952,0.0,"na","na",0.69,0.015,8.861,0.763,1.645,0.036,0.044,1.379,59.481,0.592,0.0,4.36,"na",0.0,2.229,0.004,6.039,0.045,"na",3.67,0.0,2.985,"na",291.826,"na",0.02,0.898,24.657
1966,0.0,0.833,4.855,16.598,"na",0.0,17.487,6.183,488.119,308.273,535.908,3.202,11.572,881.915,11.316,0.006,0.082,27.889,250.625,811.087,0.238,321.908,6.076,1417.823,1.88,"na",15.172,1.055,1.2,122.4,2.014,35.222,150.072,4.191,0.068,0.0,0.274,8.974,1.617,38.333,111.73,2.103,0.106,10.463,0.158,3.561,0.0,35.461,0.232,8.972,51.915,5.607,0.0,"na","na",0.736,0.02,8.073,0.703,1.6,0.046,0.042,1.164,60.278,0.604,0.0,4.695,"na",0.0,2.127,0.005,6.115,0.065,"na",4.084,0.0,2.969,"na",306.0,"na",0.021,0.943,24.345
1967,0.0,0.817,4.596,17.086,"na",0.0,17.162,6.714,473.535,313.046,529.643,2.984,12.672,865.145,10.047,0.007,0.086,28.506,243.968,799.566,0.263,316.156,6.329,1394.788,1.943,"na",15.032,0.889,1.2,108.8,2.21,34.062,144.566,3.588,0.052,0.0,0.422,9.12,1.556,37.837,104.371,2.01,0.085,9.077,0.111,3.792,0.0,36.052,0.256,9.832,57.024,5.349,0.0,"na","na",0.903,0.012,7.762,0.738,1.461,0.051,0.033,1.118,61.369,0.601,0.0,5.203,"na",0.0,2.112,0.003,5.896,0.116,"na",3.62,0.0,3.013,"na",300.221,"na",0.022,1.033,25.048
1968,0.0,0.657,4.538,17.53,"na",0.0,17.718,7.294,480.432,310.316,531.086,3.099,13.854,884.803,10.547,0.007,0.078,29.812,247.501,804.347,0.289,328.005,5.934,1415.888,1.912,"na",16.331,0.841,1.2,107.99,2.013,35.259,146.641,3.215,0.055,0.0,0.439,9.232,1.873,36.385,104.45,2.27,0.061,8.959,0.083,4.631,0.0,37.302,0.282,9.522,58.681,5.05,0.0,"na","na",0.946,0.012,7.356,0.751,1.375,0.051,0.015,1.231,64.322,0.541,0.0,5.704,"na",0.0,1.845,0.006,6.201,0.128,"na",3.935,0.0,3.037,"na",310.728,"na",0.023,1.146,26.219
1969,0.0,0.875,4.466,17.99,"na",0.0,17.256,7.333,486.756,316.217,564.204,3.083,14.883,895.902,10.583,0.007,0.078,30.104,277.696,816.705,0.318,328.736,6.545,1460.105,2.134,"na",15.767,0.76,1.2,130.405,2.149,36.647,150.985,2.937,0.07,0.0,0.474,9.29,2.247,36.423,101.81,2.197,0.036,9.093,0.1,4.409,0.0,39.625,0.311,9.774,62.681,5.274,0.0,"na","na",0.959,0.015,6.258,0.837,1.41,0.086,0.02,1.108,67.577,0.51,0.0,6.592,"na",0.0,1.801,0.003,6.522,0.136,"na",4.18,0.0,2.788,"na",312.01,"na",0.024,1.222,26.477
1970,0.0,0.98,4.803,18.039,"na",0.0,16.263,8.021,477.622,312.158,597.755,3.183,16.098,882.419,11.044,0.007,0.069,31.055,310.287,804.294,0.35,327.065,7.123,1480.174,2.437,"na",16.928,0.653,1.283,165.92,2.243,37.1,149.097,2.349,0.083,0.0,0.437,9.814,2.129,34.666,96.024,2.528,0.021,9.241,0.087,2.15,0.0,37.559,0.343,9.87,60.387,5.629,0.0,"na","na",1.076,0.016,4.586,0.855,1.411,0.087,0.02,0.923,70.18,0.467,0.0,7.162,"na",0.0,1.903,0.003,6.576,0.145,"na",4.657,0.0,2.724,"na",309.061,"na",0.024,1.305,27.352
1971,0.0,0.807,4.405,17.947,"na",0.0,13.467,7.917,455.82,318.47,634.615,3.794,18.108,837.023,11.711,0.008,0.061,33.425,332.152,789.527,0.249,309.716,6.569,1471.639,2.453,"na",16.09,0.441,1.239,191.305,1.744,38.653,142.681,1.438,0.023,0.0,0.359,9.863,1.88,31.766,85.1,3.726,0.027,8.945,0.1,2.052,0.0,38.08,0.242,9.535,54.829,5.689,0.0,"na","na",1.351,0.041,3.463,0.804,1.255,0.122,0.019,0.731,71.837,0.432,0.0,7.564,"na",0.0,1.715,0.004,6.898,0.165,"na",4.766,0.0,2.419,"na",292.275,"na",0.143,1.433,29.25
1972,0.0,0.72,3.994,18.693,"na",0.093,12.862,8.16,439.653,327.001,657.18,3.95,18.518,831.373,11.467,0.006,0.067,33.744,344.874,782.054,0.384,321.009,6.488,1488.553,2.583,"na",15.183,0.373,1.024,202.315,1.812,38.102,139.283,1.469,0.02,0.0,0.317,10.101,2.081,28.256,74.542,3.98,0.013,8.693,0.1,1.91,0.0,40.214,0.378,8.873,53.579,5.831,0.0,"na","na",1.493,0.104,2.962,0.873,1.286,0.132,0.019,0.586,75.147,0.382,0.0,7.918,"na",0.0,1.474,0.003,7.021,0.138,"na",5.132,0.0,2.304,"na",304.333,"na",0.15,1.078,29.457
1973,0.0,0.76,3.97,19.596,"na",0.121,10.793,8.223,446.251,330.877,667.668,3.998,18.925,865.94,11.903,0.014,0.062,35.676,353.293,793.136,0.648,344.113,6.741,1533.607,2.538,"na",15.637,0.354,1.112,204.965,1.846,37.283,139.736,2.251,0.023,0.0,0.276,9.893,2.306,27.949,80.738,4.681,0.007,8.738,0.067,1.863,0.0,39.678,0.635,9.003,56.648,7.374,0.0,"na","na",1.6,0.099,3.009,0.938,1.457,0.151,0.019,0.582,75.456,0.565,0.0,8.916,"na",0.0,1.629,0.004,6.827,0.136,"na",5.235,0.0,2.062,"na",326.876,"na",0.272,1.552,31.378
1974,0.0,0.974,4.189,20.699,"na",0.108,11.545,8.083,441.271,332.501,676.085,3.785,19.66,858.603,12.331,0.009,0.061,37.157,362.038,790.654,0.705,336.755,7.378,1534.687,2.692,"na",15.888,0.305,1.054,202.8,2.232,37.145,140.337,2.126,0.019,0.0,0.483,9.582,2.366,28.289,71.08,4.93,0.007,8.334,0.073,2.009,0.0,44.786,0.695,9.804,60.047,7.605,0.0,"na","na",1.768,0.099,2.866,1.04,1.5,0.161,0.026,0.533,77.583,0.439,0.0,9.377,"na",0.0,1.8,0.005,6.804,0.137,"na",5.787,0.0,2.099,"na",319.099,"na",0.204,1.854,32.871
1975,0.0,1.052,3.641,21.596,"na",0.125,8.622,8.474,429.764,341.965,721.099,3.79,20.604,843.331,12.386,0.01,0.061,39.474,389.954,789.275,1.298,336.585,7.844,1564.43,3.201,"na",15.457,0.229,0.842,228.565,2.269,37.938,127.134,2.051,0.024,0.0,0.577,10.619,2.125,24.802,71.505,6.456,0.006,7.94,0.093,1.701,0.0,48.143,1.288,9.83,56.171,8.035,0.0,"na","na",2.031,0.009,2.412,0.989,1.412,0.168,0.049,0.517,83.701,0.412,0.0,9.721,"na",0.0,1.941,0.001,6.775,0.138,"na",5.905,0.0,1.914,"na",319.097,"na",0.252,2.577,35.083
1976,0.0,1.074,3.874,22.463,"na",0.123,8.986,7.899,449.983,341.595,731.74,3.994,21.817,890.39,12.89,0.007,0.051,41.44,399.332,810.001,1.28,362.171,7.905,1622.13,3.416,"na",18.3,0.215,0.85,234.15,2.219,38.678,134.208,2.85,0.047,0.0,0.564,10.285,2.919,29.16,72.766,7.629,0.008,8.045,0.093,1.749,0.0,50.132,1.273,9.747,54.926,8.957,0.0,"na","na",1.558,0.01,3.009,0.954,1.455,0.13,0.059,0.512,87.516,0.4,0.0,9.866,"na",0.0,1.863,0.003,6.715,0.164,"na",6.182,0.0,2.027,"na",342.313,"na",0.165,2.433,36.835
1977,0.0,0.851,3.25,23.436,"na",0.129,9.114,7.867,448.709,347.731,767.698,3.52,23.307,902.131,12.627,0.007,0.077,42.384,425.851,814.989,1.294,376.457,8.854,1669.829,4.332,"na",23.384,0.251,0.915,257.57,2.275,39.514,128.891,3.279,0.061,0.0,0.643,11.017,2.904,28.085,73.005,8.114,0.007,8.183,0.1,1.832,0.0,52.48,1.288,9.585,51.819,9.778,0.0,"na","na",2.242,0.011,3.153,0.822,1.385,0.149,0.145,0.557,90.62,0.363,0.0,9.99,"na",0.0,1.479,0.004,6.897,0.133,"na",6.418,0.0,2.321,"na",350.831,"na",0.256,2.667,38.159
1978,0.0,1.215,3.302,23.973,"na",0.125,9.333,8.388,456.101,345.627,792.656,3.385,24.659,895.478,13.839,0.009,0.058,41.095,446.66,821.481,0.796,368.452,9.652,1688.134,4.982,"na",19.228,0.226,0.892,282.82,2.299,39.668,130.566,3.612,0.031,0.0,0.616,9.468,3.97,29.302,71.121,7.215,0.005,8.175,0.133,1.733,0.0,50.788,0.787,9.75,46.925,9.894,0.0,"na","na",2.337,0.024,3.607,0.847,1.278,0.127,0.133,0.593,94.839,0.428,0.0,11.218,"na",0.0,1.517,0.005,7.232,0.167,"na",6.498,0.0,2.561,"na",346.887,"na",0.079,2.578,37.062
1979,0.0,0.96,3.584,25.012,"na",0.093,10.399,8.649,475.23,348.129,815.962,3.097,26.222,951.027,15.265,0.007,0.052,43.384,468.234,844.706,1.142,399.494,10.028,1766.989,5.411,"na",18.207,0.233,0.987,292.58,2.319,39.68,138.158,4.308,0.072,0.0,0.684,10.791,3.805,31.823,76.45,3.961,0.004,8.238,0.2,1.988,0.0,53.955,1.136,10.7,50.113,11.843,0.0,"na","na",2.296,0.034,3.439,1.054,1.139,0.135,0.116,0.661,95.983,0.447,0.0,12.082,"na",0.0,1.792,0.001,7.113,0.362,"na",6.635,0.0,3.233,"na",378.991,"na",0.164,2.666,39.531
1980,0.0,0.934,3.683,26.092,"na",0.124,10.483,9.072,484.644,337.531,826.078,3.44,27.861,984.508,14.719,0.007,0.073,46.766,495.307,843.431,1.204,413.148,10.731,1810.587,5.902,"na",22.175,0.342,1.09,304.301,2.432,38.451,141.338,6.148,0.064,0.0,0.55,12.439,4.355,31.157,71.065,3.961,0.002,8.078,0.253,1.884,0.001,56.712,1.196,12.554,58.217,13.199,0.0,"na","na",2.325,0.05,3.989,0.976,1.172,0.142,0.14,0.704,101.644,0.35,0.0,12.364,"na",0.0,1.708,0.003,8.096,0.379,"na",7.044,0.0,3.825,"na",388.648,"na",0.157,2.274,42.711
1981,0.0,0.848,3.77,26.826,"na",0.128,10.859,9.212,473.895,335.39,840.817,3.316,28.687,995.54,16.233,0.01,0.08,54.703,511.804,832.713,1.01,425.559,10.568,1836.357,5.775,"na",22.641,0.505,1.088,302.682,2.478,38.295,143.707,4.913,0.045,0.0,0.709,15.345,2.58,28.4,70.679,3.921,0.035,8.117,0.27,1.972,0.001,63.813,0.999,12.866,65.268,15.244,0.0,"na","na",2.055,0.093,4.419,0.978,1.167,0.144,0.243,0.799,90.63,0.397,0.0,12.996,"na",0.0,1.469,0.005,7.879,0.483,"na",7.181,0.0,3.53,"na",400.863,"na",0.155,2.532,50.633
1982,0.0,0.843,3.586,26.768,"na",0.155,10.876,9.678,475.434,340.527,873.284,3.331,30.381,982.166,16.594,0.008,0.101,60.41,529.418,840.623,1.911,412.483,10.605,1855.45,6.104,"na",23.925,0.447,0.725,320.278,2.58,38.592,140.282,5.927,0.835,0.0,0.733,17.005,2.896,29.04,65.919,3.981,0.895,8.463,0.255,2.086,0.555,63.104,1.347,14.385,62.248,15.45,0.0,"na","na",2.461,0.085,5.111,0.94,1.145,0.163,0.271,0.906,93.815,0.366,0.0,12.418,"na",0.0,1.635,0.002,8.02,0.623,"na",8.034,0.0,4.053,"na",386.097,"na",0.088,2.8,55.511
1983,0.0,0.767,3.84,26.498,"na",0.088,9.281,9.641,479.606,341.4,910.389,3.233,31.639,1001.737,18.51,0.005,0.207,61.053,560.119,848.452,2.322,428.366,11.814,1912.126,6.865,"na",25.031,0.39,0.869,342.993,2.844,38.375,145.397,5.66,0.745,0.0,0.695,17.886,3.175,26.28,66.532,4.882,2.102,7.956,0.255,2.263,1.046,66.986,1.271,13.464,61.357,16.491,0.0,"na","na",2.802,0.221,5.278,1.002,1.268,0.138,0.493,1.028,93.588,0.4,0.0,14.347,"na",0.0,2.048,0.003,8.031,0.409,"na",8.825,0.0,5.471,"na",400.533,"na",0.124,2.818,56.38
1984,0.0,0.516,4.375,28.135,"na",0.035,10.763,9.656,475.85,338.178,951.105,3.292,32.669,1045.081,20.246,0.003,0.166,65.574,609.05,844.48,2.679,460.864,13.538,1996.186,8.477,"na",27.882,0.501,1.172,373.024,2.961,39.098,150.064,5.966,0.826,0.0,0.705,18.184,3.691,25.13,47.276,5.213,2.744,7.742,0.267,2.169,1.693,70.362,0.983,15.27,68.614,19.867,0.0,"na","na",2.81,0.239,6.377,1.124,1.179,0.11,0.789,1.166,97.586,0.495,0.0,14.322,"na",0.0,2.472,0.005,8.543,0.786,"na",10.038,0.0,6.347,"na",430.172,"na",0.135,2.821,60.751
1985,0.0,0.601,4.369,29.573,0.092,0.049,10.733,10.078,503.442,"na",987.057,3.691,34.209,1087.988,33.591,0.001,0.346,67.686,657.704,861.051,2.815,470.295,15.494,2075.045,10.021,2.159,26.801,0.503,1.173,407.245,3.054,38.249,149.269,7.272,0.862,0.0,0.745,17.978,4.764,24.39,62.879,6.045,3.397,7.604,0.9,2.492,1.847,73.723,0.967,15.076,71.61,22.022,0.0,38.134,0.813,3.046,0.319,6.353,1.119,1.089,0.12,1.117,1.323,99.855,0.769,0.0,14.922,198.098,0.0,2.91,0.011,8.475,1.589,0.322,11.997,0.0,6.723,76.989,440.449,2.749,0.179,2.804,62.388
1986,0.0,0.895,3.895,30.84,0.092,0.074,9.158,10.359,497.347,"na",1024.68,4.362,34.025,1074.431,34.417,0.001,0.282,69.251,683.504,864.386,3.004,463.153,15.813,2099.111,10.146,2.362,24.839,0.433,1.114,425.746,3.015,38.076,141.047,7.356,0.885,0.0,0.749,18.63,4.343,20.16,67.908,5.769,3.931,7.515,1.446,2.739,2.051,79.212,0.952,14.819,68.192,23.331,0.0,40.066,0.946,3.358,0.237,6.544,0.997,1.252,0.163,0.88,1.501,102.408,1.45,0.0,15.113,203.479,0.0,3.102,0.007,7.828,1.555,0.322,13.12,0.0,8.185,76.479,434.955,3.453,0.199,3.09,63.256
1987,0.0,0.993,3.864,32.365,0.092,0.116,9.114,10.35,503.016,"na",1079.417,5.01,32.66,1103.655,33.528,0.001,0.429,71.225,733.047,874.497,3.121,483.75,17.431,2183.072,10.624,2.297,26.697,0.403,1.148,461.93,3.791,37.633,140.467,7.22,1.058,0.0,0.792,18.074,4.861,18.35,69.569,6.586,4.926,7.511,2.267,3.519,2.184,86.985,0.937,14.71,69.59,23.639,0.0,41.63,0.932,3.248,0.327,6.903,0.963,1.045,0.184,0.936,1.704,106.1,1.888,0.0,16.182,206.583,0.0,3.063,0.012,8.223,2.245,0.322,14.027,0.0,8.856,75.778,453.805,3.755,0.261,3.445,64.366
1988,0.0,1.031,3.7,34.337,0.092,0.12,9.21,9.642,495.229,"na",1121.066,5.041,33.133,1127.095,32.561,0.001,0.396,76.543,785.787,858.83,3.06,506.662,17.28,2248.161,10.857,2.461,28.669,0.344,1.6,496.236,3.024,38.074,138.813,6.756,0.995,0.0,0.866,15.682,4.763,17.92,67.532,7.392,5.699,7.087,2.368,3.583,2.093,93.34,0.967,13.788,75.217,25.162,0.0,43.424,0.939,3.074,0.26,8.264,0.989,1.132,0.181,1.185,1.782,103.179,2.177,0.0,17.523,203.534,0.0,3.007,0.014,8.57,2.314,0.276,13.43,0.0,10.263,71.486,474.919,2.632,0.19,3.227,69.641
