title         = ASCII CSV version of worksheet 33, "Coal: Consumption" from the 2016 British Petroleum Statistical Review
1989,0.0,1.033,3.717,35.908,0.092,0.125,9.676,9.841,493.759,"na",1135.7,5.134,32.736,1134.977,31.817,0.0,0.384,71.855,821.135,843.576,2.971,512.561,18.578,2270.677,10.773,2.416,28.609,0.356,2.162,519.94,3.504,36.608,141.023,5.552,0.841,0.0,0.886,19.332,4.631,19.51,65.004,7.947,6.106,6.348,3.554,3.59,2.261,101.457,0.71,14.386,75.337,24.493,0.0,41.446,0.878,3.403,1.197,8.192,0.866,1.233,0.201,0.936,1.952,98.591,2.429,0.0,17.503,196.807,0.0,2.835,0.012,8.266,2.818,0.322,15.107,0.0,10.74,65.21,480.55,3.278,0.522,2.592,64.994
1990,0.0,0.939,4.096,36.741,0.089,0.281,10.597,8.717,457.018,"na",1133.165,6.483,31.007,1109.373,31.74,0.0,0.354,75.218,837.165,797.72,3.081,513.653,15.701,2242.537,9.598,2.125,27.137,0.356,2.605,525.672,1.598,31.455,131.53,6.091,0.659,0.0,0.759,19.212,4.879,18.99,64.945,8.066,5.492,6.231,3.422,3.462,2.37,109.718,0.71,14.081,78.047,24.385,0.0,38.719,0.798,3.374,1.326,8.742,0.811,1.198,0.145,1.069,2.069,78.441,2.848,0.0,12.731,182.306,0.0,2.973,0.021,7.824,3.899,0.368,16.11,0.0,10.594,75.121,483.142,3.268,0.463,2.223,67.317
1991,0.0,0.734,4.297,37.96,0.067,0.09,10.063,7.697,434.533,"na",1131.614,5.526,30.843,1086.547,27.795,0.001,0.378,73.088,872.578,744.255,3.582,508.114,16.545,2218.161,11.003,2.018,26.268,0.302,2.14,551.312,2.009,28.878,115.528,8.261,0.68,0.0,0.781,19.999,4.874,20.21,65.055,7.768,5.926,6.047,3.463,3.321,2.567,116.756,1.014,13.824,77.427,24.535,0.0,37.797,0.89,3.264,1.562,8.049,0.722,1.142,0.281,1.201,2.048,77.692,2.984,0.0,10.24,167.06,0.0,2.717,0.013,6.955,4.567,0.322,17.217,0.0,11.586,62.485,478.582,3.118,0.0,2.147,66.101
1992,0.0,0.65,3.343,38.425,0.012,0.084,9.214,7.556,404.203,"na",1151.963,5.554,26.819,1058.809,24.519,0.001,0.347,73.515,902.352,701.75,4.053,511.938,17.164,2210.773,10.678,1.681,26.759,0.209,1.85,576.468,3.361,25.823,104.428,6.881,0.808,0.0,0.8,20.404,4.391,17.82,61.168,8.174,6.282,5.235,4.227,3.163,3.159,123.668,0.893,12.234,76.118,23.618,0.0,38.076,0.415,3.3,1.64,8.025,0.726,1.258,0.275,1.197,2.103,75.111,3.021,0.0,10.762,156.983,0.0,2.56,0.018,6.155,4.888,0.138,17.17,0.0,13.386,64.327,481.878,2.025,0.004,2.153,66.353
1993,0.0,0.769,3.006,38.711,0.003,0.031,8.493,8.137,380.112,"na",1167.953,6.414,24.528,1053.516,21.905,0.074,0.39,74.651,949.652,647.24,4.741,527.318,17.867,2221.469,11.001,1.444,23.758,0.175,1.867,614.073,3.524,24.61,98.519,7.218,0.658,0.0,0.964,18.354,4.995,14.56,53.266,8.166,7.275,4.862,4.928,3.074,3.569,128.085,1.098,10.648,77.627,25.882,0.0,34.577,0.369,3.722,1.371,8.097,0.785,1.239,0.289,1.216,2.208,74.246,3.29,0.0,10.142,141.691,0.0,2.725,0.02,6.121,5.444,0.0,15.886,0.0,14.928,56.497,499.837,1.38,0.028,2.084,66.615
1994,0.0,1.083,3.049,39.498,0.004,0.029,8.967,7.573,369.336,"na",1179.166,6.166,22.579,1053.314,17.955,0.076,0.311,76.579,995.76,604.448,4.96,531.399,19.333,2232.48,11.292,1.012,25.191,0.177,2.202,653.125,4.033,22.841,95.568,7.762,0.62,0.0,1.038,18.922,6.165,14.32,49.734,8.476,5.197,4.729,4.929,2.941,3.783,132.183,1.102,11.361,81.283,26.701,0.0,33.824,0.306,4.499,1.523,8.622,0.885,1.171,0.356,1.172,2.192,69.148,3.427,0.0,10.418,123.923,0.0,2.935,0.025,5.459,6.295,0.005,15.928,0.0,15.556,46.607,501.71,1.408,0.055,2.301,68.756
1995,0.0,0.971,3.468,40.855,0.003,0.321,8.652,7.621,363.0,"na",1184.529,6.324,20.819,1060.082,17.586,0.122,0.312,78.981,1019.97,583.322,5.283,537.568,19.487,2244.611,11.843,0.952,26.331,0.19,2.374,661.431,3.609,22.66,90.622,6.488,0.62,0.0,0.694,18.967,5.458,14.66,47.456,8.389,5.602,4.623,5.425,2.961,4.129,140.294,1.032,12.277,84.252,28.12,0.0,27.316,0.243,5.009,1.669,8.909,0.966,1.213,0.374,1.413,2.21,70.324,4.202,0.0,10.788,119.376,0.0,2.884,0.011,5.39,7.182,0.005,16.588,0.0,16.057,42.444,506.227,0.851,0.005,3.096,71.343
1996,0.0,0.913,3.483,42.543,0.003,0.176,8.261,7.731,360.352,"na",1208.688,6.352,17.838,1093.917,18.115,0.135,0.317,80.04,1064.795,569.74,6.221,561.864,19.945,2302.606,12.22,1.155,26.881,0.142,3.289,693.168,2.798,22.564,90.232,8.919,0.292,0.0,0.954,16.027,6.536,15.62,44.366,7.948,4.163,4.743,6.467,2.985,5.005,144.324,1.08,11.239,86.465,32.237,0.0,24.397,0.225,5.744,1.677,8.598,0.96,1.176,0.392,1.968,2.24,71.982,3.92,0.0,10.748,117.166,0.0,3.03,0.0,5.339,8.738,0.046,19.017,0.0,18.157,33.45,529.239,0.791,0.016,3.459,72.443
1997,0.0,0.846,3.695,44.643,0.003,0.323,7.981,7.836,347.375,"na",1200.345,6.765,17.5,1104.92,19.121,0.135,0.283,82.125,1068.529,552.197,6.685,574.268,21.46,2305.264,12.293,1.217,28.104,0.11,4.282,678.359,3.314,23.173,87.431,6.63,0.512,0.0,0.808,18.355,6.112,13.68,39.568,8.541,3.513,4.6,7.975,2.84,5.443,150.976,1.107,11.334,88.817,34.758,0.0,20.945,0.182,5.749,1.622,8.36,0.953,1.264,0.408,2.442,2.094,70.246,3.566,0.0,9.716,108.035,0.0,2.622,0.0,5.089,9.012,0.0,21.216,0.0,20.788,38.221,540.415,0.822,0.034,4.443,74.04
1998,0.0,0.731,3.253,46.758,0.0,0.093,8.052,7.5,331.962,"na",1189.261,7.018,16.077,1099.174,19.757,0.136,0.32,80.177,1068.036,530.552,7.268,581.647,20.754,2288.434,12.041,1.08,30.055,0.091,4.029,673.42,3.152,21.254,85.341,5.635,0.548,0.0,0.795,17.491,4.902,16.27,38.581,8.922,4.367,4.28,8.558,2.859,5.843,156.005,1.289,11.78,84.671,36.082,0.0,20.624,0.159,5.877,1.731,8.527,1.034,1.15,0.447,2.466,2.096,63.295,3.565,0.0,8.057,101.157,0.0,2.545,0.0,4.69,7.23,0.0,21.976,0.0,22.566,37.052,545.716,0.826,0.036,4.766,71.817
1999,0.0,0.736,3.23,47.413,0.0,0.046,7.06,6.489,312.717,"na",1213.466,6.34,17.976,1085.917,16.971,0.135,0.268,82.687,1101.443,508.078,7.1,579.76,20.313,2299.383,12.193,1.002,28.901,0.095,4.157,691.804,2.517,18.408,82.165,4.734,0.587,0.0,0.722,19.603,4.724,14.57,34.301,8.563,3.733,4.16,11.779,2.459,5.739,154.541,1.227,11.767,89.078,38.216,0.0,19.096,0.135,5.98,1.94,7.476,0.969,1.178,0.405,2.892,2.097,60.725,3.702,0.0,6.864,101.977,0.0,2.436,0.0,4.556,7.687,0.0,20.372,0.0,27.496,38.647,544.879,0.824,0.036,3.567,75.039
2000,0.0,0.614,3.653,47.74,0.0,0.33,8.03,6.433,320.43,"na",1246.146,6.525,19.43,1132.956,19.169,0.136,0.48,82.511,1138.878,523.114,7.694,606.133,20.771,2379.102,12.999,0.995,30.588,0.138,3.213,701.254,2.703,21.643,85.305,3.971,0.485,0.0,0.869,20.936,4.438,14.167,36.728,9.038,4.338,3.85,13.165,2.617,6.255,164.385,1.303,12.55,95.495,43.034,0.0,17.839,0.092,6.551,2.486,7.762,0.993,1.123,0.63,4.012,2.028,56.244,3.712,0.0,7.495,105.766,0.0,2.452,0.0,4.278,7.884,0.0,22.928,0.0,27.496,39.175,568.995,0.718,0.132,4.68,74.632
2001,0.018,0.665,3.773,48.949,0.003,0.35,7.431,7.244,321.476,"na",1295.825,7.354,20.014,1120.658,19.187,0.136,0.551,83.577,1192.994,520.218,8.66,591.221,19.811,2416.482,12.793,0.714,31.796,0.144,2.521,737.531,2.662,21.185,85.549,4.197,0.56,0.0,0.765,19.168,5.513,12.398,38.912,9.308,6.852,3.62,16.713,2.742,7.22,165.755,1.278,13.351,97.778,45.711,0.0,20.293,0.084,7.195,2.971,8.264,0.885,1.398,0.571,4.097,2.105,55.581,3.174,0.0,7.652,103.174,0.008,2.759,0.0,4.433,8.777,0.0,18.888,0.0,28.894,39.829,552.23,0.761,0.049,5.099,74.898
2002,0.094,0.561,3.833,51.462,0.002,0.365,6.428,6.65,320.306,"na",1374.618,7.22,19.081,1136.643,19.974,0.135,0.864,80.022,1286.272,520.534,9.085,596.011,19.338,2511.261,12.383,0.674,31.992,0.133,2.541,809.189,2.189,20.792,85.739,4.202,0.735,0.0,0.82,21.598,6.018,12.778,35.71,8.975,5.33,3.621,17.24,2.637,7.632,173.125,1.211,13.723,103.861,49.095,0.0,20.711,0.135,12.047,3.642,8.312,0.767,1.398,0.782,3.57,2.36,54.529,3.5,0.0,8.822,103.606,0.012,2.846,0.007,4.273,9.367,0.0,19.669,0.0,31.376,39.1,551.971,0.776,0.018,5.803,71.247
2003,0.111,0.681,4.088,49.236,0.003,0.349,6.037,7.327,331.488,"na",1569.674,6.815,19.62,1163.269,21.378,0.136,1.731,87.481,1466.977,540.124,9.484,607.878,20.998,2732.942,12.848,0.634,31.926,0.136,2.429,964.894,2.427,21.044,87.156,5.734,0.606,0.0,0.851,20.129,7.625,13.584,38.104,8.896,6.76,3.747,23.143,2.551,7.91,181.325,1.312,14.86,106.729,51.113,0.0,24.945,0.174,13.475,5.316,8.598,0.749,2.007,0.84,3.716,3.029,56.139,3.351,0.0,9.427,104.249,0.016,2.678,0.009,4.595,9.568,0.0,21.198,0.0,33.415,40.453,562.478,0.535,0.043,6.749,79.209
2004,0.126,1.074,4.005,50.749,0.001,0.35,5.897,7.221,325.272,"na",1751.011,7.527,19.66,1162.693,21.838,0.138,1.726,95.978,1648.912,531.837,9.637,605.226,22.115,2913.704,13.47,0.621,29.997,0.129,2.814,1124.568,2.124,20.983,84.962,4.395,0.723,0.0,0.87,21.049,6.79,12.931,36.62,9.091,6.312,3.374,21.262,2.385,7.986,193.011,1.373,16.585,109.553,53.125,0.0,26.591,0.168,9.09,6.632,8.479,0.846,2.069,0.908,4.039,3.357,54.489,3.315,0.0,9.314,99.893,0.014,2.952,0.007,4.53,10.72,0.0,22.326,0.0,34.698,39.281,566.139,0.775,0.0,8.799,86.858
2005,0.145,1.127,4.001,53.862,0.003,0.481,5.201,6.895,315.961,"na",1955.352,7.881,21.272,1175.269,20.678,0.137,1.794,89.436,1878.576,514.944,9.806,616.892,20.966,3130.621,12.991,0.686,30.956,0.144,2.758,1318.216,1.338,20.247,81.289,3.708,0.594,0.0,0.851,20.513,4.148,13.429,37.429,8.944,6.867,3.031,24.366,2.672,7.94,211.264,1.557,16.461,114.039,54.77,0.0,26.884,0.182,11.473,6.889,8.097,0.722,2.287,0.921,4.588,3.751,55.118,3.336,0.0,8.791,94.575,0.028,2.629,0.008,4.231,11.587,0.0,22.462,0.0,35.31,37.521,574.463,0.917,0.037,9.019,80.109
2006,0.282,1.055,4.069,56.612,0.003,0.471,4.981,6.966,326.598,"na",2110.202,7.328,21.941,1181.986,21.162,0.137,2.059,90.585,2022.947,536.331,9.79,608.068,24.468,3292.189,12.809,0.614,30.096,0.156,3.443,1448.434,4.07,21.035,84.55,5.627,0.882,0.0,0.851,17.908,6.791,12.409,40.932,8.424,6.856,3.077,28.871,2.382,7.849,219.38,1.502,16.669,112.349,54.788,0.0,28.338,0.246,12.313,7.298,7.715,0.62,2.247,0.784,5.02,3.974,57.402,3.303,0.0,9.521,97.022,0.02,2.691,0.005,4.456,12.366,0.0,26.629,0.0,37.034,39.822,565.659,0.813,0.247,5.303,81.524
2007,0.136,1.22,3.903,54.898,0.001,0.618,4.449,7.864,327.784,"na",2274.902,6.845,18.786,1201.099,21.839,0.14,2.162,92.01,2192.317,540.218,9.925,615.798,25.732,3476.001,13.575,0.695,31.207,0.174,4.086,1576.873,3.514,21.389,86.697,4.652,0.757,0.0,0.774,20.037,6.396,12.847,38.388,8.836,7.48,3.135,36.222,2.348,8.027,240.133,1.566,16.327,117.708,59.654,0.0,31.139,0.242,11.314,8.847,8.407,0.681,1.713,1.035,5.4,5.437,55.948,2.875,0.0,10.15,93.916,0.055,2.679,0.008,4.002,13.943,0.0,29.464,0.0,38.766,39.759,573.277,0.979,0.139,5.83,83.635
2008,0.343,1.392,3.754,55.383,0.007,0.641,4.579,7.551,303.068,"na",2347.777,6.651,20.56,1176.085,22.441,0.185,2.257,101.367,2251.665,528.022,9.665,604.512,28.63,3523.861,13.769,0.648,30.251,0.157,4.37,1603.143,5.778,19.741,80.121,4.098,0.757,0.0,0.696,13.504,4.765,12.073,35.615,8.32,6.855,3.054,31.51,2.274,7.899,259.416,1.173,15.797,120.311,66.06,0.0,33.788,0.2,10.107,9.782,7.954,0.702,2.124,0.923,6.35,5.991,55.218,2.516,0.0,9.611,100.718,0.064,2.432,0.005,4.011,15.051,0.0,29.596,0.0,37.047,41.798,564.154,0.98,0.141,11.435,93.263
2009,0.551,0.955,2.884,53.423,0.004,0.774,3.163,6.401,266.988,"na",2421.913,5.886,20.949,1051.667,21.352,0.214,2.013,100.759,2333.174,475.397,9.882,530.705,23.664,3473.581,11.11,0.617,24.199,0.148,3.995,1680.355,4.525,17.642,71.736,4.031,0.486,0.0,0.619,9.43,4.975,10.75,29.793,8.426,7.158,2.565,33.172,1.962,7.736,282.844,1.358,12.372,101.633,68.604,0.0,30.937,0.154,10.296,10.623,7.5,0.559,1.614,0.829,6.06,4.927,51.838,2.856,0.0,7.565,92.154,0.024,1.926,0.004,3.876,15.121,0.0,30.898,0.0,35.224,35.87,496.21,1.017,0.237,10.688,93.768
2010,0.716,1.269,3.39,50.648,0.001,0.809,3.814,6.891,279.299,"na",2518.635,6.902,20.459,1115.697,22.483,0.322,2.13,100.445,2440.411,491.619,10.123,562.992,28.741,3634.332,14.462,0.646,25.249,0.148,4.491,1743.4,5.376,18.364,77.057,3.833,0.31,0.0,0.464,6.897,6.264,11.511,30.928,7.863,6.227,2.73,39.48,1.984,7.732,292.865,1.286,13.66,115.704,75.896,0.0,33.384,0.191,12.736,14.777,7.548,0.762,1.397,0.813,7.02,4.63,55.075,1.648,0.0,7.017,90.514,0.068,2.492,0.008,3.897,15.478,0.0,31.438,0.0,37.636,38.251,525.007,0.94,0.199,13.977,92.769
2011,1.237,1.548,3.477,50.227,0.003,0.729,3.535,8.112,287.309,"na",2704.192,7.354,16.494,1095.848,24.605,0.404,2.465,98.472,2613.542,514.079,11.064,532.307,30.576,3800.039,15.449,0.775,22.208,0.139,5.76,1898.983,4.331,18.118,78.314,3.238,0.275,0.0,0.441,12.791,4.983,9.768,31.449,7.887,7.407,2.708,46.88,1.949,7.932,300.429,1.427,15.354,109.611,83.64,0.0,36.34,0.222,14.731,14.772,7.452,0.846,1.426,0.818,7.72,3.992,54.963,2.221,0.0,8.17,94.01,0.064,2.492,0.006,3.699,15.807,0.0,33.879,0.0,38.926,41.49,495.368,1.088,0.205,16.491,90.402
2012,1.685,1.31,3.239,47.305,0.001,0.902,3.26,6.931,293.66,"na",2765.296,6.826,17.212,1049.06,22.887,0.574,2.524,95.844,2674.781,527.414,12.289,471.978,32.051,3814.357,15.288,0.791,21.22,0.126,6.715,1922.953,5.13,17.237,80.488,2.473,0.292,0.0,0.391,15.492,4.015,11.066,38.958,8.136,7.291,2.597,53.018,2.264,8.811,329.99,1.145,15.723,115.805,80.978,0.0,36.472,0.212,12.835,15.882,8.192,0.819,1.739,0.873,8.09,4.185,51.229,2.911,0.0,7.604,98.42,0.074,2.195,0.025,3.476,16.407,0.0,36.495,0.0,37.954,42.545,437.924,1.16,0.211,15.044,88.335
2013,1.449,1.253,3.285,45.013,0.003,0.964,3.373,5.928,287.147,"na",2831.538,8.422,17.713,1059.175,23.788,0.703,2.637,97.846,2752.023,507.217,10.779,488.076,34.771,3890.713,16.478,0.86,20.765,0.135,7.548,1964.372,5.765,16.382,82.837,3.236,0.158,0.0,0.386,11.397,4.497,11.816,37.085,6.981,7.771,2.26,57.602,2.047,7.369,355.631,1.161,13.547,120.683,81.915,0.0,36.256,0.247,12.745,15.067,8.192,0.776,1.535,0.88,10.0,3.208,53.381,2.659,0.0,5.763,90.51,0.096,2.218,0.264,3.454,15.846,0.0,31.564,0.0,38.613,41.625,454.566,1.114,0.21,15.826,88.88
2014,1.628,1.489,3.017,44.721,0.002,0.868,3.29,6.396,267.247,"na",2867.939,11.421,18.796,1043.243,21.999,0.848,3.024,102.391,2792.459,481.028,10.703,487.896,36.704,3911.181,17.551,1.032,21.357,0.141,7.615,1949.325,5.954,15.876,78.768,2.626,0.179,0.0,0.681,11.639,4.088,8.72,29.861,6.687,8.145,2.212,69.842,2.031,6.873,388.666,1.212,13.067,118.676,84.612,0.0,35.503,0.21,12.752,15.357,9.052,0.85,1.47,0.869,10.64,4.741,49.445,2.674,0.0,5.752,87.64,0.141,2.103,0.389,3.424,17.897,0.0,36.126,0.0,39.033,35.576,453.787,1.219,0.202,19.282,90.11
2015,1.628,1.407,3.239,46.632,0.002,0.774,3.171,6.665,262.395,"na",2860.693,10.98,19.3,979.157,23.379,0.825,3.002,96.867,2798.455,467.874,10.523,428.984,37.147,3839.85,17.403,0.837,19.796,0.156,7.242,1920.396,7.043,15.566,78.294,1.771,0.179,0.0,0.688,14.426,3.46,8.72,23.402,5.742,6.698,2.15,80.346,2.198,6.744,407.217,1.226,12.446,119.432,84.451,0.0,32.552,0.162,12.842,17.631,10.629,0.775,1.444,0.865,11.432,4.669,49.782,3.294,0.0,6.149,88.741,0.1,2.116,0.389,3.334,17.567,0.0,34.436,0.0,37.833,29.169,396.346,1.112,0.185,22.244,85.02
