title         = ASCII CSV version of worksheet 24, "Natural Gas: Consumption" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_gas_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,3.816,1.636,0.003,"na",0.0,0.063,0.055,34.757,104.622,138.843,0.168,0.218,448.546,0.323,0.716,0.038,0.907,5.266,139.703,3.355,425.363,12.795,587.389,0.045,"na",20.474,0.0,0.569,1.023,0.837,0.291,2.663,0.0,0.695,0.0,0.044,0.0,0.0,4.303,0.739,0.0,0.0,0.95,0.45,0.0,0.069,0.204,0.745,7.274,1.57,0.0,1.183,"na",0.0,7.526,0.0,1.29,0.0,0.0,0.342,0.0,1.592,1.473,0.0,0.073,13.731,"na",0.569,0.0,0.0,0.289,0.0,"na",0.0,1.052,0.206,"na",397.364,"na",6.096,0.0,0.0
1966,0.0,4.133,1.757,0.004,"na",0.0,0.114,0.082,39.538,116.713,154.005,0.241,0.279,485.564,0.395,0.861,0.041,1.014,5.859,156.647,3.761,458.612,13.677,639.569,0.053,"na",22.415,0.0,0.594,1.246,0.873,0.323,3.201,0.0,0.722,0.0,0.05,0.0,0.0,4.539,0.721,0.0,0.0,1.29,0.459,0.0,0.09,0.229,0.781,8.175,1.611,0.0,1.272,"na",0.0,7.922,0.0,2.46,0.0,0.0,0.357,0.0,1.799,1.751,0.0,0.074,14.804,"na",0.684,0.0,0.0,0.321,0.0,"na",0.0,1.234,0.231,"na",428.275,"na",6.392,0.0,0.0
1967,0.409,4.322,1.683,0.004,"na",0.0,0.435,0.249,46.811,128.497,170.029,0.252,0.348,515.353,0.457,0.806,0.043,1.003,6.641,175.765,4.428,482.815,14.731,685.382,0.059,"na",23.803,0.0,0.526,1.358,1.08,0.387,4.126,0.0,0.7,0.0,0.05,0.0,0.0,5.188,1.213,0.0,0.0,1.665,0.561,0.0,0.1,0.306,0.818,8.672,1.667,0.0,1.369,"na",0.0,6.811,0.0,4.347,0.0,0.0,0.334,0.0,2.099,2.14,0.0,0.101,16.321,"na",0.824,0.0,0.0,0.385,0.0,"na",0.0,1.362,0.299,"na",452.201,"na",7.004,0.0,0.0
1968,0.54,4.812,1.795,0.028,"na",0.0,1.058,0.382,59.262,138.745,183.642,0.237,0.399,561.91,0.572,0.873,0.044,1.023,7.229,198.579,5.342,517.878,15.501,745.552,0.063,"na",26.506,0.0,0.45,1.302,1.101,0.473,6.782,0.0,0.736,0.0,0.05,0.0,0.0,6.204,2.739,0.0,0.0,2.145,0.57,0.0,0.129,0.34,0.874,9.699,1.814,0.0,1.473,"na",0.0,7.296,0.0,7.309,0.0,0.0,0.372,0.0,2.355,2.94,0.0,0.462,17.269,"na",0.991,0.0,0.0,0.469,0.0,"na",0.0,1.429,0.421,"na",484.075,"na",7.23,0.0,0.0
1969,0.531,4.794,2.178,0.378,"na",0.0,2.178,0.397,76.845,148.275,199.457,0.187,0.407,619.229,0.709,1.199,0.045,1.219,9.527,225.829,6.431,559.723,15.955,818.686,0.066,"na",29.622,0.0,0.592,1.823,1.202,0.598,9.657,0.0,0.968,0.0,0.064,0.084,0.0,7.209,5.337,0.0,0.0,2.56,1.074,0.0,0.133,0.408,1.026,11.152,2.007,0.0,1.585,"na",0.0,9.025,0.0,10.772,0.0,0.0,0.379,0.0,2.902,4.076,0.0,0.765,20.053,"na",1.193,0.0,0.0,0.594,0.0,"na",0.0,1.437,0.529,"na",521.076,"na",7.44,0.0,0.0
1970,0.756,5.418,2.641,1.47,"na",0.0,3.418,0.358,96.35,162.928,219.492,0.523,0.489,671.689,0.938,1.31,0.049,1.51,13.153,260.243,8.812,591.151,16.312,891.181,0.071,"na",32.725,0.033,0.591,2.669,1.168,0.761,13.735,0.0,0.91,0.06,0.077,0.067,0.0,8.213,10.17,0.0,0.0,2.735,1.115,0.0,0.121,0.592,2.432,12.281,3.073,0.0,1.833,"na",0.0,9.209,0.007,15.167,0.0,0.1,0.372,0.0,3.137,5.199,0.0,0.905,20.843,"na",1.455,0.0,0.0,0.756,0.0,"na",0.0,1.644,0.502,"na",549.217,"na",6.939,0.0,0.0
1971,1.197,5.849,3.034,2.194,"na",0.0,4.713,0.247,117.646,178.093,239.031,0.614,0.476,712.204,1.12,1.544,0.053,1.723,15.533,296.926,9.682,610.679,16.692,951.235,0.112,"na",34.929,0.08,0.603,3.478,1.244,0.863,18.145,0.0,1.033,0.06,0.077,0.355,0.0,9.734,16.398,0.0,0.0,2.916,1.128,0.0,0.113,0.627,2.815,12.543,3.295,0.0,1.894,"na",0.0,9.54,0.071,19.824,0.0,0.127,0.444,0.0,3.128,5.717,0.0,0.905,22.286,"na",1.214,0.0,0.0,0.857,0.0,"na",0.0,1.602,1.009,"na",566.211,"na",6.725,0.0,0.0
1972,1.242,6.564,3.279,3.149,"na",0.378,5.943,0.167,140.518,187.316,252.976,1.026,0.425,746.645,1.459,1.706,0.097,2.29,17.946,329.293,10.889,621.479,17.722,999.621,0.153,"na",39.288,0.101,0.549,4.5,1.505,0.957,23.493,0.0,1.2,0.087,0.064,1.044,0.0,11.511,23.27,0.0,0.0,3.067,1.106,0.0,0.112,0.688,3.222,12.301,3.296,0.0,2.238,"na",0.0,10.207,0.1,25.795,0.0,0.23,0.427,0.0,2.899,6.016,0.0,0.993,22.623,"na",1.376,0.0,0.0,0.951,0.0,"na",0.0,1.656,1.175,"na",571.985,"na",6.684,0.0,0.0
1973,1.557,7.469,3.604,3.998,"na",0.523,7.143,0.168,160.055,203.71,278.92,1.933,0.979,765.838,1.679,2.218,0.11,3.655,22.078,365.379,13.287,620.386,19.974,1044.758,0.176,"na",41.781,0.137,0.431,5.561,1.496,1.036,30.295,0.0,1.67,0.05,0.051,1.008,0.0,13.501,25.177,0.0,0.0,3.647,0.72,0.0,0.049,0.686,3.914,14.4,4.586,0.0,2.507,"na",0.0,11.302,0.1,28.685,0.0,0.267,0.418,0.0,3.302,6.257,0.0,1.422,23.903,"na",1.62,0.0,0.0,1.029,0.0,"na",0.0,1.591,1.356,"na",567.303,"na",8.234,0.0,0.0
1974,1.62,7.906,3.907,4.562,"na",0.575,8.371,0.366,180.404,216.007,297.531,2.103,1.632,769.083,1.886,2.476,0.115,4.09,27.429,398.315,13.991,601.777,21.011,1066.614,0.338,"na",42.234,0.289,0.449,7.002,1.518,1.262,37.899,0.0,1.933,0.1,0.054,1.26,0.382,14.096,30.114,0.0,0.0,3.824,1.014,0.0,0.059,0.776,3.98,15.77,6.267,0.0,2.638,"na",0.0,11.894,0.208,30.525,0.0,0.313,0.43,0.0,3.653,6.431,0.0,1.168,24.672,"na",2.05,0.0,0.0,1.254,0.0,"na",0.0,1.453,1.427,"na",547.649,"na",8.702,0.0,0.0
1975,1.494,8.1,3.902,4.899,"na",0.578,8.271,0.972,193.274,235.681,325.367,2.247,1.388,737.657,2.026,2.976,0.151,4.956,31.807,431.133,15.717,558.381,21.029,1063.024,0.367,"na",43.614,0.466,0.509,8.229,1.461,1.377,39.995,0.0,2.664,0.125,0.045,1.3,0.632,15.722,31.554,0.0,0.0,4.36,2.097,0.0,0.054,0.994,4.06,18.0,7.506,0.0,2.891,"na",0.0,12.089,0.251,31.814,0.0,0.344,0.531,0.0,4.104,6.887,0.0,1.803,26.805,"na",2.439,0.0,0.0,1.368,0.0,"na",0.0,1.321,1.417,"na",502.678,"na",8.464,0.0,0.0
1976,1.746,9.117,4.444,5.783,"na",0.761,8.737,1.699,210.626,259.352,359.968,2.163,1.395,764.64,2.194,3.564,0.187,5.655,36.561,472.3,17.031,568.575,24.486,1124.608,0.423,"na",44.001,0.486,0.556,9.391,1.534,1.605,42.329,0.0,3.15,0.114,0.342,1.492,0.741,16.89,33.469,0.0,0.0,5.337,2.115,0.0,0.052,1.208,4.573,21.978,8.998,0.0,3.478,"na",0.0,11.878,0.299,33.056,0.0,0.807,0.576,0.0,4.185,7.348,0.0,0.985,29.546,"na",2.633,0.0,0.0,1.595,0.0,"na",0.0,1.487,1.619,"na",512.696,"na",10.492,0.0,0.0
1977,3.042,9.522,4.529,6.606,"na",0.849,8.596,2.168,219.58,277.899,391.245,2.557,1.492,767.523,2.318,3.164,0.214,6.328,44.918,500.318,19.828,560.923,26.453,1158.768,0.527,"na",46.152,0.555,0.572,11.27,1.772,2.029,44.952,0.0,3.357,0.073,0.414,1.435,0.754,17.632,35.573,0.0,0.0,5.658,4.5,0.0,0.052,1.29,4.677,21.59,10.989,0.0,3.792,"na",0.0,12.53,0.273,33.176,0.343,1.368,0.572,0.0,4.572,7.797,0.0,1.396,31.298,"na",3.705,0.0,0.0,2.016,0.0,"na",0.0,1.747,1.709,"na",502.24,"na",11.453,0.0,0.0
1978,3.609,9.261,4.711,7.112,"na",0.937,8.523,2.313,229.197,296.344,420.439,2.984,1.112,786.47,2.597,3.669,0.23,9.041,53.678,528.907,21.64,566.352,27.292,1206.91,0.694,"na",46.593,0.609,0.535,12.767,2.256,2.285,48.188,0.0,5.391,0.075,0.666,1.47,0.821,18.828,36.899,0.0,0.0,6.164,5.202,0.0,0.051,1.44,3.622,22.5,15.422,0.0,4.249,"na",0.0,15.757,2.021,33.247,0.576,1.283,0.598,0.0,4.698,8.208,0.0,1.331,32.354,"na",5.109,0.0,0.0,2.27,0.0,"na",0.0,2.086,1.683,"na",504.002,"na",11.557,0.0,0.0
1979,3.924,9.522,4.671,8.187,"na",1.078,9.313,2.475,241.75,314.583,456.603,5.203,1.448,824.663,2.992,4.586,0.269,13.834,61.298,560.231,29.223,587.215,29.465,1281.266,0.761,"na",47.304,0.684,0.633,13.492,2.573,2.593,53.266,0.0,7.623,0.054,1.008,1.42,0.818,21.211,40.427,0.0,0.0,6.539,6.714,0.258,0.036,1.791,4.852,22.904,18.298,0.0,5.626,"na",0.0,19.141,2.515,33.104,0.658,0.858,0.553,0.0,5.292,8.561,0.0,3.926,31.18,"na",6.273,0.0,0.0,2.576,0.0,"na",0.0,2.156,1.625,"na",520.77,"na",12.944,0.0,0.0
1980,4.428,10.377,4.487,9.401,"na",1.214,8.911,3.181,242.607,324.228,474.518,5.132,1.75,818.68,3.421,3.913,0.279,17.554,65.847,571.36,29.347,577.649,31.44,1293.198,0.889,"na",47.007,0.78,0.648,13.269,2.85,3.306,52.513,0.0,10.233,0.042,1.962,1.821,0.769,21.575,40.307,0.0,0.0,7.002,6.327,0.754,0.002,1.06,4.322,22.9,21.653,0.0,3.664,"na",0.0,20.717,2.237,30.262,0.707,0.794,0.594,0.0,6.462,8.772,0.0,4.267,32.38,"na",8.752,0.0,0.0,3.284,0.0,"na",0.0,2.436,1.681,"na",509.925,"na",13.325,0.0,0.227
1981,5.589,10.845,4.277,10.189,"na",1.273,8.218,3.46,240.348,343.34,502.893,5.759,1.962,803.737,3.315,3.276,0.318,21.477,66.71,588.417,31.873,565.668,32.484,1306.63,0.798,"na",45.612,0.841,0.638,11.846,3.055,3.125,50.21,0.0,13.302,0.068,2.196,2.079,0.612,21.89,40.853,0.0,0.0,7.185,6.318,1.134,0.002,1.85,4.696,22.8,21.696,0.0,4.216,"na",0.0,22.432,1.881,28.805,0.869,0.969,0.682,0.0,7.047,8.274,0.0,3.891,34.024,"na",10.204,0.0,0.0,3.105,0.237,"na",0.0,2.684,1.432,"na",497.624,"na",13.397,0.009,0.22
1982,5.868,12.321,4.14,9.937,"na",1.653,6.852,3.829,234.404,370.633,542.571,5.474,2.029,767.75,4.008,4.529,0.331,23.17,69.572,610.657,35.541,535.346,36.034,1310.321,1.14,"na",48.303,0.889,0.661,11.093,3.221,3.249,46.592,0.0,15.093,0.088,2.403,2.267,0.578,21.109,40.649,0.073,0.0,7.508,6.003,1.664,0.041,2.425,6.431,22.031,22.218,0.0,3.308,"na",0.0,24.474,2.368,27.515,0.938,1.718,0.716,0.0,7.686,8.271,0.0,4.55,34.604,"na",10.815,0.0,0.0,3.228,1.208,"na",0.032,3.262,1.217,"na",462.569,"na",14.295,0.017,0.2
1983,5.355,13.248,4.225,10.795,"na",1.839,7.12,4.023,242.799,397.411,578.295,5.916,2.268,748.842,4.283,4.702,0.36,25.484,76.477,646.328,36.369,505.124,37.355,1327.137,1.542,"na",46.062,0.977,0.713,11.353,3.457,3.323,48.439,0.013,16.524,0.109,2.817,2.452,0.561,22.416,42.372,0.069,0.0,7.508,8.055,1.8,0.058,2.885,7.35,22.6,23.91,0.0,3.632,"na",0.0,25.104,3.319,29.426,1.056,1.857,0.472,0.0,7.578,8.46,0.0,4.712,34.458,"na",10.561,0.0,0.0,3.302,1.422,"na",0.035,3.379,1.136,"na",433.958,"na",14.076,0.059,0.227
1984,7.362,14.103,4.704,10.955,"na",2.123,7.347,4.23,254.487,433.635,631.405,6.032,2.315,804.39,4.767,5.207,0.316,24.394,89.39,694.777,46.83,540.064,40.34,1435.796,1.794,"na",51.129,1.09,0.729,11.558,3.493,3.728,50.585,0.102,14.517,0.157,3.618,2.011,0.642,23.439,43.351,0.076,0.0,7.556,9.405,1.907,0.051,3.305,8.556,26.458,32.158,0.0,3.938,"na",0.0,25.423,4.112,31.265,1.016,2.368,0.637,0.0,7.776,8.801,0.0,5.337,34.33,"na",16.38,0.0,0.0,3.704,2.123,"na",0.034,3.54,1.143,"na",463.511,"na",15.57,0.051,0.228
1985,9.108,14.409,5.04,11.698,11.875,2.411,7.383,4.613,267.943,"na",680.412,7.041,2.603,803.787,19.167,6.534,0.348,26.075,97.115,743.603,50.534,525.644,41.228,1484.199,2.251,8.072,53.632,1.141,0.728,12.023,3.618,3.709,49.999,0.58,14.382,0.16,4.437,2.133,0.815,24.276,46.623,0.071,0.0,8.61,11.124,1.964,0.048,4.042,9.23,27.22,34.446,0.0,3.78,7.534,3.507,25.893,3.971,32.937,1.071,3.011,0.497,0.0,7.938,8.926,0.0,4.914,31.92,315.375,16.92,0.09,0.0,4.229,2.791,7.542,0.044,3.624,1.025,78.41,446.12,28.727,15.593,0.032,0.215
1986,11.061,15.57,4.893,12.765,13.195,2.718,6.629,4.582,271.813,"na",719.706,8.252,2.738,776.829,19.517,7.632,0.398,29.339,106.289,763.006,60.653,492.723,44.526,1496.535,2.622,8.226,51.615,1.168,0.666,12.795,3.708,4.051,49.854,1.033,15.75,0.159,5.112,2.513,0.986,24.335,47.399,0.098,0.0,9.093,11.997,1.385,0.036,5.648,8.867,28.876,35.05,0.061,5.157,9.122,3.515,23.013,6.162,32.865,1.18,3.618,0.527,0.0,8.514,9.46,0.0,5.22,32.494,319.032,22.68,0.2,0.0,4.269,3.256,12.217,0.376,3.709,0.934,82.751,418.095,27.693,17.167,0.033,0.225
1987,12.618,15.579,5.105,13.036,13.032,3.194,7.31,5.11,285.152,"na",753.298,8.263,2.769,820.552,21.365,7.807,0.477,30.233,112.958,801.013,64.792,520.127,44.727,1573.851,2.927,9.285,52.24,1.253,0.646,12.916,3.769,4.382,54.051,1.311,16.11,0.148,5.652,2.69,1.305,25.116,48.681,0.112,0.0,9.072,12.411,1.38,0.041,6.506,10.855,32.175,35.947,1.894,4.302,9.53,3.671,23.372,6.147,33.916,1.299,3.497,0.524,0.0,9.117,9.766,0.0,5.049,31.909,337.439,24.12,0.286,0.0,4.32,4.549,12.135,0.47,3.929,0.944,84.543,444.516,28.995,16.728,0.033,0.209
1988,12.762,18.198,4.89,13.337,12.869,3.759,7.215,4.963,280.949,"na",799.774,8.944,2.517,846.461,24.049,9.889,0.485,33.535,120.559,825.349,72.093,545.979,48.72,1646.235,2.947,10.751,57.494,1.261,0.908,13.353,3.868,4.441,53.212,1.599,18.153,0.173,6.228,3.471,1.403,23.839,46.37,0.134,0.0,8.843,13.176,1.655,0.037,7.621,11.785,34.176,38.126,2.446,6.156,9.937,3.828,23.594,6.271,30.668,1.636,3.793,0.494,0.0,9.666,9.698,0.0,5.274,32.008,356.09,26.19,0.409,0.0,4.387,5.391,12.298,1.067,4.522,1.077,89.593,464.892,28.588,17.125,0.025,0.21
1989,15.543,19.116,5.252,14.425,13.521,3.974,8.018,5.677,289.774,"na",828.816,10.486,2.324,892.664,25.696,11.054,0.6,34.748,128.36,847.688,81.257,579.031,50.395,1721.479,3.021,11.321,62.153,1.372,1.417,13.976,3.57,4.572,54.459,1.705,17.082,0.137,6.966,4.456,1.84,24.459,45.316,0.135,0.0,9.186,14.751,1.877,0.034,9.061,14.881,36.875,39.602,2.367,7.344,10.262,4.062,22.924,7.181,31.432,1.812,3.893,0.419,0.0,10.305,9.52,0.0,5.58,31.882,361.384,26.82,0.642,0.0,4.625,5.386,12.706,2.838,4.531,1.085,90.57,493.954,30.217,17.584,0.03,0.214
