title         = ASCII CSV version of worksheet 24, "Natural Gas: Consumption" from the 2016 British Petroleum Statistical Review
1990,15.219,18.261,5.781,14.392,13.79,4.277,8.169,5.328,295.459,"na",861.457,9.868,2.248,904.451,24.499,10.853,0.654,35.609,136.479,875.376,87.435,579.014,51.994,1765.908,2.751,12.063,60.246,1.468,1.521,14.18,3.715,4.866,54.824,1.817,18.243,0.225,7.263,4.969,2.168,25.279,47.183,0.138,0.0,8.664,15.227,1.877,0.03,10.84,21.724,39.086,43.265,2.721,3.771,10.938,4.679,24.776,6.801,31.122,1.919,3.873,0.401,0.0,11.007,8.938,0.0,5.67,27.676,366.841,30.168,0.615,0.0,5.319,5.87,8.56,3.036,4.698,1.742,111.6,493.991,32.164,19.769,0.036,0.235
1991,18.324,18.594,6.129,14.115,13.195,4.405,8.735,4.535,305.999,"na",875.186,9.473,2.152,938.092,22.07,10.655,0.679,35.923,150.025,889.5,93.255,591.759,52.818,1813.279,2.86,12.624,60.662,1.648,1.506,14.775,3.693,5.333,57.54,2.097,18.018,0.276,8.172,5.598,2.285,28.236,50.969,0.136,0.0,8.641,17.529,1.923,0.025,12.072,25.281,41.537,45.746,3.152,0.45,11.484,4.843,26.275,10.112,34.776,2.162,4.209,0.376,0.0,11.889,8.334,0.0,6.867,22.256,376.371,31.653,0.591,0.0,4.88,7.274,8.389,3.719,5.123,2.529,106.046,504.822,32.416,19.712,0.065,0.26
1992,16.875,20.106,6.019,14.814,10.262,4.803,9.05,3.893,298.896,"na",865.177,10.169,2.236,959.321,19.565,12.258,0.771,38.289,159.294,853.549,106.375,612.534,54.458,1824.498,3.239,14.661,64.304,1.733,1.684,14.766,3.636,5.219,56.89,2.205,18.603,0.277,8.838,5.854,2.372,28.071,50.724,0.126,0.0,7.407,19.117,1.902,0.021,13.497,29.08,41.148,47.56,4.123,2.358,11.81,2.767,26.255,10.798,33.844,2.327,4.467,0.339,0.0,11.664,7.762,0.0,11.358,22.837,364.317,34.425,0.666,0.99,4.917,7.761,8.145,4.069,4.95,2.508,90.407,521.975,32.579,19.455,0.189,0.679
1993,17.676,21.231,6.33,15.221,7.575,5.377,9.407,3.711,311.938,"na",850.81,10.486,2.582,994.014,14.648,12.826,0.796,38.269,167.295,851.381,99.322,629.948,58.608,1844.824,3.795,13.602,68.228,1.818,1.744,15.584,3.815,5.333,60.199,2.478,16.695,0.319,10.161,5.742,2.451,28.964,57.805,0.093,0.0,8.066,20.278,2.161,0.021,13.715,15.735,42.13,47.889,5.151,4.878,11.321,1.496,26.761,10.792,34.872,2.448,4.344,0.357,0.0,13.428,8.154,0.0,12.15,22.718,363.258,36.036,0.73,1.35,4.636,8.735,8.145,4.457,5.556,2.625,81.122,534.959,35.511,20.996,0.225,0.927
1994,20.439,21.825,6.511,16.738,7.086,5.703,9.673,3.675,312.556,"na",840.711,10.694,2.781,1018.756,12.714,13.857,0.934,40.046,181.001,815.091,115.207,646.566,61.556,1859.467,4.144,11.891,70.633,1.793,1.682,16.125,3.739,5.708,61.301,2.769,17.595,0.288,10.8,6.296,2.706,27.829,59.523,0.048,0.0,8.43,24.015,2.198,0.019,14.827,24.875,40.76,51.215,6.856,5.373,8.959,1.731,28.395,10.578,33.677,2.628,4.051,0.373,0.005,13.689,8.216,0.0,12.15,21.761,341.268,38.493,0.731,1.35,4.503,9.656,8.878,4.726,6.363,3.188,71.023,547.538,36.081,22.208,0.225,0.958
1995,22.311,24.291,7.109,16.662,7.004,6.305,10.611,4.469,336.605,"na",851.155,11.538,3.045,1072.689,12.713,15.027,1.033,42.709,189.89,822.871,126.864,673.813,67.697,1923.844,4.574,10.751,74.215,1.976,1.612,16.496,3.966,6.531,66.842,3.207,18.909,0.278,11.34,7.721,2.81,29.67,63.464,0.044,0.029,9.16,25.323,2.339,0.023,16.904,30.367,44.868,52.123,8.292,8.35,9.448,2.029,28.296,11.573,34.489,2.653,3.826,0.361,0.005,14.04,8.995,0.0,12.15,21.601,329.865,38.637,0.734,1.35,5.131,10.223,7.004,6.114,6.831,3.563,66.543,571.303,36.978,24.751,0.131,0.921
1996,24.435,27.873,7.567,16.944,5.131,6.767,11.816,4.649,370.216,"na",884.364,12.933,3.06,1129.734,12.55,15.718,1.06,45.004,207.519,860.556,136.552,689.49,74.976,2014.098,5.039,11.321,77.92,2.139,1.638,17.191,4.234,7.555,74.799,3.777,19.422,0.295,11.7,8.641,2.94,32.465,73.933,0.049,1.848,10.22,26.362,2.657,0.014,18.45,35.714,46.387,55.614,10.955,8.372,4.043,2.169,29.847,13.633,38.0,2.88,4.371,0.366,0.008,15.255,9.445,0.0,12.33,21.762,331.705,39.969,0.784,1.35,5.549,11.818,8.715,7.115,7.713,3.635,72.0,581.723,37.792,26.758,0.258,0.949
1997,26.1,25.686,7.293,17.234,4.887,6.651,11.265,3.699,364.197,"na",870.549,13.112,3.034,1142.446,13.604,17.919,1.032,44.203,223.947,828.654,144.114,695.728,76.348,2012.994,5.476,12.95,78.455,2.065,2.229,18.173,5.322,7.679,71.456,3.947,18.144,0.269,12.06,11.306,2.893,31.344,76.026,0.171,2.886,9.71,27.498,2.777,0.017,20.06,37.879,47.833,57.727,13.313,8.343,4.858,2.002,32.071,16.836,35.755,3.326,4.679,0.217,0.005,15.21,9.417,0.087,13.05,17.975,305.919,40.806,0.737,1.35,5.631,14.548,8.796,8.749,8.37,4.265,64.833,585.203,39.665,27.747,0.478,0.887
1998,27.351,27.459,7.487,18.16,4.561,7.187,12.474,3.129,375.36,"na",899.312,14.576,3.259,1148.242,13.507,19.339,1.235,46.681,231.017,848.248,154.736,685.662,81.21,2047.554,5.739,13.113,75.086,2.126,3.078,18.836,5.584,7.685,72.111,4.256,18.765,0.274,12.33,11.607,3.314,33.419,79.032,0.752,2.707,9.77,26.511,2.808,0.011,22.014,44.053,51.5,59.472,12.454,8.542,3.665,1.754,35.264,17.203,35.516,3.397,4.158,0.368,0.008,16.02,9.514,0.691,13.302,16.824,318.462,42.138,0.768,1.35,5.726,15.814,8.959,9.244,8.37,5.054,60.027,575.312,41.049,29.102,0.81,1.01
1999,28.278,29.124,7.648,18.984,4.887,7.836,13.335,2.686,388.1,"na",920.157,11.833,3.306,1177.943,12.105,20.016,1.584,46.906,249.51,868.106,162.57,690.74,80.267,2098.1,6.81,13.358,78.626,2.202,4.204,19.986,4.661,7.746,71.899,4.463,19.179,0.258,14.76,13.287,3.317,34.487,84.146,1.348,2.985,9.9,28.81,3.003,0.01,22.557,52.383,55.976,62.461,15.164,7.776,4.199,1.813,34.812,19.36,34.585,3.245,4.809,0.37,0.006,18.27,9.263,1.933,12.528,15.463,317.484,41.58,0.756,1.35,5.795,17.311,9.856,11.144,8.586,5.143,63.774,577.303,43.004,24.669,1.17,1.133
2000,28.287,29.889,7.3,19.766,4.724,8.47,13.369,2.932,398.337,"na",959.184,14.913,3.166,1226.124,12.463,23.235,1.602,51.831,268.639,887.688,171.414,720.508,85.226,2185.308,8.486,14.172,83.426,2.19,5.428,22.812,5.363,7.512,71.302,4.405,17.861,0.281,18.0,15.216,3.389,35.773,87.116,1.809,2.699,9.65,29.266,3.443,0.009,23.716,56.64,58.365,65.06,17.032,8.64,4.522,2.064,36.728,23.971,34.991,3.643,5.055,0.311,0.01,19.35,9.96,2.052,9.774,15.408,324.326,44.829,0.668,1.57,5.834,19.709,10.996,13.109,8.734,5.548,63.855,600.354,41.131,25.132,1.44,1.058
2001,34.074,27.981,7.737,21.253,6.775,9.485,13.18,2.463,408.688,"na",1008.602,17.52,3.183,1215.052,13.571,23.724,2.09,59.11,284.935,910.1,188.39,691.298,89.821,2223.654,10.744,14.09,79.374,2.279,6.153,25.537,5.553,8.044,75.192,4.603,18.451,0.286,22.05,16.397,3.677,37.555,86.677,1.786,2.724,10.71,30.267,3.591,0.009,23.777,63.398,58.525,66.834,18.708,9.45,5.593,2.147,38.065,23.101,35.875,3.376,5.32,0.333,0.126,20.43,10.377,2.289,9.414,14.909,329.62,48.321,0.638,4.126,6.229,22.288,11.24,14.424,10.047,5.976,61.9,573.859,44.633,26.634,1.8,1.089
2002,32.796,27.243,7.606,21.889,6.795,9.978,13.378,2.183,409.863,"na",1042.96,19.433,3.299,1242.289,13.061,24.775,2.159,62.441,298.417,916.661,201.477,715.438,90.815,2285.249,12.694,14.498,81.152,2.237,6.205,27.17,5.609,7.836,75.075,4.592,18.219,0.13,23.85,18.748,3.651,37.491,85.546,1.92,2.587,10.647,32.9,3.686,0.008,24.83,74.535,58.128,65.388,20.789,8.514,5.586,2.17,41.842,23.381,35.779,3.603,5.057,0.398,1.481,22.149,10.113,2.784,9.819,15.471,333.611,51.03,0.734,4.46,5.828,24.213,11.566,15.64,10.803,6.684,60.923,592.444,45.774,25.574,2.16,0.939
2003,34.092,31.122,8.366,22.351,6.968,10.733,14.402,2.307,427.373,"na",1086.316,19.648,3.773,1263.205,12.732,25.76,2.778,66.565,323.927,942.718,211.314,709.383,95.614,2349.522,14.208,14.253,87.893,2.365,6.713,31.568,5.377,7.841,75.986,4.656,19.256,0.227,26.73,21.349,4.041,39.0,85.765,2.171,1.664,11.883,35.076,3.659,0.007,26.581,76.495,64.087,71.796,21.775,9.918,5.302,2.354,46.167,25.408,35.994,3.882,3.857,0.471,2.228,27.539,11.261,2.685,10.989,16.497,341.511,54.054,0.743,4.842,5.668,25.702,12.787,18.844,12.017,6.899,62.145,575.323,41.212,22.702,2.136,0.931
2004,36.189,34.119,8.447,22.712,7.494,11.539,14.57,2.253,438.984,"na",1150.906,22.95,4.087,1282.366,12.021,24.649,2.711,73.221,344.261,962.936,234.195,712.056,106.603,2433.272,16.897,16.127,85.564,2.44,7.286,36.935,5.736,7.416,76.372,4.654,19.814,0.289,28.53,25.167,3.893,40.156,87.647,2.387,2.404,12.452,32.1,3.653,1.073,28.678,88.862,66.502,69.307,25.516,10.71,4.318,2.348,48.84,27.416,36.734,4.105,3.466,0.774,2.14,33.065,11.881,3.363,13.599,15.741,350.389,59.112,0.741,5.862,5.498,26.901,13.521,19.897,13.226,8.392,61.656,577.651,39.095,25.565,3.744,1.927
2005,37.845,36.36,8.894,22.439,7.741,12.402,14.728,2.809,449.517,"na",1205.466,24.376,4.704,1299.03,11.967,27.674,3.073,76.548,369.755,984.191,251.41,711.468,111.123,2504.496,17.6,16.534,88.022,2.505,7.048,43.392,6.028,7.727,77.628,4.481,20.904,0.293,28.44,29.838,3.562,41.061,85.414,2.403,2.409,13.271,32.27,3.477,1.49,32.097,92.475,71.169,70.697,27.319,10.98,4.785,2.477,54.809,31.417,35.325,4.013,3.227,1.365,2.822,35.149,12.235,3.811,16.83,15.84,354.624,64.116,0.706,5.86,5.903,29.292,14.498,24.178,14.679,8.461,62.145,568.638,38.443,24.677,5.796,2.828
2006,39.024,37.62,8.357,24.889,8.183,13.431,15.003,2.894,442.856,"na",1277.617,23.3,4.939,1301.754,15.462,30.18,3.52,80.643,396.717,1005.5,267.099,707.559,121.852,2579.371,18.512,16.875,87.25,2.435,6.523,53.377,6.325,7.599,79.112,4.58,21.366,0.35,32.85,31.227,3.807,39.631,81.005,2.833,2.643,13.066,32.907,3.947,2.082,33.547,100.8,69.698,75.365,28.804,11.25,7.066,2.454,59.902,31.813,34.251,3.958,3.31,1.598,2.712,35.913,12.373,3.661,17.649,14.353,373.52,66.115,0.811,7.721,5.378,29.971,16.534,27.444,19.07,9.075,60.271,560.407,37.71,28.334,6.3,3.127
2007,44.251,39.528,7.907,28.312,7.205,14.341,14.929,2.917,436.375,"na",1336.71,27.472,5.391,1343.049,13.726,30.827,3.942,87.005,426.391,1008.58,289.599,739.938,128.247,2679.759,19.065,16.942,86.58,2.371,3.845,65.657,6.697,7.073,76.213,4.1,21.862,0.409,34.524,31.778,3.522,38.477,81.903,3.342,2.469,12.158,30.717,4.285,2.482,36.29,112.967,69.531,81.21,31.197,10.89,5.642,2.892,57.066,31.941,33.271,3.833,3.644,2.408,3.247,36.431,12.377,3.902,21.204,12.734,379.792,66.978,0.93,7.721,5.089,31.822,19.14,32.455,19.739,9.629,56.851,596.291,41.294,32.615,6.372,3.147
2008,53.513,39.969,8.465,28.729,8.243,15.313,14.838,2.917,447.173,"na",1387.315,27.699,5.209,1366.412,15.436,34.547,4.259,90.64,455.366,1019.429,312.261,746.957,129.073,2753.727,22.439,17.351,86.467,2.526,2.14,75.684,6.803,7.108,76.957,4.131,22.82,0.358,36.756,34.903,3.601,39.895,84.402,3.485,2.856,12.086,35.197,4.489,3.393,37.391,119.86,69.52,84.366,32.104,11.475,6.334,2.596,59.658,35.309,34.657,3.896,3.437,3.057,3.364,37.302,13.451,4.269,17.077,12.588,374.416,72.396,0.844,8.256,5.166,33.635,19.266,33.75,19.181,10.466,54.0,600.832,43.845,30.867,6.749,3.366
2009,53.158,37.93,8.244,29.007,7.038,17.529,15.112,2.086,417.99,"na",1354.146,23.775,4.793,1326.088,13.446,37.366,4.549,89.597,467.289,937.352,322.366,740.53,123.099,2680.234,18.074,14.502,85.441,2.425,2.163,83.343,7.835,6.699,72.597,3.969,24.51,0.43,38.286,31.219,3.214,38.43,78.269,2.926,2.774,10.489,37.331,4.261,3.762,45.629,128.444,63.902,78.7,30.517,11.143,5.963,2.182,65.018,31.822,34.967,3.72,3.594,3.127,3.427,37.403,12.979,4.239,17.888,10.536,350.682,70.605,1.033,8.697,4.425,35.292,17.688,32.13,19.944,10.22,42.091,590.072,35.889,29.047,7.209,3.026
2010,54.712,38.894,8.973,29.909,6.691,17.988,16.992,2.298,449.68,"na",1478.417,28.649,5.227,1408.3,14.762,41.557,4.82,96.456,520.534,1004.4,359.548,770.029,135.75,2886.716,24.115,17.766,85.541,2.709,4.442,100.061,8.177,7.607,75.728,4.49,23.683,0.446,40.599,31.123,3.551,42.612,84.795,3.207,3.447,11.255,39.057,4.701,4.806,55.326,137.587,68.057,85.056,38.707,13.068,4.022,2.492,65.215,31.018,39.195,3.702,3.854,4.998,3.186,38.1,13.958,4.612,28.924,10.788,372.734,78.894,1.403,7.897,5.006,40.548,20.361,35.1,20.858,12.691,46.955,619.273,36.755,28.999,8.462,3.525
2011,56.895,40.709,8.44,29.221,7.328,18.311,14.193,2.631,405.428,"na",1534.107,29.388,5.631,1395.179,14.897,40.249,5.477,102.821,557.21,980.165,364.168,788.558,136.363,2929.287,24.033,16.47,90.765,2.403,4.517,123.371,7.962,6.898,69.528,3.761,25.057,0.395,44.658,28.93,3.106,36.996,70.273,3.954,2.746,9.969,37.892,4.135,4.464,55.69,145.975,63.814,94.954,41.656,14.881,4.626,2.719,68.95,31.316,34.203,3.962,3.48,5.558,3.493,38.091,14.147,4.67,18.671,11.048,382.11,83.034,1.135,7.851,4.637,41.906,21.19,36.811,20.966,13.97,48.303,628.844,42.878,26.748,7.632,3.718
2012,59.013,42.16,8.05,29.895,7.69,19.951,14.36,2.452,395.852,"na",1575.867,31.774,5.596,1429.971,14.678,40.211,6.054,111.029,590.184,964.429,376.143,819.529,144.523,3005.838,28.487,16.673,90.193,2.634,4.102,135.85,8.851,6.856,69.742,3.509,27.934,0.518,47.349,28.569,2.747,38.223,66.496,3.634,2.528,9.062,38.025,4.033,2.295,51.778,145.358,61.356,105.224,45.166,16.556,6.142,2.655,71.915,31.935,32.746,3.928,3.798,6.091,3.317,39.446,14.978,4.049,23.313,11.17,374.614,89.397,0.992,8.46,4.365,46.134,23.684,37.262,19.995,14.663,44.612,657.421,42.468,28.264,8.42,3.972
2013,60.535,41.821,7.716,30.88,7.724,20.527,14.18,2.368,389.168,"na",1605.31,30.146,5.798,1457.193,13.495,43.665,6.572,110.598,610.528,946.053,402.194,843.933,149.196,3062.503,33.556,16.687,93.506,2.774,4.111,154.725,9.009,6.946,73.065,3.357,30.036,0.576,46.287,26.077,2.554,38.824,65.656,3.208,2.382,8.311,36.747,3.841,6.21,45.317,146.587,57.386,105.18,47.271,16.76,6.283,2.164,74.949,36.271,33.319,3.974,4.024,5.914,3.039,38.356,14.97,3.839,38.411,10.173,372.116,90.027,0.979,9.488,4.814,47.041,20.582,37.58,20.175,14.706,38.939,675.478,42.153,27.462,8.776,4.129
2014,59.647,42.428,7.081,32.361,8.473,21.517,12.41,2.353,346.031,"na",1644.696,34.123,6.512,1436.766,13.377,42.176,6.928,115.554,627.688,905.76,415.262,864.631,152.567,3081.462,35.496,16.512,93.81,2.403,3.404,169.561,9.789,6.177,63.987,2.844,33.748,0.594,43.218,23.664,2.278,32.604,60.016,2.446,2.289,7.519,36.771,3.721,6.813,45.572,162.019,50.706,106.214,42.996,16.756,6.869,2.065,78.139,36.675,28.829,4.195,4.386,6.484,3.201,37.71,14.629,3.668,35.709,9.489,370.694,92.142,0.842,9.843,3.772,47.422,24.926,40.205,19.791,15.468,33.118,692.681,43.89,27.653,9.189,4.465
2015,62.207,42.783,7.512,30.909,8.823,24.14,13.603,2.58,361.876,"na",1676.325,39.248,7.053,1458.888,13.749,45.423,6.925,121.909,631.027,903.114,441.171,880.69,157.302,3135.213,36.827,15.487,92.216,2.567,3.502,177.59,9.479,6.482,67.163,2.854,35.118,0.573,43.031,24.827,1.905,35.149,61.433,2.538,2.921,8.018,35.76,3.761,7.56,45.533,172.108,55.301,102.08,39.249,17.452,7.758,2.067,74.872,35.784,28.638,4.324,4.061,6.756,3.005,39.04,15.069,3.911,40.636,9.309,352.336,95.784,0.804,10.192,3.856,47.571,30.89,39.231,19.387,16.544,25.912,713.602,45.256,31.069,9.594,4.512
