title         = ASCII CSV version of worksheet 21, "Natural Gas: Production" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_gas_production_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AU","AZ","BD","BH","BN","BO","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","CA","CN","CO","DE","DK","DZ","EG","GB","ID","IN","IQ","IR","IT","KW","KZ","LY","MM","MX","MY","NG","NL","NO","OM","PE","PK","PL","QA","RO","RU","SA","SY","TH","TM","TT","UA","US","UZ","VE","VN","YE"
1965,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1966,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1967,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1968,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1969,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na"
1970,0.75,5.418,1.566,"na",0.0,0.559,0.197,0.036,90.867,161.222,222.068,0.103,4.946,681.077,12.216,0.121,0.637,2.824,14.228,253.021,9.659,607.127,16.285,903.145,0.071,51.039,2.669,1.168,9.944,0.0,2.28,0.077,9.415,1.115,0.592,0.706,3.331,10.818,1.833,"na",0.265,0.007,10.123,0.0,0.1,24.004,0.0,0.0,0.372,3.137,4.402,0.905,21.0,"na",1.455,0.0,0.0,"na",1.644,"na",545.966,"na",6.939,0.0,0.0
1971,1.324,5.855,2.337,"na",0.0,0.815,0.195,0.036,110.997,172.995,243.336,0.16,5.59,720.897,12.858,0.113,0.671,3.461,16.567,285.099,15.154,627.261,16.69,964.232,0.113,55.8,3.478,1.244,12.418,0.0,2.403,0.077,15.646,1.128,0.627,0.833,8.056,11.023,1.894,"na",0.637,0.013,10.02,0.071,0.185,33.176,0.0,0.0,0.444,3.128,4.54,0.905,22.442,"na",1.214,0.0,0.0,"na",1.602,"na",561.441,"na",6.725,0.0,0.0
1972,1.344,5.566,3.355,"na",0.378,1.017,0.401,0.96,133.135,180.326,260.417,0.206,6.106,749.501,13.409,0.112,0.645,6.112,19.547,314.818,18.785,633.06,17.596,1009.918,0.153,63.0,4.5,1.505,14.831,0.0,3.045,0.064,22.576,1.106,0.688,0.842,10.863,11.683,2.238,"na",2.549,0.014,10.439,0.1,0.248,44.234,0.0,0.0,0.427,2.899,4.803,0.993,22.956,"na",1.376,0.0,0.0,"na",1.656,"na",559.621,"na",6.684,0.0,0.0
1973,1.562,6.061,4.26,"na",0.523,1.442,1.751,1.48,149.606,192.462,284.92,0.643,6.327,770.473,14.392,0.049,0.498,9.194,23.246,343.613,21.425,637.962,19.953,1055.393,0.176,67.5,5.561,1.496,16.667,0.0,4.041,0.051,24.512,0.72,0.686,0.819,12.005,12.618,2.507,"na",4.078,0.017,11.35,0.1,0.38,53.788,0.0,0.0,0.418,3.302,4.87,1.422,24.304,"na",1.62,0.0,0.0,"na",1.591,"na",559.112,"na",8.234,0.0,0.0
1974,1.564,6.523,4.86,"na",0.575,1.778,3.801,1.549,166.12,212.253,312.867,0.82,6.568,761.396,14.573,0.059,0.568,9.569,28.609,380.048,22.466,612.49,21.081,1074.263,0.338,66.1,7.002,1.518,17.494,0.0,4.672,0.054,29.562,1.014,0.776,0.752,12.456,12.595,2.638,"na",3.668,0.151,11.903,0.208,0.355,63.772,0.0,0.0,0.43,3.653,4.715,1.168,25.084,"na",2.05,0.0,0.0,"na",1.453,"na",534.487,"na",8.702,0.0,0.0
1975,1.494,6.923,5.219,"na",0.578,1.871,4.984,1.527,172.894,235.603,346.094,0.505,6.462,728.416,14.674,0.054,0.652,10.793,33.08,410.158,24.697,574.535,21.247,1074.51,0.368,67.518,8.229,1.461,15.92,0.0,5.753,0.045,30.783,2.097,0.994,1.169,12.976,12.005,2.891,"na",4.171,0.162,12.089,0.251,0.318,69.074,0.0,0.0,0.531,4.104,4.851,1.803,27.248,"na",2.439,0.0,0.0,"na",1.321,"na",494.928,"na",8.464,0.0,0.0
1976,1.746,6.601,6.161,"na",0.761,1.961,6.574,1.574,184.035,261.41,382.988,0.377,6.88,735.359,14.898,0.052,1.014,12.856,37.799,447.381,25.724,570.886,23.701,1118.348,0.424,68.112,9.391,1.534,16.766,0.0,7.246,0.342,32.599,2.115,1.208,1.622,13.22,12.9,3.478,"na",4.301,0.225,11.878,0.299,0.59,73.803,0.0,0.0,0.576,4.185,5.283,0.985,29.722,"na",2.633,0.027,0.0,"na",1.487,"na",490.896,"na",10.492,0.0,0.0
1977,3.51,6.813,7.038,"na",0.849,2.127,7.544,1.661,187.526,281.812,417.139,0.439,7.755,747.588,16.149,0.052,1.095,13.111,45.892,473.813,29.097,577.174,25.641,1164.727,0.527,71.55,11.27,1.772,17.006,0.0,6.935,0.414,34.061,5.094,1.29,1.06,13.425,11.317,3.792,"na",4.546,0.207,12.586,0.273,0.777,74.042,2.389,0.0,0.572,4.572,5.56,1.396,31.476,"na",3.705,0.03,0.0,"na",1.747,"na",493.038,"na",11.453,0.0,0.0
1978,5.139,7.029,7.577,"na",0.937,2.337,7.394,1.637,182.588,303.144,451.556,0.504,7.44,751.928,17.166,0.051,1.249,17.475,54.323,500.637,28.119,575.825,27.106,1203.484,0.694,69.048,12.767,2.256,18.186,0.0,10.755,0.666,32.617,9.792,1.44,1.099,8.41,11.303,4.249,"na",4.609,0.243,15.757,2.034,0.941,67.784,12.781,0.365,0.598,4.698,5.964,1.331,31.691,"na",5.109,0.029,0.0,"na",2.086,"na",491.019,"na",11.557,0.0,0.0
1979,5.499,6.507,8.722,"na",1.078,2.591,7.746,1.79,183.233,331.165,501.711,0.545,6.638,781.836,16.379,0.036,0.804,26.528,61.729,535.064,34.271,597.867,28.088,1283.547,0.761,72.81,13.492,2.573,18.243,0.0,17.629,1.008,32.936,14.202,1.791,1.576,8.1,11.028,5.626,"na",6.107,0.243,19.141,2.524,1.24,71.081,18.603,0.614,0.553,5.292,5.348,3.926,30.281,"na",6.273,0.03,0.0,"na",2.156,"na",505.915,"na",12.944,0.0,0.0
1980,6.768,7.556,10.015,"na",1.214,2.103,7.775,2.195,176.796,354.462,524.905,0.715,6.845,773.514,16.13,0.002,0.72,22.079,65.858,555.965,31.85,592.102,30.565,1298.419,0.889,67.302,13.269,2.85,16.67,0.0,13.25,1.962,31.311,16.659,1.06,1.153,4.322,10.263,3.664,"na",4.653,0.315,23.137,2.245,1.499,68.74,22.579,0.779,0.594,6.462,4.543,4.267,31.267,"na",8.752,0.04,0.0,"na",2.436,"na",501.663,"na",13.325,0.0,0.0
1981,7.974,7.862,10.855,"na",1.273,1.95,7.528,2.341,173.97,378.977,555.45,0.807,6.568,764.105,15.255,0.002,0.727,23.407,66.375,577.426,34.449,586.352,31.545,1319.555,0.798,65.034,11.846,3.055,17.229,0.0,15.361,2.196,31.241,16.893,1.85,0.558,4.696,11.501,4.216,"na",2.835,0.378,24.907,1.891,2.208,63.82,22.456,0.918,0.682,7.047,4.037,3.891,32.91,"na",10.204,0.041,0.237,"na",2.684,"na",496.41,"na",13.397,0.009,0.0
1982,8.55,8.811,10.587,"na",1.653,3.079,7.519,2.428,164.287,407.81,599.253,0.877,6.977,723.873,15.809,0.041,0.768,28.638,69.121,595.779,38.433,556.516,34.641,1323.126,1.14,68.265,11.093,3.221,15.458,0.0,20.043,2.403,31.753,17.172,2.425,0.612,6.431,11.809,3.308,"na",3.015,0.405,26.619,2.379,2.3,54.576,21.564,1.005,0.716,7.686,3.724,4.55,33.275,"na",10.815,0.042,1.208,"na",3.262,"na",461.632,"na",14.295,0.017,0.0
1983,7.524,11.826,11.5,"na",1.839,3.227,7.842,2.331,168.424,436.317,648.048,0.887,7.192,681.778,15.853,0.058,0.848,38.351,77.541,628.05,38.798,509.156,37.931,1329.827,1.542,64.206,11.353,3.457,16.53,0.0,28.701,2.817,32.741,19.593,2.885,0.423,7.35,10.589,3.632,"na",3.339,0.54,26.803,5.737,2.607,58.111,21.251,1.248,0.472,7.578,3.638,4.712,33.02,"na",10.561,0.064,1.422,"na",3.379,"na",418.146,"na",14.076,0.059,0.0
1984,9.9,12.132,10.955,"na",2.123,3.325,7.935,2.242,170.643,478.425,716.971,0.87,7.9,727.707,16.163,0.051,0.894,40.35,89.431,674.368,49.695,550.532,40.303,1444.679,1.794,70.371,11.558,3.493,17.383,0.209,29.214,3.618,32.007,26.415,3.305,0.531,8.556,11.207,3.938,"na",4.14,0.576,26.369,8.715,2.508,58.828,23.366,1.568,0.637,7.776,3.996,5.337,32.784,"na",16.38,0.109,2.123,"na",3.54,"na",453.792,"na",15.57,0.051,0.0
1985,11.907,12.501,11.698,11.46,2.411,4.059,7.736,2.222,175.365,"na",776.228,0.903,8.627,714.653,17.339,0.048,0.924,44.501,96.824,724.983,53.748,529.593,41.23,1490.88,2.251,76.076,12.023,3.618,15.682,1.01,32.105,4.437,35.711,29.07,4.042,0.765,9.23,11.538,3.78,4.447,4.68,0.828,25.619,9.629,2.376,61.598,23.567,1.997,0.497,7.938,4.134,4.914,31.336,376.306,16.92,0.129,2.791,67.757,3.624,34.925,427.898,28.173,15.593,0.032,0.0
1986,13.698,13.959,12.765,11.077,2.718,4.647,7.756,2.263,171.619,"na",836.603,0.97,9.052,693.658,15.987,0.036,0.859,46.73,106.698,756.705,64.361,510.953,44.813,1530.261,2.621,71.353,12.795,3.708,15.021,1.713,32.837,5.112,37.545,30.249,5.648,1.395,8.867,12.93,5.157,4.724,5.04,0.963,22.779,12.95,2.771,56.32,23.481,2.335,0.527,8.514,3.752,5.22,31.712,409.683,22.68,0.326,3.256,68.986,3.709,32.335,416.821,31.439,17.167,0.033,0.0
1987,15.201,13.635,13.036,10.181,3.194,4.515,7.738,2.367,174.355,"na",885.467,0.971,9.034,721.387,16.122,0.041,0.846,50.927,113.514,794.982,70.394,532.311,44.726,1606.855,2.928,77.345,12.916,3.769,16.658,2.183,37.06,5.652,39.307,32.319,6.506,3.375,10.855,13.252,4.302,5.131,4.5,1.071,23.151,14.002,2.744,56.415,25.336,2.615,0.524,9.117,3.769,5.049,30.139,443.321,24.12,0.321,4.549,71.756,3.929,28.995,431.815,32.416,16.728,0.033,0.0
1988,15.624,16.164,13.337,9.692,3.759,4.796,8.04,2.502,163.758,"na",942.274,1.161,9.427,735.996,15.662,0.037,1.131,54.381,121.216,819.376,78.293,556.252,48.753,1678.271,2.947,89.317,13.26,3.868,15.025,2.156,38.743,6.228,37.853,35.298,7.621,5.04,11.785,13.469,6.156,5.783,4.95,0.936,23.458,14.455,3.299,49.799,25.497,2.632,0.494,9.666,3.74,5.274,29.515,480.38,26.19,0.759,5.391,71.919,4.522,26.389,443.477,32.498,17.125,0.025,0.0
1989,18.342,17.091,15.302,9.041,3.974,4.989,7.879,2.639,164.798,"na",979.899,1.058,7.044,753.846,15.988,0.129,1.598,59.738,126.735,841.804,87.864,567.151,50.453,1733.745,3.021,94.892,13.993,3.57,14.16,2.765,41.774,6.966,37.069,37.134,9.061,5.805,14.881,13.767,7.344,5.457,6.12,0.981,22.515,15.645,3.82,54.433,25.864,2.732,0.419,10.305,3.463,5.58,26.458,501.557,26.82,1.243,5.386,73.222,4.531,25.086,449.744,33.475,17.584,0.03,0.0
1990,18.099,16.056,17.69,8.063,4.277,5.225,8.033,2.697,167.962,"na",1018.288,1.059,6.866,773.204,14.462,0.17,2.191,61.956,134.589,864.146,94.558,583.965,52.277,1791.492,2.751,97.746,14.225,3.715,14.333,2.823,44.417,7.263,40.932,39.493,10.84,3.582,23.553,14.03,3.771,5.088,5.58,0.765,24.408,15.487,3.637,54.935,22.932,2.951,0.401,11.007,2.377,5.67,25.502,531.041,30.168,1.369,5.87,71.511,4.698,22.887,461.811,33.231,19.769,0.036,0.0
1991,21.429,17.937,18.839,7.005,4.405,4.981,8.154,2.681,176.626,"na",1023.946,1.016,7.027,789.269,14.846,0.165,2.005,66.518,146.66,859.143,99.525,586.983,54.386,1813.215,2.86,102.877,14.403,3.693,13.24,3.547,47.896,8.172,45.574,43.368,12.072,1.566,27.824,14.111,0.45,5.216,5.886,0.774,24.749,18.39,3.548,62.052,22.524,2.993,0.376,11.889,2.658,6.867,22.014,523.71,31.653,1.597,7.274,68.661,5.123,19.873,459.356,34.112,19.712,0.065,0.0
1992,19.953,18.081,20.572,6.434,4.803,5.82,8.777,2.64,175.935,"na",1021.225,2.062,7.248,807.274,14.564,0.174,2.186,70.705,154.997,837.408,110.502,600.36,54.528,1828.499,3.239,113.352,14.682,3.636,13.43,3.695,49.872,8.838,46.345,45.959,13.497,2.043,29.448,14.734,2.358,4.892,6.093,0.783,23.963,19.061,3.84,62.482,23.25,3.271,0.339,11.664,2.537,11.358,19.604,524.525,34.425,1.652,7.761,48.95,4.95,17.104,463.045,34.862,19.456,0.189,0.0
1993,20.691,19.368,21.356,5.538,5.377,6.234,9.293,2.634,186.454,"na",1010.735,2.597,7.161,836.375,14.823,0.197,1.811,73.371,164.357,829.307,102.99,618.754,58.332,1847.11,3.795,124.785,15.589,3.815,13.365,4.053,50.513,10.161,54.488,47.747,13.715,2.295,15.735,15.682,4.878,4.411,5.724,0.99,25.659,20.743,4.376,63.724,22.323,3.139,0.357,13.428,3.271,12.15,18.532,503.593,36.036,1.635,8.735,53.186,5.556,15.638,468.31,36.68,20.996,0.225,0.0
1994,24.174,20.043,24.334,5.213,5.703,6.382,9.352,2.841,186.16,"na",1001.667,2.628,6.966,874.433,14.249,0.274,2.355,69.707,178.106,796.499,119.755,649.966,62.066,1876.099,4.144,135.068,16.327,3.739,14.011,4.392,46.441,10.89,58.172,54.402,14.827,2.853,24.996,16.546,5.373,2.728,5.751,1.287,27.336,21.339,3.997,60.189,24.157,3.287,0.373,13.689,3.068,12.15,16.812,494.633,38.493,1.773,9.656,29.077,6.363,14.824,487.562,38.428,22.208,0.225,0.0
1995,28.188,22.509,25.479,5.376,6.305,6.488,10.585,2.838,192.54,"na",1021.169,2.595,6.745,884.559,14.357,0.277,2.25,76.774,187.388,787.674,134.149,651.663,68.081,1905.729,4.574,143.805,16.688,3.966,14.458,4.756,52.873,11.25,63.679,54.648,16.904,2.853,30.367,16.347,8.35,3.434,5.706,1.476,26.993,24.164,4.35,60.858,25.032,4.604,0.361,14.04,3.138,12.15,16.239,479.321,38.637,2.235,10.223,26.308,6.831,14.824,480.864,39.55,24.751,0.131,0.0
1996,30.42,26.037,25.672,5.131,6.767,6.681,10.493,2.866,213.284,"na",1070.845,3.479,7.298,929.955,13.178,0.261,2.293,82.226,204.431,828.841,144.023,666.013,75.265,2000.8,4.998,149.117,18.703,4.234,15.657,5.779,56.106,11.97,75.732,57.581,18.45,2.916,35.714,16.364,8.372,2.969,5.778,1.44,29.429,30.696,4.893,68.883,33.658,4.978,0.366,15.255,3.243,12.33,15.524,489.176,39.969,2.382,11.818,28.669,7.713,14.987,487.467,39.891,26.758,0.258,0.0
1997,32.679,24.642,26.268,4.887,6.651,7.173,10.501,2.416,204.21,"na",1064.504,4.301,7.574,934.433,12.029,0.29,2.199,91.534,217.831,787.079,154.577,671.549,76.367,1998.937,5.441,151.727,21.11,5.335,15.391,7.074,64.367,12.24,77.272,59.115,20.06,2.745,37.525,15.895,8.343,3.488,5.913,1.359,31.106,34.955,4.713,61.001,38.65,5.663,0.217,15.21,3.204,15.66,13.469,463.683,40.806,3.694,14.548,14.09,8.37,15.209,488.717,41.737,27.747,0.478,0.0
1998,33.363,26.631,27.255,4.561,7.187,7.542,9.694,2.523,202.425,"na",1102.63,5.04,7.08,947.786,11.124,0.288,2.095,97.992,222.29,800.616,165.065,684.028,80.425,2050.416,5.699,156.093,21.646,5.637,15.039,6.809,68.927,12.6,81.145,58.129,22.014,2.655,42.377,15.682,8.542,2.926,5.724,1.584,33.688,35.076,5.701,58.183,39.775,5.88,0.368,16.02,3.248,17.622,12.629,479.403,42.138,4.658,15.795,10.833,8.37,14.635,494.247,44.625,29.102,0.81,0.0
1999,34.641,31.113,28.046,4.887,7.836,7.804,10.105,2.032,205.336,"na",1150.121,5.586,7.661,952.613,10.386,0.285,2.602,106.973,236.624,820.024,176.091,680.324,82.698,2102.734,6.692,159.123,23.43,4.663,16.063,6.98,77.478,15.12,89.177,63.034,22.557,2.862,50.484,14.418,7.776,3.877,4.68,1.548,33.823,35.665,4.109,54.122,43.624,6.197,0.37,18.27,3.102,19.845,12.624,482.172,41.58,4.618,17.302,18.57,10.557,14.752,487.378,45.27,24.669,1.17,0.0
2000,34.542,33.669,28.912,4.607,8.47,7.889,10.168,2.912,210.191,"na",1211.699,5.594,8.004,973.805,10.107,0.271,2.88,119.41,251.253,840.371,189.57,693.918,90.982,2185.504,6.742,163.967,25.323,5.363,15.192,7.338,79.01,18.9,97.537,62.676,23.716,2.835,53.682,13.722,8.64,4.731,5.292,3.06,34.488,41.964,10.615,52.188,44.816,9.854,0.311,19.35,3.306,22.41,12.375,475.656,44.829,4.618,18.17,38.281,13.973,14.566,495.462,45.949,25.132,1.44,0.0
2001,40.446,33.426,30.257,4.517,9.485,8.215,10.257,4.241,211.36,"na",1250.048,6.091,8.462,996.819,9.98,0.261,3.023,123.144,258.948,846.583,212.593,710.602,94.997,2246.867,6.885,167.827,28.236,5.553,15.337,7.544,74.353,22.68,95.243,60.851,23.777,2.484,59.656,12.575,9.45,3.949,5.562,6.3,34.612,41.419,14.458,56.033,48.633,14.729,0.333,20.43,3.491,24.3,12.211,473.62,48.321,4.731,17.674,41.783,14.902,14.905,508.164,46.763,26.634,1.8,0.0
2002,39.051,32.499,30.648,4.189,9.978,8.512,10.313,5.433,206.843,"na",1304.567,5.769,9.738,985.768,9.977,0.237,2.817,128.363,276.003,866.642,228.086,693.262,97.979,2290.335,8.318,169.08,30.407,5.609,15.297,7.544,76.476,24.57,93.245,67.026,24.83,2.124,70.94,12.064,8.514,5.045,5.31,7.56,35.762,42.72,16.238,54.218,59.035,15.894,0.398,22.149,3.568,26.55,11.904,484.941,51.03,5.234,18.474,43.575,17.33,15.312,488.42,46.729,25.574,2.16,0.0
2003,40.311,36.936,31.595,4.176,10.733,8.665,11.119,6.244,203.194,"na",1382.541,5.767,9.585,993.863,9.571,0.267,2.67,138.778,294.747,896.401,240.346,698.398,107.733,2376.403,9.037,166.188,32.599,5.377,15.923,7.168,80.703,27.09,92.642,70.188,26.581,1.404,74.409,11.455,9.918,6.12,4.95,8.64,37.459,44.711,20.268,52.212,65.664,17.509,0.471,27.539,3.611,28.26,11.726,505.385,54.054,5.55,19.32,48.124,24.297,15.801,494.751,46.822,22.702,2.136,0.0
2004,41.661,40.392,33.44,4.069,11.539,8.782,11.009,8.785,206.271,"na",1460.541,7.392,9.217,992.068,9.742,1.339,2.71,145.491,314.359,919.218,267.428,685.032,121.081,2452.609,9.939,165.34,38.599,5.736,14.735,8.487,79.153,29.7,86.723,67.118,26.311,0.9,86.751,10.693,10.71,7.745,7.254,9.18,39.029,51.008,21.992,61.574,71.261,17.816,0.774,33.065,3.926,35.253,11.513,515.973,59.112,5.104,20.129,47.484,27.181,16.534,480.663,48.759,25.565,3.744,0.0
2005,43.011,41.067,35.317,4.669,12.402,9.639,10.809,10.839,192.342,"na",1534.297,8.98,9.955,985.075,9.353,1.706,2.908,159.342,339.341,922.336,288.889,683.012,126.452,2519.372,9.83,168.403,45.917,6.028,14.227,9.402,79.398,38.25,79.353,67.628,26.661,1.305,92.061,9.959,10.98,8.119,10.17,10.98,47.006,57.407,22.543,56.248,77.258,19.909,1.365,35.149,3.884,41.22,11.16,522.081,64.116,4.942,21.32,51.312,29.739,16.697,467.604,48.613,24.677,5.796,0.0
2006,43.911,41.49,37.563,5.509,13.431,10.197,11.313,11.607,181.205,"na",1612.086,9.568,12.757,997.768,9.138,2.309,3.197,173.328,354.504,933.558,309.293,700.471,138.7,2609.854,10.037,169.56,54.513,6.325,14.054,9.373,76.02,49.23,71.965,66.855,26.357,1.305,100.317,9.058,11.25,8.02,11.876,11.34,51.572,56.275,26.634,55.388,79.801,23.196,1.598,35.913,3.88,45.63,9.568,535.638,66.115,5.064,21.888,54.326,36.111,16.86,479.339,50.978,28.334,6.3,0.0
2007,45.261,40.347,40.119,8.823,14.341,10.609,11.029,12.432,169.646,"na",1673.375,9.672,15.126,1002.316,9.273,2.678,3.258,183.054,370.102,929.989,335.387,711.243,145.915,2675.69,10.107,164.444,64.462,6.787,12.874,8.301,76.344,50.121,64.868,64.356,27.084,1.314,112.454,7.949,10.854,8.11,13.752,12.168,48.195,55.219,33.165,54.433,81.279,23.497,2.408,36.431,3.897,56.88,9.233,532.833,66.978,4.861,23.395,58.887,37.98,16.86,498.604,52.371,32.596,6.372,0.0
2008,45.216,39.654,40.034,13.306,15.313,11.385,10.938,12.863,171.204,"na",1741.407,13.597,16.018,1031.06,8.852,3.276,3.117,190.763,389.294,956.451,360.641,728.649,146.669,2772.468,12.571,158.902,74.759,8.153,11.726,9.082,77.237,53.073,62.667,66.352,27.483,1.692,117.746,7.58,11.475,10.436,14.31,11.16,48.042,57.273,32.546,59.879,90.099,23.392,3.057,37.302,3.69,69.283,9.035,541.548,72.396,4.78,25.912,59.457,37.767,17.104,521.704,51.991,29.487,6.749,0.0
2009,43.956,37.283,44.107,13.295,17.529,11.495,10.273,11.081,155.555,"na",1664.246,14.009,16.304,1027.821,8.737,2.602,3.097,179.732,408.253,848.473,380.021,733.643,141.945,2692.067,10.736,147.591,79.385,9.455,10.962,7.585,71.595,56.421,53.713,69.202,33.802,1.034,129.34,6.563,10.34,9.645,14.31,10.399,53.346,54.826,23.397,56.415,93.945,24.306,3.127,37.403,3.68,80.37,8.938,474.889,70.605,5.274,27.813,32.742,39.255,17.348,532.705,50.016,27.912,7.209,0.698
2010,46.154,36.089,47.301,13.58,17.988,11.775,11.054,12.791,158.652,"na",1844.643,15.703,15.87,1049.305,8.766,3.082,3.067,191.983,448.031,913.085,446.043,745.238,149.57,2893.949,13.135,143.936,89.181,10.139,9.567,7.394,72.371,55.188,51.421,77.143,44.349,1.173,137.13,6.884,10.56,9.476,15.133,11.183,51.806,54.785,33.588,63.437,96.525,26.402,6.514,38.1,3.693,118.048,8.625,529.975,78.894,7.243,32.613,38.118,40.278,16.664,549.496,48.96,27.557,8.462,5.583
2011,47.077,34.906,46.734,13.326,18.311,11.96,11.519,14.021,139.744,"na",1910.851,17.188,16.035,1065.204,8.252,3.997,2.66,190.512,450.341,922.969,475.948,785.985,150.301,2976.055,15.064,143.745,98.069,9.861,9.0,5.932,74.43,55.303,40.715,73.311,40.06,0.788,143.873,6.92,12.18,9.436,7.07,11.496,52.426,55.809,36.521,57.729,91.14,27.817,10.168,38.091,3.85,130.744,8.667,546.308,83.034,6.376,33.274,53.594,38.78,16.79,589.814,51.312,24.841,7.632,8.102
2012,48.87,33.956,50.648,14.043,19.951,12.365,11.309,15.985,132.075,"na",1936.186,16.349,15.867,1097.811,7.606,2.391,2.505,194.402,454.532,917.858,499.191,811.797,156.217,3033.998,17.343,140.16,100.653,10.777,8.137,5.178,73.35,54.793,34.992,69.428,34.877,0.581,149.541,7.047,13.964,10.195,10.953,11.461,51.473,55.2,38.957,57.419,103.25,28.962,10.673,39.446,3.907,141.345,9.019,533.047,89.397,5.226,37.273,56.059,38.448,16.729,620.163,51.231,26.529,8.42,6.549
2013,49.14,31.98,52.056,14.575,20.527,13.223,10.986,18.257,130.553,"na",1975.569,18.762,16.308,1103.62,6.591,5.885,2.367,185.305,464.549,923.013,528.753,819.28,158.289,3079.189,19.194,140.473,109.983,11.37,7.4,4.36,74.187,50.461,32.829,68.829,28.973,1.061,150.105,6.335,14.68,10.693,9.325,11.781,52.369,60.357,32.571,61.766,97.871,31.311,10.973,38.356,3.823,159.842,8.605,544.243,90.027,4.577,37.618,56.115,38.557,16.612,626.438,51.196,25.592,8.776,8.902
2014,48.82,31.907,55.185,15.807,21.517,13.923,10.667,18.911,117.43,"na",1988.649,17.126,20.438,1141.599,5.879,6.912,2.357,187.176,481.319,896.846,539.199,866.291,159.417,3130.248,20.363,145.839,118.443,10.604,6.951,4.151,74.966,43.912,33.11,67.743,27.35,0.814,163.843,5.855,13.526,10.945,10.629,15.154,51.358,60.034,40.543,50.134,97.938,29.957,11.632,37.71,3.726,156.651,8.766,523.57,92.142,4.217,37.887,62.344,37.869,16.108,669.094,51.562,25.774,9.189,8.394
2015,50.188,32.842,60.349,16.353,24.14,13.981,11.429,18.771,108.09,"na",2020.921,18.346,24.896,1178.622,5.642,7.573,2.362,190.609,500.992,890.84,556.114,900.379,160.61,3199.543,20.622,147.175,124.166,9.914,6.471,4.134,74.7,41.022,35.686,67.54,26.301,0.924,173.215,5.546,13.476,11.127,11.48,17.644,47.889,61.381,45.062,38.717,105.437,31.393,11.245,37.721,3.683,163.3,9.282,515.973,95.784,3.886,35.832,65.158,35.673,15.658,705.315,51.974,29.181,9.594,2.395
