title         = ASCII CSV version of worksheet 37, "Hydroelectricity: Consumption" from the 2016 British Petroleum Statistical Review
1989,0.0,3.016,7.938,3.225,0.158,0.208,0.069,0.608,63.088,"na",209.195,9.566,5.443,262.882,15.831,0.88,9.513,12.435,87.979,157.264,2.573,133.428,78.398,472.077,46.316,0.005,65.744,6.738,2.174,26.793,6.06,0.371,4.128,0.005,0.061,1.121,2.184,4.379,2.948,10.556,1.079,0.431,0.0,0.037,1.421,0.158,0.001,14.339,1.692,7.709,20.584,1.032,0.0,1.65,0.087,5.521,1.197,0.008,26.863,5.105,2.353,1.468,3.947,0.85,1.317,0.0,2.858,36.142,0.0,16.276,0.0,0.444,1.247,0.024,4.061,0.0,1.1,2.292,62.163,1.245,7.845,0.868,0.624
1990,0.0,4.111,7.13,3.34,0.158,0.2,0.06,0.426,66.153,"na",216.717,10.525,5.763,272.681,15.822,0.87,10.754,13.013,90.644,162.531,2.318,139.197,81.693,489.397,46.773,0.005,66.931,6.742,2.029,28.679,6.222,0.263,3.943,0.005,0.031,1.134,2.229,5.752,2.457,12.399,1.158,0.401,0.0,0.039,1.284,0.158,0.001,15.024,1.447,7.158,19.764,1.439,0.0,1.666,0.094,5.329,0.9,0.026,27.471,5.246,2.303,1.371,3.866,0.75,2.072,0.0,2.484,37.753,0.0,16.529,0.0,0.282,1.109,0.158,5.239,0.0,1.444,2.426,66.938,1.505,8.368,1.215,0.229
1991,0.0,3.718,7.115,3.542,0.397,0.19,0.052,0.553,68.55,"na",224.504,11.033,5.604,276.077,16.031,0.808,11.196,13.802,92.713,163.791,2.359,140.573,87.343,500.581,49.279,0.005,69.554,7.261,3.097,28.214,6.274,0.246,3.369,0.005,0.066,1.158,2.255,6.192,2.986,13.269,1.026,0.702,0.0,0.045,1.282,0.169,0.001,16.726,1.55,9.559,21.562,0.788,0.0,1.629,0.076,4.966,1.005,0.018,25.026,5.18,2.542,1.163,4.137,0.771,2.046,0.0,3.224,38.042,0.0,14.408,0.0,0.209,1.019,0.158,5.134,0.0,0.872,2.7,66.053,1.366,10.079,1.429,0.448
1992,0.0,4.527,7.885,3.608,0.395,0.18,0.077,0.466,71.849,"na",226.088,10.665,5.353,274.551,15.654,0.921,11.026,13.222,90.903,169.335,2.928,135.14,89.11,500.639,50.537,0.005,71.341,7.4,3.927,29.571,5.042,0.317,3.937,0.005,0.045,1.163,2.342,4.199,3.419,15.829,1.211,0.497,0.0,0.037,1.939,0.185,0.007,15.853,2.0,9.552,18.403,0.7,0.0,1.553,0.07,5.953,0.987,0.026,26.492,4.773,2.192,0.963,4.513,0.808,1.051,0.0,2.647,39.061,0.0,16.942,0.0,0.349,0.941,0.001,6.013,0.0,1.483,1.832,57.846,1.421,10.697,1.636,0.17
1993,0.0,5.396,8.306,3.708,0.542,0.138,0.057,0.439,73.428,"na",239.948,10.475,5.442,290.778,15.654,0.89,12.287,13.018,99.988,175.726,3.095,143.031,95.868,530.725,53.189,0.005,72.934,8.097,3.988,34.359,6.303,0.31,4.045,0.005,0.08,1.318,2.429,5.507,3.049,14.817,0.974,0.517,0.0,0.037,1.774,0.173,0.006,16.005,2.2,9.374,21.53,0.958,0.0,1.726,0.089,5.987,1.116,0.021,27.071,5.316,2.642,1.129,4.963,0.8,1.932,0.0,2.889,39.645,0.0,17.061,0.0,0.694,0.817,0.001,7.684,0.0,0.93,2.537,64.11,1.666,10.745,1.802,0.033
1994,0.0,6.399,8.08,3.655,0.413,0.192,0.078,0.332,75.728,"na",253.66,10.362,5.698,280.453,16.42,0.891,13.155,13.177,100.868,177.478,2.697,138.252,101.641,534.113,54.918,0.005,74.211,8.839,3.905,37.885,7.254,0.33,4.51,0.008,0.038,1.505,2.534,6.294,2.665,17.962,1.158,0.598,0.0,0.037,1.558,0.208,0.005,18.15,1.8,10.108,15.469,0.53,0.0,2.076,0.102,4.587,1.476,0.024,25.532,5.846,2.9,1.305,4.871,0.853,2.412,0.0,2.953,39.787,0.0,13.437,0.0,0.928,0.996,0.001,6.921,0.0,1.145,2.789,59.455,1.618,11.605,2.091,0.243
1995,0.0,6.474,8.387,3.574,0.353,0.084,0.076,0.524,75.394,"na",263.638,11.072,5.965,299.284,16.198,0.864,14.299,13.836,109.238,178.707,2.754,152.888,105.499,562.922,57.452,0.005,75.615,7.959,4.218,43.124,7.238,0.453,4.928,0.008,0.044,1.245,2.6,5.204,2.923,16.678,1.053,0.806,0.0,0.037,1.7,0.161,0.006,17.179,1.884,8.551,17.811,0.624,0.0,1.884,0.084,6.229,1.408,0.021,27.721,6.23,2.927,1.411,5.147,0.871,1.888,0.0,3.779,40.058,0.0,15.326,0.0,1.026,1.492,0.001,8.045,0.0,1.095,2.297,71.044,1.4,11.645,2.394,0.12
1996,0.0,5.887,7.742,3.689,0.347,0.167,0.054,0.661,75.639,"na",263.058,11.218,5.452,307.879,17.949,0.892,15.43,14.211,107.249,170.135,2.673,166.724,109.946,570.938,60.137,0.004,80.26,6.428,3.863,42.533,7.985,0.446,4.968,0.005,0.031,1.442,2.663,9.199,2.675,15.079,0.768,0.983,0.0,0.047,1.842,0.163,0.005,15.626,1.776,9.514,17.66,0.548,0.0,1.658,0.074,7.116,1.174,0.021,23.518,5.925,3.015,1.6,5.611,0.884,3.34,0.0,3.566,34.853,0.0,11.663,0.0,0.887,1.633,0.001,9.161,0.0,1.073,2.0,79.348,1.476,12.187,2.717,0.298
1997,0.0,7.511,8.17,3.688,0.387,0.163,0.069,0.622,77.023,"na",267.941,11.532,4.98,312.413,16.46,0.926,17.011,14.767,106.795,173.618,2.277,166.376,116.523,580.354,63.124,0.005,78.923,7.704,4.316,44.345,7.122,0.384,3.927,0.005,0.017,1.487,2.739,8.173,2.696,14.561,0.943,0.878,0.0,0.05,1.166,0.153,0.006,15.887,1.345,9.443,18.813,0.638,0.0,1.471,0.067,5.982,0.876,0.021,25.103,5.263,2.99,1.374,4.174,0.863,2.965,0.0,3.963,35.645,0.0,15.629,0.0,0.853,1.602,0.001,8.826,0.0,1.187,2.271,81.471,1.308,12.961,2.638,0.478
1998,0.0,7.372,8.409,3.578,0.442,0.196,0.088,0.7,79.842,"na",280.427,12.082,5.085,306.873,16.914,0.926,17.473,15.609,115.737,179.83,2.626,154.366,119.132,587.301,65.952,0.006,74.893,7.575,3.655,45.004,6.965,0.316,3.896,0.005,0.049,1.482,3.113,8.416,3.377,14.181,1.158,0.84,0.0,0.034,2.184,0.207,0.006,18.924,1.695,9.328,21.303,0.97,0.0,1.389,0.094,5.571,1.098,0.025,26.311,5.729,3.124,1.147,5.455,0.979,2.938,0.0,4.274,35.916,0.0,16.661,0.0,0.898,1.151,0.001,9.55,0.0,1.403,3.597,73.902,1.303,13.109,2.511,0.365
1999,0.0,6.066,9.209,3.569,0.342,0.188,0.077,0.623,80.318,"na",283.003,13.537,5.302,309.505,18.309,0.831,17.536,17.138,112.68,182.828,2.001,158.526,119.336,592.508,66.299,0.004,78.09,9.054,3.181,44.481,7.626,0.38,4.446,0.008,0.046,1.624,3.389,6.376,2.868,16.558,1.207,1.039,0.0,0.042,2.121,0.192,0.007,18.611,1.163,10.267,18.906,0.942,0.0,1.388,0.094,7.402,1.702,0.02,27.574,5.186,3.29,1.774,4.866,0.968,1.649,0.0,4.139,36.413,0.0,16.222,0.0,0.944,0.772,0.001,7.847,0.0,1.143,3.282,73.033,1.286,13.715,3.117,0.166
2000,0.0,7.716,9.466,3.569,0.347,0.169,0.104,0.542,82.605,"na",291.307,13.254,5.568,309.9,17.463,0.98,18.316,16.724,117.329,188.102,1.843,151.22,125.99,601.208,68.879,0.005,80.751,8.336,4.549,50.326,6.973,0.398,4.917,0.007,0.012,1.665,3.209,7.747,3.303,15.341,1.151,0.835,0.0,0.04,2.267,0.192,0.007,17.421,0.856,10.004,18.499,0.908,0.0,1.704,0.077,7.484,1.678,0.032,32.187,5.529,3.66,1.765,3.973,0.931,2.562,0.0,3.344,37.411,0.0,17.782,0.0,0.963,1.333,0.001,6.988,0.0,1.032,2.591,62.985,1.33,14.232,3.293,0.249
2001,0.0,9.487,9.154,3.566,0.294,0.225,0.1,0.295,86.395,"na",298.597,13.906,5.825,288.259,17.025,0.997,16.621,17.633,129.211,188.479,1.935,131.063,118.535,586.855,60.614,0.007,75.04,9.351,5.433,62.775,7.158,0.465,5.144,0.006,0.016,1.558,3.262,9.294,2.975,17.182,0.917,0.475,0.0,0.042,2.638,0.135,0.002,16.297,0.936,10.594,18.59,0.527,0.0,1.829,0.074,6.434,1.456,0.027,27.38,4.906,3.986,1.597,4.139,0.955,3.176,0.0,3.377,39.809,0.0,17.918,0.0,1.072,1.397,0.001,5.434,0.0,1.152,2.761,49.589,1.211,13.679,4.12,0.449
2002,0.0,9.392,9.102,3.588,0.457,0.169,0.081,0.497,72.927,"na",304.886,15.012,5.783,293.189,16.681,1.074,17.523,18.731,131.572,175.475,2.892,145.098,124.306,598.075,64.735,0.006,79.057,7.959,5.753,65.16,7.686,0.564,5.232,0.007,0.013,1.661,3.167,5.231,2.428,13.75,1.083,0.634,0.0,0.044,2.25,0.206,0.005,15.51,1.813,8.944,18.927,0.732,0.0,2.012,0.08,5.626,1.2,0.025,29.359,5.628,4.082,1.591,4.62,0.883,1.765,0.0,3.631,37.142,0.0,15.034,0.0,1.143,1.667,0.001,7.629,0.0,0.629,2.215,60.415,1.648,13.474,4.118,0.539
2003,0.0,8.849,7.516,3.668,0.559,0.169,0.056,0.67,69.931,"na",310.105,15.124,6.227,286.515,17.624,1.05,18.27,18.288,134.842,167.112,3.227,143.593,129.559,596.621,69.153,0.006,76.085,7.868,5.622,64.19,8.186,0.313,4.01,0.005,0.06,1.586,2.946,9.294,2.161,13.044,0.73,1.079,0.0,0.039,2.055,0.135,0.007,15.68,2.17,8.3,21.141,1.106,0.0,1.952,0.074,4.47,1.3,0.016,24.012,5.345,4.194,1.781,5.566,0.745,3.558,0.0,3.001,35.667,0.0,12.12,0.0,0.744,1.631,0.001,7.994,0.0,0.687,2.093,63.038,1.725,13.699,4.296,0.159
2004,0.0,8.03,8.318,3.565,0.623,0.169,0.072,0.701,74.431,"na",343.759,16.663,6.342,292.248,19.578,1.338,17.769,19.796,154.641,180.472,4.045,143.62,133.433,636.007,72.588,0.003,76.596,7.638,4.917,79.998,8.673,0.457,4.547,0.006,0.057,1.631,2.861,7.198,3.398,13.387,1.096,1.063,0.0,0.046,2.189,0.143,0.006,18.971,2.7,9.58,21.051,0.975,0.0,1.823,0.095,5.674,1.319,0.022,24.727,6.093,3.966,1.944,5.932,0.471,2.233,0.0,3.736,40.195,0.0,13.721,0.0,0.904,1.334,0.001,10.428,0.0,0.726,2.693,61.35,1.571,15.859,4.032,0.215
2005,0.0,8.963,8.299,3.55,0.681,0.169,0.065,0.964,70.338,"na",366.902,16.961,6.719,294.511,19.542,2.153,18.239,20.249,164.088,180.516,5.113,149.959,141.488,661.413,76.358,0.008,81.927,7.067,6.032,89.835,8.875,0.539,4.444,0.005,0.126,1.511,2.861,4.044,3.069,11.572,1.114,1.142,0.0,0.046,2.434,0.143,0.006,22.044,2.954,8.162,17.868,0.806,0.0,1.778,0.102,6.248,1.174,0.02,30.903,5.278,4.068,1.898,6.386,0.498,1.071,0.0,4.572,39.494,0.0,16.443,0.0,1.023,1.283,0.001,8.952,0.0,0.902,2.806,61.785,1.953,17.443,3.741,0.301
2006,0.0,9.918,8.109,3.589,0.57,0.169,0.081,0.903,71.324,"na",390.339,18.136,7.619,299.851,18.868,2.452,18.404,21.765,182.251,178.346,6.644,152.842,148.342,690.19,78.926,0.008,79.875,7.006,7.044,98.608,9.63,0.577,4.527,0.005,0.049,1.565,2.925,5.789,2.586,12.835,1.039,1.336,0.0,0.042,2.177,0.164,0.003,25.436,4.188,8.371,20.395,0.785,0.0,1.758,0.09,6.857,1.6,0.024,27.01,5.334,4.434,2.249,7.106,0.462,2.471,0.0,4.154,39.647,0.0,13.956,0.0,0.968,1.799,0.001,10.011,0.0,0.925,2.906,66.11,2.073,18.422,4.46,0.656
2007,0.0,8.617,8.396,3.264,0.535,0.169,0.088,0.651,71.207,"na",408.205,17.728,8.166,291.506,17.699,2.241,19.415,21.485,193.52,179.483,6.307,145.899,153.016,699.71,84.63,0.008,83.209,7.977,5.158,109.803,10.011,0.473,4.79,0.006,0.051,1.973,3.51,6.16,3.198,13.215,1.149,0.592,0.0,0.048,2.554,0.151,0.003,27.698,4.064,7.43,17.545,0.822,0.0,1.849,0.095,6.119,1.488,0.024,30.243,5.349,4.423,1.938,6.846,0.532,2.269,0.0,3.613,40.498,0.0,14.968,0.0,0.978,1.801,0.001,8.112,0.0,1.0,2.287,56.571,1.448,18.789,5.077,0.196
2008,0.0,8.49,8.678,2.722,0.505,0.215,0.093,0.65,75.253,"na",438.566,18.241,8.601,302.831,18.517,1.536,19.471,21.899,226.529,183.133,3.229,152.486,154.121,741.397,83.621,0.009,85.441,8.155,5.665,144.128,10.445,0.458,4.626,0.006,0.064,2.495,3.322,5.319,3.865,14.52,1.163,0.749,0.0,0.048,2.608,0.219,0.004,26.023,1.689,9.418,17.534,0.694,0.0,1.69,0.091,8.8,1.935,0.023,31.462,5.057,4.313,2.227,6.358,0.487,1.538,0.0,3.891,37.726,0.0,15.636,0.0,0.924,1.573,0.001,7.528,0.0,0.974,2.567,58.244,2.57,19.621,5.88,0.272
2009,0.0,9.325,9.254,2.511,0.522,0.094,0.074,0.785,76.031,"na",438.542,19.011,8.317,299.344,20.288,1.305,19.185,22.316,218.716,184.031,2.775,151.933,158.116,737.886,88.471,0.01,83.45,8.084,5.881,139.304,9.24,0.55,4.306,0.004,0.077,2.087,2.911,5.963,2.874,12.998,1.183,1.222,0.0,0.052,2.576,0.204,0.005,24.028,1.464,11.119,16.395,0.637,0.0,1.557,0.096,5.984,1.603,0.022,28.348,5.48,4.504,2.215,6.35,0.537,1.875,0.0,3.515,39.855,0.0,14.822,0.0,1.001,1.576,0.001,8.136,0.0,0.848,2.663,62.499,2.111,19.423,6.783,0.317
2010,0.0,9.249,8.681,3.754,0.78,0.165,0.071,1.144,85.573,"na",475.034,21.068,10.22,309.214,23.416,1.869,20.23,24.538,252.107,197.467,4.032,147.32,158.784,784.248,91.254,0.01,79.535,8.16,5.037,163.41,9.177,0.631,4.741,0.005,0.039,1.954,2.952,9.566,2.913,14.305,0.807,1.698,0.0,0.043,3.95,0.136,0.007,25.05,2.156,11.566,20.572,0.833,0.0,1.815,0.122,8.313,1.554,0.024,26.418,5.598,4.537,1.766,6.843,0.661,3.654,0.0,4.499,38.104,0.0,15.238,0.0,1.154,1.21,0.001,11.72,0.0,0.949,2.931,59.472,2.454,17.346,6.234,0.478
2011,0.0,9.046,7.748,3.188,0.605,0.197,0.044,0.66,71.008,"na",481.352,20.505,11.388,314.181,19.408,1.891,20.576,23.983,254.361,178.394,4.267,166.134,168.394,795.533,96.921,0.01,85.042,7.166,4.68,158.154,10.958,0.483,3.999,0.004,0.086,2.519,2.927,6.923,2.806,10.318,1.285,0.914,0.0,0.05,2.81,0.16,0.007,29.771,2.37,10.369,19.29,1.04,0.0,1.784,0.109,8.1,1.823,0.013,27.219,5.684,4.878,2.194,6.861,0.528,2.61,0.0,3.333,37.294,0.0,15.197,0.0,0.823,1.795,0.001,11.843,0.0,0.905,2.372,72.992,2.317,18.816,9.26,0.465
2012,0.0,8.442,9.914,3.796,0.412,0.176,0.081,0.73,76.22,"na",519.34,22.076,11.27,316.236,19.776,2.313,21.333,25.405,292.24,191.227,5.076,156.294,165.333,835.576,93.982,0.016,86.07,8.575,4.561,197.336,10.767,0.505,4.999,0.004,0.088,2.769,2.969,4.649,3.809,13.361,1.196,1.003,0.0,0.048,2.896,0.182,0.007,26.17,2.756,9.475,18.271,0.898,0.0,1.728,0.096,7.086,2.093,0.024,32.072,5.182,4.985,2.32,6.695,0.461,1.272,0.0,2.73,37.307,0.0,17.893,0.0,0.907,1.908,0.001,13.093,0.0,1.283,2.371,63.138,2.537,18.495,11.946,0.273
2013,0.0,9.297,9.507,4.393,0.337,0.165,0.086,0.923,83.827,"na",543.727,23.465,13.722,321.096,22.516,2.041,21.95,26.771,312.898,202.815,5.424,156.271,160.645,864.823,88.472,0.031,88.677,8.562,4.467,208.239,10.038,0.646,5.204,0.003,0.022,2.498,3.021,8.322,2.896,15.762,1.064,1.446,0.0,0.048,3.831,0.136,0.006,29.836,3.376,11.941,19.042,0.991,0.0,1.749,0.118,6.21,2.67,0.026,28.998,5.215,5.05,2.267,7.15,0.552,3.107,0.0,3.347,41.33,0.0,13.897,0.0,1.073,1.225,0.001,13.445,0.0,1.227,3.123,61.383,2.616,18.872,12.927,0.262
2014,0.0,9.345,9.278,3.267,0.294,0.128,0.062,1.042,84.483,"na",567.015,23.806,13.013,317.273,21.7,1.364,20.887,27.021,346.924,196.658,4.787,154.488,154.41,884.288,84.5,0.027,86.576,8.451,5.214,242.766,10.124,0.432,4.432,0.003,0.044,2.593,2.956,8.829,3.026,14.019,1.332,1.018,0.0,0.068,3.428,0.16,0.007,29.596,3.415,13.107,20.04,0.896,0.0,1.87,0.09,8.631,3.064,0.025,30.646,5.506,5.026,2.068,7.43,0.494,3.523,0.0,4.191,39.659,0.0,14.451,0.0,0.977,1.168,0.001,9.197,0.0,0.977,1.918,59.281,2.333,16.721,13.577,0.215
2015,0.0,9.563,8.314,3.102,0.371,0.203,0.066,1.31,76.376,"na",578.301,23.81,14.127,314.637,21.534,1.817,20.727,27.014,361.855,194.355,5.936,150.901,152.877,892.938,81.674,0.027,86.694,8.505,5.293,254.881,10.11,0.406,4.372,0.004,0.033,2.963,2.956,6.287,3.791,12.197,1.43,1.264,0.0,0.053,3.629,0.183,0.007,28.143,4.111,9.934,21.854,0.68,0.0,1.789,0.078,6.8,3.336,0.02,31.102,5.555,5.272,2.223,7.819,0.415,1.958,0.0,3.693,38.454,0.0,16.864,0.0,0.92,0.851,0.001,15.139,0.0,1.011,1.424,57.407,2.451,17.275,14.441,0.215
