title         = ASCII CSV version of worksheet 35, "Nuclear: Consumption" from the 2015 British Petroleum Statistical Review
1989,0.0,1.14,0.0,0.0,0.0,0.0,9.326,3.296,179.454,49.981,65.872,0.0,0.0,374.63,1.35,0.0,0.0,2.644,60.292,231.896,0.0,144.115,1.554,440.502,0.414,0.0,17.947,5.168,0.0,0.0,0.0,2.81,36.59,0.0,0.0,0.0,0.0,12.703,4.29,68.784,16.234,0.0,0.0,3.144,0.0,0.0,0.0,0.91,0.0,0.0,42.237,10.719,0.0,0.023,3.768,0.084,0.0,0.91,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,30.85,0.0,14.847,0.0,2.752,0.0,0.0,0.0,0.0,6.399,15.051,126.084,0.0,0.0,0.0,2.644
1990,0.0,1.647,0.0,0.0,0.0,0.0,9.667,3.319,178.81,47.869,65.379,0.0,0.0,387.702,1.046,0.0,0.0,2.013,65.236,229.219,0.0,154.46,2.153,453.081,0.506,0.0,16.396,5.349,0.0,0.0,0.0,2.848,34.506,0.0,0.0,0.0,0.0,12.281,4.318,71.081,14.88,0.0,0.0,3.108,0.0,0.0,0.0,1.447,0.0,0.0,44.288,11.969,0.0,0.0,3.855,0.665,0.0,0.792,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,26.774,0.0,15.431,0.0,2.724,0.0,0.0,0.0,0.0,7.437,17.24,137.399,0.0,0.0,0.0,2.013
1991,0.0,1.755,0.0,0.0,0.0,0.0,9.698,2.983,185.353,48.126,64.673,0.0,0.0,409.788,0.899,0.0,0.0,2.178,69.427,234.827,0.0,165.947,2.081,474.461,0.326,0.0,19.084,5.195,0.0,0.0,0.0,2.746,33.387,0.0,0.0,0.0,0.0,12.578,4.385,74.987,15.965,0.0,0.0,3.106,0.0,0.0,0.0,1.225,0.0,0.0,47.378,12.744,0.0,0.122,3.847,0.96,0.0,0.754,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,27.154,0.0,17.372,0.0,2.646,0.0,0.0,0.0,0.0,7.985,17.003,145.903,0.0,0.0,0.0,2.178
1992,0.0,1.603,0.0,0.0,0.0,0.0,9.833,2.614,187.205,47.182,63.242,0.0,0.0,415.092,0.899,0.0,0.0,2.213,71.362,236.381,0.0,166.377,2.001,478.334,0.398,0.0,18.107,5.307,0.0,0.0,0.0,2.773,35.939,0.0,0.0,0.0,0.0,12.624,4.329,76.595,17.382,0.0,0.0,3.16,0.0,0.0,0.0,1.449,0.0,0.0,49.336,12.794,0.0,0.105,3.313,0.887,0.0,0.86,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,27.073,0.0,14.381,0.0,2.503,0.0,0.0,0.0,0.0,7.658,16.691,147.383,0.0,0.0,0.0,2.213
1993,0.0,1.754,0.0,0.0,0.0,0.0,9.487,3.162,195.238,46.877,63.258,0.0,0.0,431.586,0.895,0.0,0.0,1.728,79.051,244.625,0.0,167.586,1.854,494.844,0.1,0.0,21.108,5.285,0.0,0.363,0.0,2.858,34.734,0.0,0.0,0.0,0.0,12.687,4.479,83.326,20.222,0.0,0.0,3.122,0.0,0.0,0.0,1.409,0.0,0.0,56.256,13.158,0.0,0.101,2.775,1.116,0.0,0.894,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,26.973,0.0,13.895,0.0,2.702,0.0,0.0,0.0,0.0,7.773,17.028,145.362,0.0,0.0,0.0,1.728
1994,0.0,1.864,0.0,0.0,0.0,0.0,9.192,3.47,194.318,39.551,59.69,0.0,0.0,444.343,1.043,0.0,0.0,2.311,84.474,237.639,0.0,177.733,1.876,504.034,0.012,0.0,24.23,5.514,0.0,3.34,0.0,2.937,34.219,0.0,0.0,0.0,0.0,12.518,4.367,81.468,19.98,0.0,0.0,3.18,0.0,0.0,0.0,1.119,0.0,0.0,58.718,13.274,0.0,0.086,1.744,0.96,0.0,0.897,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,22.14,0.0,16.556,0.0,2.747,0.0,0.0,0.0,0.0,7.89,15.581,152.543,0.0,0.0,0.0,2.311
1995,0.0,1.599,0.0,0.0,0.0,0.0,9.358,3.906,199.542,41.212,62.715,0.0,0.0,463.188,1.15,0.0,0.0,2.692,93.039,243.713,0.0,184.291,2.169,525.903,0.57,0.0,21.986,5.634,0.0,2.904,0.0,2.768,34.872,0.0,0.0,0.0,0.0,12.548,4.318,85.373,20.134,0.0,0.0,3.175,0.0,0.0,0.0,1.723,0.0,0.0,65.134,15.169,0.0,0.018,2.675,1.911,0.0,0.91,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,22.491,0.0,15.834,0.0,2.589,0.0,0.0,0.0,0.0,7.991,15.96,160.394,0.0,0.0,0.0,2.692
1996,0.0,1.688,0.0,0.0,0.0,0.0,9.806,4.092,209.714,46.378,69.597,0.0,0.0,475.243,1.558,0.0,0.0,2.805,97.832,258.627,0.0,183.338,2.238,544.84,0.55,0.0,20.845,5.69,0.0,3.245,0.0,2.908,36.575,0.0,0.0,0.0,0.0,12.748,4.45,89.924,21.425,0.0,0.0,3.209,0.0,0.0,0.0,1.901,0.0,0.0,67.332,16.73,0.0,0.02,3.155,1.783,0.0,0.941,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.314,24.668,0.0,16.583,0.0,2.552,0.0,0.0,0.0,0.0,8.55,18.009,160.71,0.0,0.0,0.0,2.805
1997,0.0,1.802,0.0,0.0,0.0,0.0,10.727,4.018,212.177,45.637,70.26,0.0,0.0,470.862,1.498,0.0,0.0,3.012,104.101,260.844,0.0,170.644,2.52,541.122,0.718,0.0,18.544,5.751,0.0,3.263,0.0,2.827,38.548,0.0,0.0,0.0,0.0,12.515,4.773,89.503,22.212,0.0,0.0,3.161,0.0,0.0,0.0,2.279,0.0,0.0,72.805,17.445,0.0,0.068,2.721,2.367,0.0,0.545,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,1.222,24.509,0.0,15.825,0.0,2.444,0.0,0.0,0.0,0.0,8.207,17.977,149.733,0.0,0.0,0.0,3.012
1998,0.0,1.687,0.0,0.0,0.0,0.0,10.446,3.825,210.46,44.035,68.912,0.0,0.0,481.177,1.496,0.0,0.0,3.24,108.525,257.273,0.0,178.625,2.426,550.09,0.739,0.0,16.064,5.846,0.0,3.191,0.0,2.982,36.582,0.0,0.0,0.0,0.0,13.353,4.999,87.807,22.515,0.0,0.0,3.157,0.0,0.0,0.0,2.573,0.0,0.0,74.042,20.298,0.0,0.02,3.068,2.096,0.0,0.863,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,1.201,23.559,0.0,15.947,0.0,2.579,0.0,0.0,0.0,0.0,8.332,17.028,160.465,0.0,0.0,0.0,3.24
1999,0.0,1.608,0.0,0.0,0.0,0.0,11.091,3.579,213.558,46.156,71.45,0.0,0.0,499.664,1.533,0.0,0.0,3.058,110.187,263.125,0.0,192.236,2.507,571.113,0.899,0.0,16.514,5.643,0.0,3.383,0.0,3.023,38.474,0.0,0.0,0.0,0.0,13.319,5.257,89.224,21.53,0.0,0.0,3.19,0.0,0.0,0.0,2.88,0.0,0.0,71.888,23.325,0.0,0.0,2.232,2.264,0.0,0.868,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,1.176,27.145,0.0,16.564,0.0,2.968,0.0,0.0,0.0,0.0,8.693,16.309,173.459,0.0,0.0,0.0,3.058
2000,0.0,1.398,0.0,0.0,0.0,0.0,10.897,4.114,213.946,49.396,76.892,0.0,0.0,507.442,1.531,0.0,0.0,3.099,113.291,267.393,0.0,197.785,2.766,584.334,1.368,0.0,16.358,5.957,0.0,3.788,0.0,3.076,38.385,0.0,0.0,0.0,0.0,14.078,5.139,93.958,19.251,0.0,0.0,3.209,0.0,0.0,0.0,3.568,0.0,0.0,72.349,24.66,0.0,0.0,1.905,1.861,0.0,0.889,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,1.235,29.534,0.0,13.0,0.0,3.733,0.0,0.0,0.0,0.0,8.712,17.503,179.565,0.0,0.0,0.0,3.099
2001,0.0,1.597,0.0,0.0,0.0,0.0,10.488,4.425,221.606,51.242,81.012,0.0,0.0,519.777,1.64,0.0,0.0,2.554,114.763,276.312,0.0,202.331,4.829,600.789,3.232,0.0,17.234,6.035,0.0,3.954,0.0,3.338,38.768,0.0,0.0,0.0,0.0,14.418,5.205,95.295,20.389,0.0,0.0,3.197,0.0,0.0,0.0,4.274,0.0,0.0,72.656,25.377,0.0,0.0,2.571,1.975,0.0,0.9,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,1.232,30.983,0.0,16.319,0.0,3.871,0.0,0.0,0.0,0.0,8.03,17.238,183.122,0.0,0.0,0.0,2.554
2002,0.0,1.317,0.0,0.0,0.0,0.0,10.716,4.576,224.183,53.42,85.994,0.0,0.0,524.476,1.819,0.0,0.0,2.857,117.661,280.528,0.0,204.976,4.448,610.47,3.131,0.0,16.971,6.126,0.0,5.687,0.0,4.241,37.297,0.0,0.0,0.0,0.0,14.259,5.096,98.846,19.878,0.0,0.0,3.158,0.0,0.0,0.0,4.379,0.0,0.0,71.261,26.955,0.0,0.0,3.201,2.206,0.0,0.886,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,1.248,32.053,0.0,15.415,0.0,4.063,0.0,0.0,0.0,0.0,8.95,17.65,185.799,0.0,0.0,0.0,2.857
2003,0.0,1.712,0.0,0.0,0.0,0.0,10.721,4.52,226.049,56.025,92.55,0.0,0.0,505.705,1.63,0.0,0.0,3.016,104.628,284.751,0.0,201.126,4.735,598.255,3.023,0.0,16.828,6.181,0.0,9.809,0.0,5.855,37.365,0.0,0.0,0.0,0.0,14.001,5.2,99.828,20.067,0.0,0.0,2.492,0.0,0.0,0.0,4.105,0.0,0.0,52.139,29.344,0.0,0.0,3.504,2.388,0.0,0.909,0.0,0.0,0.0,0.0,0.431,0.0,0.0,0.0,1.11,33.631,0.0,15.257,0.0,4.043,0.0,0.0,0.0,0.0,8.8,18.438,181.909,0.0,0.0,0.0,3.016
2004,0.0,1.783,0.0,0.0,0.0,0.0,10.706,4.396,228.913,56.395,94.336,0.0,0.0,530.382,1.779,0.0,0.0,3.183,118.97,287.948,0.0,210.205,4.41,624.717,2.627,0.0,20.31,6.057,0.0,11.42,0.0,5.957,37.817,0.0,0.0,0.0,0.0,14.392,5.196,101.681,18.102,0.0,0.0,2.697,0.0,0.0,0.0,3.793,0.0,0.0,64.697,29.578,0.0,0.0,3.417,2.08,0.0,0.865,0.0,0.0,0.0,0.0,0.547,0.0,0.0,0.0,1.255,32.748,0.0,17.345,0.0,3.853,0.0,0.0,0.0,0.0,8.936,19.686,187.815,0.0,0.0,0.0,3.183
2005,0.0,1.554,0.0,0.0,0.0,0.0,10.77,4.176,226.006,56.447,94.038,0.0,0.0,532.399,1.946,0.0,0.0,2.69,125.222,285.358,0.0,209.383,3.784,626.437,2.23,0.0,20.682,5.244,0.0,12.012,0.0,5.595,36.883,0.0,0.0,0.0,0.0,13.02,5.325,102.419,18.468,0.0,0.0,3.13,0.0,0.0,0.0,4.033,0.0,0.0,66.307,33.23,0.0,0.0,2.339,2.445,0.0,0.904,0.0,0.0,0.0,0.0,0.595,0.0,0.0,0.0,1.257,33.4,0.0,16.377,0.0,4.011,0.0,0.0,0.0,0.0,9.045,20.093,186.257,0.0,0.0,0.0,2.69
2006,0.0,1.704,0.0,0.0,0.0,0.0,10.555,4.411,224.315,58.383,97.315,0.0,0.0,537.577,1.853,0.0,0.0,2.388,128.717,286.996,0.0,211.975,4.816,634.893,3.112,0.0,22.013,6.256,0.0,12.41,0.0,5.894,37.878,0.0,0.0,0.0,0.0,13.605,5.241,102.11,17.073,0.0,0.0,3.046,0.0,0.0,0.0,3.99,0.0,0.0,69.016,33.658,0.0,0.0,1.958,2.459,0.0,0.785,0.0,0.0,0.0,0.0,0.623,0.0,0.0,0.0,1.274,35.412,0.0,15.155,0.0,4.076,0.0,0.0,0.0,0.0,9.022,20.416,187.503,0.0,0.0,0.0,2.388
2007,0.0,1.601,0.0,0.0,0.0,0.0,10.913,3.313,211.875,59.96,99.945,0.0,0.0,521.795,1.866,0.0,0.0,2.696,123.312,275.894,0.0,215.444,4.395,621.74,2.794,0.0,21.008,6.284,0.0,14.058,0.0,5.911,31.792,0.0,0.0,0.0,0.0,12.468,5.359,99.704,14.262,0.0,0.0,3.321,0.0,0.0,0.0,4.035,0.0,0.0,63.133,32.343,0.0,0.0,2.225,2.358,0.0,0.95,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,1.744,36.217,0.0,15.153,0.0,3.47,0.0,0.0,0.0,0.0,9.173,20.94,192.078,0.0,0.0,0.0,2.696
2008,0.0,1.628,0.0,0.0,0.0,0.0,10.311,3.567,212.468,60.026,102.61,0.0,0.0,516.823,1.976,0.0,0.0,3.097,119.711,276.48,0.0,215.355,4.789,619.433,3.161,0.0,21.111,6.224,0.0,15.476,0.0,5.997,33.67,0.0,0.0,0.0,0.0,13.344,5.252,99.632,11.876,0.0,0.0,3.353,0.0,0.0,0.0,3.446,0.0,0.0,56.963,34.158,0.0,0.0,2.239,2.218,0.0,0.943,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,2.54,36.902,0.0,14.545,0.0,3.78,0.0,0.0,0.0,0.0,9.238,20.329,192.026,0.0,0.0,0.0,3.097
2009,0.0,1.808,0.0,0.0,0.0,0.0,10.685,3.452,202.539,58.798,102.396,0.0,0.0,511.62,1.863,0.0,0.0,3.05,128.155,265.102,0.0,212.968,4.739,614.015,2.932,0.0,20.317,6.221,0.0,15.87,0.0,6.156,30.525,0.0,0.0,0.0,0.0,11.939,5.383,92.803,15.635,0.0,0.0,3.491,0.0,0.0,0.0,3.805,0.0,0.0,65.021,33.437,0.0,0.0,2.456,2.376,0.0,0.957,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,2.659,37.015,0.0,11.915,0.0,3.186,0.0,0.0,0.0,0.0,9.407,18.764,190.275,0.0,0.0,0.0,3.05
2010,0.0,1.594,0.0,0.0,0.0,0.0,10.849,3.45,207.589,59.297,105.043,0.0,0.0,521.124,1.843,0.0,0.0,2.882,131.68,272.889,0.0,213.836,4.88,626.167,3.286,0.0,20.298,6.003,0.0,16.717,0.0,6.335,31.814,0.0,0.0,0.0,0.0,14.027,5.214,96.918,14.061,0.0,0.0,3.566,0.0,0.0,0.0,5.223,0.0,0.0,66.153,33.624,0.0,0.0,0.0,1.33,0.0,0.898,0.0,0.0,0.0,0.0,0.544,0.0,0.0,0.0,2.63,38.561,0.0,13.249,0.0,3.298,0.0,0.0,0.0,0.0,9.42,20.173,192.207,0.0,0.0,0.0,2.882
2011,0.0,1.333,0.0,0.0,0.0,0.0,10.914,3.691,205.309,60.13,111.833,0.0,0.0,488.866,1.983,0.0,0.0,3.216,109.115,271.527,0.023,211.942,4.877,600.7,3.543,0.0,21.445,6.088,0.0,19.539,0.0,6.4,24.438,0.0,0.0,0.0,0.0,13.063,5.303,100.032,15.608,0.0,0.0,3.549,0.0,0.0,0.0,7.291,0.023,0.0,36.866,35.01,0.0,0.0,0.0,2.283,0.0,0.937,0.0,0.0,0.0,0.0,0.878,0.0,0.0,0.0,2.658,39.132,0.0,13.821,0.0,3.487,0.0,0.0,0.0,0.0,9.53,20.421,188.214,0.0,0.0,0.0,3.216
2012,0.0,1.406,0.0,0.0,0.0,0.0,9.118,3.572,199.852,61.09,115.144,0.0,0.0,444.469,1.774,0.0,0.0,2.847,77.774,266.741,0.316,206.898,5.035,559.612,3.629,0.0,21.671,5.799,0.0,22.038,0.0,6.862,22.514,0.0,0.0,0.0,0.0,13.909,5.255,96.258,15.931,0.0,0.0,3.574,0.0,0.0,0.0,7.499,0.316,0.0,4.071,34.015,0.0,0.0,0.0,1.984,0.0,0.886,0.0,0.0,0.0,0.0,1.005,0.0,0.0,0.0,2.595,40.171,0.0,14.623,0.0,3.506,0.0,0.0,0.0,0.0,9.146,20.396,183.243,0.0,0.0,0.0,2.847
2013,0.0,1.365,0.0,0.0,0.0,0.0,9.649,3.207,198.579,58.396,116.592,0.0,0.0,447.074,1.733,0.0,0.0,3.36,78.103,262.899,0.927,213.698,4.678,563.666,3.313,0.0,23.097,5.924,0.0,25.255,0.0,6.957,22.017,0.0,0.0,0.0,0.0,12.837,5.4,95.869,15.977,0.0,0.0,3.478,0.0,0.0,0.0,7.537,0.927,0.0,3.304,31.404,0.0,0.0,0.0,2.67,0.0,0.654,0.0,0.0,0.0,0.0,1.182,0.0,0.0,0.0,2.629,39.034,0.0,15.149,0.0,3.557,0.0,0.0,0.0,0.0,9.422,18.828,187.931,0.0,0.0,0.0,3.36
2014,0.0,1.252,0.0,0.0,0.0,0.0,7.611,3.59,198.316,61.459,124.19,0.0,0.0,449.832,1.999,0.0,0.0,3.635,82.538,266.056,0.986,216.076,4.731,574.023,3.478,0.0,24.038,6.281,0.0,28.588,0.0,6.862,21.971,0.0,0.0,0.0,0.0,12.965,5.396,98.63,14.425,0.0,0.0,3.541,0.0,0.0,0.0,7.849,0.986,0.0,0.0,35.391,0.0,0.0,0.0,2.19,0.0,0.926,0.0,0.0,0.0,0.0,1.119,0.0,0.0,0.0,2.642,40.902,0.0,14.809,0.0,3.507,0.0,0.0,0.0,0.0,9.592,20.0,189.849,0.0,0.0,0.0,3.635
