title         = ASCII CSV version of worksheet 7, "Oil: Consumption" from the 2014 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2014/BP_2014_oil_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2014/BP-Statistical_Review_of_world_energy_2014_workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,22.1,5.6,16.8,"na",0.0,15.9,3.7,400.1,168.3,386.0,14.1,4.0,1143.7,174.0,8.8,21.9,28.0,164.7,590.8,44.3,620.2,81.8,1529.7,14.9,"na",53.8,8.0,3.3,11.0,3.9,4.0,86.3,10.4,1.3,0.7,6.9,14.2,5.7,53.9,74.2,4.4,2.1,3.8,6.1,2.4,4.1,12.6,6.6,52.3,87.9,1.3,5.2,"na","na",14.2,2.3,25.3,5.1,2.7,3.6,4.2,3.8,5.4,2.7,0.0,7.1,"na",19.6,18.9,3.8,2.3,2.3,"na",5.0,2.0,2.2,"na",552.1,"na",9.3,1.5,5.6
1966,0.0,22.8,6.1,18.0,"na",0.0,16.3,4.2,438.5,180.3,417.7,15.6,4.5,1227.7,186.9,9.2,23.3,30.8,188.0,642.6,45.6,651.1,87.2,1645.4,16.2,"na",56.7,8.6,3.7,14.1,4.5,4.4,96.5,11.9,1.7,0.7,7.4,16.8,6.9,57.7,79.5,4.8,2.3,4.1,5.9,2.7,4.3,14.1,7.3,57.7,100.0,1.9,5.0,"na","na",14.8,2.7,27.4,5.8,3.0,4.5,4.6,3.9,5.6,2.9,0.0,7.4,"na",19.7,21.5,4.5,2.5,2.7,"na",4.5,2.0,2.6,"na",579.7,"na",9.4,3.2,6.1
1967,0.0,23.3,6.5,19.7,"na",0.0,17.9,5.3,474.5,196.4,446.5,16.6,5.0,1317.1,204.2,9.7,24.5,30.8,219.8,697.7,47.2,678.2,89.9,1763.7,16.8,"na",60.6,9.3,3.9,13.9,4.5,4.9,100.1,12.6,1.6,0.7,6.1,20.3,7.2,66.2,85.3,5.7,2.8,4.4,5.7,3.0,4.5,14.6,8.2,63.7,123.0,3.3,4.8,"na","na",15.8,2.7,28.0,6.0,3.2,4.6,5.1,4.3,6.1,3.2,0.1,8.4,"na",19.9,21.0,5.6,2.8,3.0,"na",5.6,2.1,3.0,"na",601.9,"na",9.5,4.8,6.6
1968,0.0,23.8,7.5,21.5,"na",0.0,20.9,6.3,521.0,209.3,478.8,17.3,5.3,1435.5,218.2,10.2,24.8,32.5,251.4,760.5,48.9,725.4,95.5,1914.3,20.1,"na",64.5,10.3,4.1,15.2,5.0,5.4,112.4,13.6,1.7,0.9,6.3,21.6,8.2,71.8,90.4,5.8,3.0,4.6,6.0,3.4,4.7,16.3,9.1,70.3,142.7,4.9,4.7,"na","na",17.3,2.8,30.1,6.6,3.3,4.6,5.9,4.9,7.6,3.4,0.1,8.9,"na",20.1,23.8,7.0,3.1,4.0,"na",6.4,2.1,3.6,"na",643.7,"na",10.0,4.9,7.2
1969,0.1,24.7,8.3,22.1,"na",0.0,24.1,7.7,582.8,222.6,513.6,18.7,5.8,1565.4,232.2,10.7,26.4,33.1,292.2,838.2,50.6,764.8,100.1,2079.0,22.1,"na",67.1,11.2,4.4,20.4,4.8,5.8,126.3,16.4,1.8,0.9,4.7,24.6,9.6,83.0,97.3,6.2,3.6,5.1,6.4,3.7,4.9,19.6,10.0,77.3,169.1,6.7,4.5,"na","na",18.2,2.8,32.9,7.3,3.4,4.5,6.3,4.6,8.4,3.9,0.1,9.9,"na",20.3,26.8,6.9,3.3,4.3,"na",7.1,2.3,4.4,"na",679.4,"na",10.0,5.9,7.9
1970,0.1,22.1,9.1,24.4,"na",0.0,26.2,9.0,645.4,245.1,560.0,19.8,6.0,1697.2,256.2,11.3,27.7,36.5,339.3,927.6,52.4,797.9,103.5,2257.2,25.2,"na",71.6,12.5,4.6,28.2,5.4,7.0,138.7,18.3,2.0,1.1,6.1,28.1,10.8,94.3,103.6,6.7,3.9,5.9,6.8,4.1,5.1,19.5,11.0,87.3,199.2,8.4,4.4,"na","na",19.6,3.2,36.5,8.2,4.0,4.8,7.2,4.6,8.9,4.6,0.1,10.7,"na",20.4,29.3,7.5,4.0,5.1,"na",7.7,2.3,5.3,"na",706.6,"na",10.4,6.1,8.6
1971,0.1,23.5,10.2,25.7,"na",0.0,26.9,9.9,674.3,259.9,602.1,21.8,5.8,1777.7,272.6,12.6,28.7,39.8,375.7,974.7,55.2,824.9,109.7,2379.8,28.0,"na",73.5,13.3,5.2,38.4,5.5,7.7,144.0,18.0,2.3,1.2,6.3,30.9,11.1,102.8,104.3,7.4,4.1,6.7,7.0,4.5,5.3,20.5,12.1,93.8,219.8,9.5,4.3,"na","na",20.7,3.4,36.0,8.1,4.1,4.7,8.3,4.3,9.4,5.4,0.1,10.9,"na",20.6,27.5,6.6,4.4,5.6,"na",9.0,2.3,7.4,"na",730.6,"na",10.6,5.1,9.4
1972,0.2,23.6,11.0,26.1,"na",0.7,29.1,10.3,722.1,281.9,655.4,23.3,6.3,1908.0,295.1,13.6,30.5,43.2,404.7,1046.6,59.5,890.5,118.8,2563.4,32.1,"na",77.4,13.6,5.4,44.2,6.3,8.4,152.2,19.1,2.5,1.2,7.2,32.5,11.9,114.1,110.5,8.6,4.7,7.3,7.6,5.0,5.5,22.1,13.4,98.2,234.5,9.9,4.7,"na","na",23.2,3.8,40.1,8.5,4.4,4.0,8.2,3.6,10.6,5.8,0.1,11.6,"na",22.0,28.3,8.3,4.8,7.1,"na",10.0,3.7,8.0,"na",789.9,"na",12.0,5.3,10.2
1973,0.3,23.6,11.9,27.9,"na",0.8,30.6,10.8,772.6,303.1,714.5,25.5,6.4,2049.1,317.6,14.0,32.5,46.3,460.2,1122.9,64.2,940.5,129.5,2763.6,39.6,"na",81.7,14.7,5.1,53.8,6.0,9.5,162.2,17.6,2.7,1.4,6.7,39.1,13.3,127.3,113.2,10.0,4.9,8.2,9.1,5.4,5.9,23.3,16.1,103.6,269.2,12.2,4.4,"na","na",24.7,4.2,41.3,8.6,4.7,4.7,9.6,3.6,11.7,6.3,0.1,13.1,"na",23.3,29.2,7.7,5.4,7.5,"na",12.4,3.8,10.2,"na",834.2,"na",12.8,5.2,11.3
1974,0.4,23.8,10.6,29.5,"na",0.9,26.9,11.3,725.8,333.1,760.1,26.2,6.6,1963.9,348.8,14.1,32.2,47.7,456.9,1105.3,67.8,912.2,134.1,2724.0,42.8,"na",83.0,13.0,4.9,61.9,6.7,9.7,147.0,16.0,3.0,1.6,7.4,41.1,11.6,121.0,105.3,9.4,5.0,8.9,9.5,5.4,6.0,22.8,18.6,100.8,259.0,12.6,4.0,"na","na",28.4,4.2,35.4,7.8,4.5,5.5,9.0,3.9,12.4,6.6,0.2,12.1,"na",24.4,26.3,7.6,5.6,7.7,"na",12.5,3.7,9.2,"na",800.8,"na",13.0,3.2,11.0
1975,0.6,22.3,10.7,29.1,"na",1.1,25.4,12.0,697.5,348.8,787.3,26.6,6.5,1905.3,363.9,14.5,32.6,49.9,453.8,1093.1,64.8,897.6,133.4,2692.6,44.2,"na",81.1,12.5,4.3,68.3,6.7,10.7,142.6,15.7,3.4,1.5,8.2,42.7,11.9,110.4,92.0,9.9,4.7,10.0,10.9,5.2,6.2,23.3,21.7,94.5,244.1,14.2,3.1,"na","na",32.0,4.3,34.8,8.1,4.3,5.8,9.7,4.1,13.5,6.8,0.2,13.7,"na",18.4,26.2,7.4,6.2,8.3,"na",13.4,2.8,10.6,"na",784.5,"na",13.2,3.0,11.7
1976,0.9,23.2,11.7,29.8,"na",1.2,26.5,12.4,744.4,358.4,836.3,30.3,6.8,2031.6,374.7,16.0,33.2,55.7,482.3,1153.9,73.6,963.3,139.1,2867.9,47.6,"na",85.4,13.0,4.5,78.0,7.1,11.3,154.0,16.7,3.9,1.7,9.7,48.3,12.8,119.5,91.4,10.6,5.5,10.5,11.7,5.3,6.6,24.6,24.6,98.8,253.5,15.9,3.7,"na","na",35.4,4.9,39.2,9.0,4.4,5.8,10.0,4.1,14.9,7.1,0.3,15.2,"na",21.5,29.0,8.7,6.5,8.7,"na",15.4,3.2,13.7,"na",842.4,"na",12.8,0.8,11.8
1977,1.4,24.4,11.1,31.2,"na",1.2,26.1,12.9,734.1,372.1,887.2,32.4,7.0,2079.6,389.5,17.0,34.2,58.9,505.2,1159.5,82.9,1012.3,148.0,2966.8,49.0,"na",86.3,13.1,4.6,82.4,7.1,11.9,152.5,16.7,4.4,2.1,10.4,45.5,12.5,114.6,92.0,10.8,6.0,11.2,14.1,5.7,6.9,26.4,28.6,96.1,258.5,19.0,3.6,"na","na",36.6,5.5,37.6,8.8,4.4,5.8,10.9,4.3,15.9,7.1,0.4,16.5,"na",25.0,28.0,8.7,6.8,9.8,"na",16.6,3.1,15.1,"na",889.4,"na",17.5,0.8,11.7
1978,1.5,24.4,12.0,31.0,"na",1.3,27.8,13.3,759.5,394.8,948.6,34.1,7.9,2099.2,413.8,18.6,36.0,61.6,532.0,1209.2,89.9,1000.2,154.8,3047.7,54.0,"na",88.0,13.4,4.9,91.3,7.2,12.3,158.1,16.7,4.5,2.2,10.7,46.4,12.5,119.0,94.0,11.7,6.2,12.4,15.5,6.0,7.4,28.7,31.2,99.8,264.1,21.7,3.9,"na","na",41.6,5.9,38.4,9.8,4.2,5.8,11.2,4.5,17.1,7.4,0.4,18.4,"na",26.9,26.6,8.9,7.0,11.0,"na",15.3,2.8,17.7,"na",870.6,"na",17.5,1.0,12.3
1979,2.1,25.9,12.5,31.5,"na",1.4,27.6,13.7,778.4,401.9,986.9,36.5,8.6,2110.7,422.0,21.7,37.1,65.3,545.6,1235.2,101.6,988.5,161.4,3097.6,57.2,"na",91.5,12.9,5.2,91.1,7.7,12.5,163.2,15.9,5.4,2.3,11.8,49.1,13.3,118.3,94.5,12.4,6.3,11.6,16.9,6.3,8.1,31.0,32.2,103.2,266.9,24.4,4.3,"na","na",44.7,7.2,41.5,9.8,4.2,6.0,11.6,4.8,17.4,8.1,0.4,19.6,"na",32.7,27.9,9.6,7.2,11.1,"na",14.7,2.1,17.7,"na",852.3,"na",17.9,1.1,11.7
1980,5.1,24.2,12.2,30.2,"na",1.6,25.6,14.0,723.9,421.5,1009.6,39.2,9.4,1965.7,439.7,22.6,40.9,69.9,515.2,1198.3,99.3,928.6,164.0,2975.3,55.4,"na",90.1,12.8,5.1,85.4,7.3,11.6,147.3,13.6,5.5,3.0,13.2,52.2,12.8,109.9,80.8,12.4,6.5,11.3,18.9,5.7,7.9,31.6,28.7,97.9,237.8,24.1,4.3,"na","na",49.4,8.2,38.8,9.4,4.1,6.5,10.9,5.1,17.1,8.5,0.7,18.6,"na",29.9,24.8,9.5,6.7,11.6,"na",14.8,1.7,18.4,"na",789.1,"na",20.1,1.9,12.0
1981,5.6,22.4,11.0,29.8,"na",1.6,23.4,12.5,673.3,425.3,1020.0,39.7,9.2,1847.6,442.2,26.0,40.5,73.7,499.5,1149.2,110.6,873.5,161.0,2867.6,52.8,"na",84.2,11.9,5.1,81.1,7.5,11.4,133.4,12.8,5.9,3.3,15.2,50.4,12.3,99.0,74.7,11.9,6.9,10.8,21.1,5.1,8.1,34.0,28.6,95.7,223.8,23.9,5.8,"na","na",54.0,8.7,36.2,8.7,3.9,6.6,10.2,5.4,16.1,8.8,0.8,16.7,"na",35.9,22.4,10.9,6.6,11.0,"na",15.4,1.7,16.3,"na",735.3,"na",21.1,1.7,13.0
1982,6.2,21.4,10.5,29.3,"na",1.5,22.2,12.1,637.4,422.3,1027.8,41.5,9.1,1749.4,439.6,26.8,38.3,78.1,484.0,1110.6,119.1,826.2,159.3,2777.2,54.0,"na",75.4,11.2,4.9,80.1,7.7,10.4,125.9,11.0,6.2,3.6,17.2,47.8,11.3,91.5,75.6,11.9,6.7,10.2,21.8,4.4,7.8,35.4,31.0,90.7,209.5,23.7,6.6,"na","na",55.8,9.1,31.5,8.4,3.9,6.5,9.8,6.0,15.2,9.5,1.0,16.4,"na",39.7,21.0,10.7,6.0,10.0,"na",16.5,1.8,15.7,"na",695.0,"na",21.0,1.7,13.1
1983,6.2,21.9,10.1,28.0,"na",1.3,20.1,11.6,616.3,416.3,1036.0,41.5,9.3,1718.4,434.6,26.8,36.2,80.8,489.6,1085.3,129.9,814.8,154.1,2754.4,52.3,"na",70.5,12.3,4.8,81.8,7.9,10.2,123.1,10.4,7.0,3.3,19.0,47.8,10.5,89.4,72.4,11.4,5.9,9.7,21.4,4.0,7.4,37.2,37.6,89.2,209.1,24.7,7.3,"na","na",54.4,9.7,29.7,8.3,3.7,5.7,10.3,6.6,15.7,9.5,1.1,14.6,"na",43.6,18.6,11.2,5.9,11.2,"na",16.2,1.6,16.0,"na",689.9,"na",20.4,2.0,13.3
1984,7.1,20.6,9.8,29.3,"na",1.6,19.4,11.2,620.8,416.5,1050.3,39.8,9.2,1764.6,433.6,29.5,37.2,82.4,507.3,1089.5,138.9,843.3,153.6,2815.0,53.6,"na",71.2,11.8,4.7,84.6,7.9,10.8,122.5,10.3,7.8,3.3,20.5,44.8,10.6,85.9,89.6,11.7,5.5,10.1,22.9,3.9,6.9,39.9,40.4,84.9,219.8,24.8,7.8,"na","na",58.0,9.5,29.4,8.6,3.8,5.8,8.4,7.1,16.1,9.5,1.3,14.0,"na",45.9,17.8,11.9,6.2,11.6,"na",17.0,1.4,15.5,"na",714.0,"na",19.0,1.9,14.4
1985,8.9,18.7,9.8,27.9,8.3,1.7,19.7,10.4,628.8,421.4,1072.1,41.6,9.4,1744.8,47.7,31.0,33.8,84.5,505.6,1085.2,147.7,842.7,151.3,2817.0,55.2,25.4,71.2,12.0,4.6,89.8,8.2,10.6,126.3,10.6,8.0,4.1,20.8,42.9,10.8,84.3,77.4,12.0,5.2,10.3,22.6,3.9,6.5,43.3,44.6,84.4,207.6,26.1,8.0,20.7,8.7,60.5,9.5,29.6,9.0,3.6,5.6,7.4,7.7,16.4,8.8,1.8,15.0,247.4,46.8,19.2,12.0,6.2,11.0,4.9,16.8,1.4,18.9,64.3,711.0,11.6,19.7,1.9,14.1
1986,10.7,21.5,10.4,28.9,8.6,1.7,22.3,10.9,647.0,423.2,1097.3,40.2,9.8,1803.3,47.3,32.3,30.5,82.8,525.8,1112.5,147.3,873.1,159.0,2900.6,61.6,30.0,71.4,13.2,4.8,95.7,8.1,10.2,133.3,10.5,8.1,4.2,20.9,42.7,11.3,86.0,77.4,12.2,5.0,9.5,23.8,4.9,6.7,45.5,41.1,86.5,209.6,28.4,8.3,18.9,7.3,60.8,9.1,32.8,9.7,3.7,6.1,7.8,8.2,16.9,9.5,2.2,16.2,250.4,45.9,19.7,14.2,6.0,11.3,3.5,18.3,1.6,20.9,64.5,740.9,11.9,20.7,2.2,13.6
1987,11.7,23.0,10.7,29.4,8.1,1.7,22.4,10.5,647.3,425.1,1127.7,41.9,9.7,1828.6,46.8,32.4,32.2,86.2,542.1,1117.1,153.7,893.8,163.5,2956.3,63.4,29.7,74.1,12.4,5.1,101.5,8.5,10.3,129.5,9.6,8.2,4.2,21.7,44.7,11.2,86.6,75.2,13.2,4.9,10.0,24.8,4.3,7.5,47.0,43.3,90.1,210.3,29.8,8.2,18.2,8.0,63.7,9.3,33.0,9.6,3.9,6.7,9.1,8.9,17.1,8.9,2.3,17.8,252.5,48.2,18.1,14.7,5.9,12.8,3.5,21.0,1.0,21.7,67.1,755.9,11.3,19.4,2.5,14.4
