title         = ASCII CSV version of worksheet 7, "Oil: Consumption" from the 2014 British Petroleum Statistical Review
1988,14.0,23.0,10.6,30.6,8.3,1.8,23.1,11.1,653.7,419.0,1159.4,44.6,9.8,1896.8,48.5,34.6,32.4,90.7,588.7,1120.7,160.3,929.3,166.7,3056.3,64.9,28.7,78.0,12.4,5.6,108.8,9.0,9.9,129.4,9.6,8.2,4.1,22.0,45.8,11.0,86.0,80.0,13.7,5.6,9.2,26.1,3.8,8.3,51.5,45.5,91.7,226.4,35.6,8.0,18.3,7.7,63.6,10.1,35.1,9.0,4.0,6.5,9.8,9.6,17.5,8.7,1.5,16.6,250.6,48.3,17.3,17.1,5.7,14.3,3.5,22.3,0.9,24.8,61.6,787.7,13.9,20.2,2.6,15.9
1989,14.7,20.8,10.4,31.6,8.1,2.0,22.7,10.8,656.9,417.7,1188.6,46.0,9.9,1920.3,46.7,35.8,35.3,94.0,625.0,1119.6,166.5,935.8,168.1,3108.9,66.0,26.9,81.0,11.9,6.3,114.0,9.2,9.4,121.6,9.2,8.6,4.2,22.9,48.1,11.0,88.4,81.7,15.0,6.0,8.9,27.6,4.0,8.5,55.8,50.1,93.8,235.0,41.0,7.8,18.7,7.9,67.8,10.5,34.6,9.1,4.1,5.8,11.0,10.3,17.3,11.3,1.7,17.2,255.3,47.9,17.3,19.5,5.7,16.9,3.5,20.8,0.8,27.6,58.8,787.0,13.3,19.6,2.4,16.4
1990,15.4,19.7,10.9,32.3,8.5,1.9,23.8,6.8,661.1,419.4,1221.6,46.8,10.6,1940.9,48.4,39.0,41.7,96.3,665.5,1128.4,176.3,923.3,172.6,3162.5,64.2,24.9,79.8,12.8,6.6,112.9,9.3,8.4,127.3,9.0,9.2,4.2,23.8,46.4,11.0,89.4,82.9,15.7,6.3,9.3,31.7,4.4,8.7,57.9,52.0,93.6,248.1,49.5,5.4,21.6,7.5,71.0,12.6,36.2,9.3,4.8,5.8,11.5,10.7,15.8,11.1,1.7,18.7,251.7,54.1,17.4,23.3,5.0,19.9,4.6,22.0,1.3,28.6,63.8,772.5,10.1,19.8,2.9,16.6
1991,19.1,20.2,11.7,31.4,8.2,1.7,25.8,4.4,668.9,402.1,1217.2,47.3,9.9,1944.4,37.9,38.1,41.4,96.5,693.8,1108.6,184.8,904.7,173.2,3161.6,65.2,24.1,75.3,13.0,6.8,121.9,9.6,7.1,133.1,9.2,9.1,4.7,23.4,46.9,10.6,94.6,82.5,15.8,6.3,8.0,33.6,4.8,9.0,58.9,55.6,92.4,251.8,59.9,3.7,21.7,8.3,74.0,13.6,35.7,8.6,4.6,5.4,11.1,11.4,14.9,11.5,1.5,15.6,245.3,57.9,16.4,23.7,4.4,21.7,5.2,22.0,1.2,29.7,58.1,755.4,10.7,18.8,2.8,16.7
1992,19.2,21.3,11.4,31.6,8.0,1.9,26.4,3.9,671.7,362.7,1219.7,49.8,9.5,1995.6,31.2,41.2,41.1,98.9,739.4,1077.6,191.9,923.8,183.6,3215.3,68.9,20.5,76.8,13.1,7.4,132.4,10.5,6.8,134.3,9.1,9.1,4.6,22.7,52.3,10.3,94.4,83.6,16.1,8.1,8.1,36.2,5.1,9.4,62.1,59.6,94.5,257.8,72.3,5.6,20.3,4.3,74.8,14.9,37.3,8.9,4.7,5.6,13.7,12.4,13.6,12.8,1.5,12.7,236.4,55.3,17.4,24.6,3.9,23.9,6.0,23.3,1.7,30.4,42.9,772.2,8.7,22.5,3.1,17.3
1993,19.9,21.1,11.5,33.3,8.0,2.1,25.9,4.5,665.3,287.7,1183.1,51.2,9.9,2002.7,27.2,44.5,42.3,99.9,770.4,999.3,199.8,930.2,186.3,3185.8,71.3,14.5,77.1,12.3,8.0,145.8,11.2,6.9,136.3,9.5,9.1,4.8,21.6,50.5,9.9,91.1,84.0,16.7,8.4,7.7,38.0,5.1,9.6,62.7,62.6,92.6,252.0,79.3,5.1,15.7,3.8,74.5,16.4,37.1,9.3,4.5,5.9,14.1,13.5,14.0,12.0,1.6,12.1,196.6,56.5,17.0,26.6,3.2,27.3,3.1,26.8,1.5,32.5,25.0,778.5,9.2,20.2,3.9,18.0
1994,20.9,20.3,11.3,34.4,7.3,2.2,27.9,4.5,667.3,248.4,1191.1,53.7,9.9,2060.4,23.6,46.2,45.2,102.6,816.3,961.8,213.6,959.0,198.2,3251.5,76.0,11.8,78.4,12.7,8.8,148.1,11.6,7.1,135.1,10.1,8.7,5.2,21.5,52.6,10.4,88.2,82.9,16.9,8.9,8.1,39.1,5.6,10.7,67.4,64.6,92.5,266.7,87.0,6.9,12.3,3.5,81.4,18.0,37.2,9.6,5.2,6.4,14.9,14.5,14.8,12.0,1.7,11.2,174.4,62.6,18.0,30.6,3.3,30.5,3.1,25.7,1.1,34.3,19.9,799.1,7.9,23.7,4.4,18.8
1995,20.8,20.3,11.3,35.7,6.6,2.9,27.8,4.9,680.0,220.2,1211.9,54.5,10.6,2081.5,23.1,48.6,47.1,106.2,867.3,948.7,213.9,952.6,204.6,3293.4,79.2,10.7,81.1,11.8,9.7,160.2,12.2,8.0,135.1,10.6,8.4,5.1,23.3,57.5,9.9,89.0,81.9,17.6,9.6,7.7,41.5,5.7,12.0,75.2,64.0,95.5,270.9,94.8,7.1,12.0,3.2,74.8,18.9,38.7,9.4,5.6,7.2,16.8,15.8,14.9,13.0,1.7,13.5,152.2,59.7,17.1,32.9,3.2,34.0,2.8,28.3,1.3,37.0,19.0,796.7,6.7,22.6,4.8,20.0
1996,20.2,21.0,11.7,36.6,5.9,3.0,30.3,4.3,693.8,190.9,1227.1,55.4,11.7,2141.3,24.9,48.9,48.5,108.7,908.3,937.2,219.1,985.1,209.9,3368.4,84.4,10.5,83.5,12.2,10.6,175.7,12.6,8.4,137.4,11.5,8.1,5.7,24.6,59.0,10.3,91.0,83.9,18.3,9.4,7.1,44.2,6.0,12.1,81.1,65.7,94.2,272.4,101.4,6.9,10.2,3.3,76.8,20.6,38.3,10.2,5.6,7.4,17.5,16.6,17.5,12.2,1.9,13.0,130.1,63.5,18.4,33.3,3.4,36.7,3.3,29.7,1.5,37.2,14.3,824.8,6.5,18.2,5.5,20.7
1997,20.5,21.0,11.9,37.7,5.6,3.4,31.0,4.2,699.3,188.0,1284.3,57.0,11.7,2173.0,25.6,50.4,51.3,111.9,954.4,941.8,226.2,1002.8,220.1,3457.3,89.7,9.2,86.7,12.8,11.2,193.9,12.8,8.0,136.5,11.1,8.0,6.5,26.0,62.3,10.2,91.7,81.3,18.5,9.3,7.1,49.0,6.6,11.8,86.5,68.5,94.6,269.0,111.4,7.5,10.2,3.3,79.9,23.9,40.3,10.3,5.9,7.3,18.8,17.0,18.2,13.9,2.0,13.7,129.1,65.5,17.1,35.1,3.4,36.9,3.3,30.0,0.6,38.6,13.9,836.2,7.1,19.7,6.3,21.0
1998,20.4,21.6,12.4,37.5,5.9,3.8,31.4,4.4,713.2,181.4,1299.1,57.6,12.3,2181.4,25.1,51.1,53.7,114.4,930.3,947.8,234.2,1024.5,229.2,3480.5,93.0,8.6,88.6,13.0,11.4,197.1,12.5,8.3,136.6,10.7,8.2,6.6,27.3,66.9,10.5,95.0,80.7,18.3,8.9,7.4,46.7,7.4,12.5,92.5,67.2,94.7,258.0,93.9,10.5,8.5,3.8,84.2,20.3,40.5,10.3,6.0,7.4,19.1,17.6,20.8,15.5,2.0,12.0,123.7,70.4,17.2,35.5,3.8,34.4,3.4,29.7,1.0,40.0,14.4,851.8,7.0,22.0,7.0,21.3
1999,19.9,20.1,12.2,38.3,5.7,3.4,30.0,4.1,707.7,178.7,1332.1,61.0,12.2,2216.9,23.8,54.7,54.2,118.5,970.8,938.9,240.8,1049.8,230.1,3548.9,94.1,7.9,90.0,12.6,11.5,209.3,11.1,8.2,132.4,10.6,8.1,6.0,27.8,67.9,10.7,96.4,79.4,18.6,9.3,7.1,48.8,8.3,13.3,100.3,67.8,94.4,262.6,100.7,11.7,7.0,3.1,84.1,22.3,41.5,10.2,6.0,7.5,18.0,18.2,21.8,15.9,2.0,9.5,126.2,71.4,17.1,35.2,3.4,35.4,3.7,29.3,1.8,43.0,12.8,875.6,7.0,23.8,7.8,21.6
2000,19.6,20.3,11.8,38.1,6.3,3.3,30.8,4.1,702.2,174.2,1360.1,61.5,13.0,2223.6,23.5,53.8,55.5,119.2,999.3,930.6,243.7,1062.3,228.6,3583.7,92.1,7.8,90.1,12.2,10.8,224.2,11.0,7.9,129.8,10.3,8.5,6.4,27.2,69.9,10.7,94.9,78.6,19.9,9.7,6.8,54.2,8.2,13.5,106.1,69.8,93.5,258.9,103.8,11.8,7.1,2.4,88.1,22.4,42.7,9.4,6.2,7.4,16.6,18.8,20.0,15.5,2.0,10.0,122.9,73.0,15.9,37.5,3.4,33.9,4.0,31.0,1.4,44.4,12.1,884.1,7.1,23.9,8.3,22.0
2001,19.4,19.5,12.9,38.5,4.0,4.0,31.0,4.2,712.5,177.6,1387.8,63.3,13.3,2223.1,25.5,56.1,58.0,120.6,1002.6,945.3,248.0,1062.1,232.3,3610.9,92.4,7.6,91.3,13.1,10.5,228.4,10.2,8.4,131.6,9.9,8.8,6.3,26.1,73.0,10.5,95.5,78.4,20.2,11.8,6.7,54.9,9.0,12.5,107.0,70.7,92.8,250.5,103.5,12.2,7.7,2.7,86.6,23.3,44.8,10.2,6.2,7.0,16.5,18.3,19.5,15.8,2.4,10.6,126.6,74.7,16.0,39.9,3.2,32.0,3.8,29.9,1.3,45.5,13.5,884.1,6.8,27.0,9.0,22.5
2002,20.0,18.0,13.2,38.2,3.7,3.9,31.7,4.2,708.0,174.0,1426.2,64.5,13.7,2215.1,26.4,58.7,58.2,122.6,1033.4,937.8,254.7,1061.5,231.4,3641.3,91.5,7.9,93.8,12.4,10.4,247.5,10.0,8.1,127.4,9.6,9.7,6.8,25.2,73.7,10.9,92.9,78.0,20.3,12.9,6.4,57.3,8.8,12.4,113.2,70.8,92.9,246.1,105.3,13.2,8.3,2.5,82.8,26.0,44.7,9.8,6.4,6.9,15.6,17.9,19.9,16.2,3.0,10.6,122.3,76.6,16.5,38.0,3.5,35.7,4.3,30.7,1.2,45.7,13.3,884.9,6.6,28.2,9.8,23.1
2003,22.1,18.5,14.2,38.8,4.3,4.0,33.8,4.4,711.8,181.9,1475.8,66.0,14.6,2249.4,28.2,59.3,60.6,125.9,1072.4,950.7,265.9,1083.0,227.3,3725.2,88.7,8.1,97.3,12.1,10.6,271.7,10.0,8.7,125.1,9.2,10.1,7.0,25.9,76.2,11.4,93.1,79.0,19.7,13.0,6.1,57.9,8.5,12.8,116.5,71.3,92.1,251.9,106.4,15.6,8.9,2.4,85.0,27.6,45.1,10.4,6.8,6.5,15.5,15.8,20.2,15.2,3.1,9.4,127.3,81.7,17.7,35.4,3.3,38.3,5.0,30.8,1.1,47.5,13.6,900.7,7.3,24.1,10.5,23.9
2004,23.9,19.4,13.9,39.6,4.5,4.2,33.5,4.3,720.9,183.2,1576.8,69.9,14.9,2292.3,29.7,60.9,61.4,132.0,1134.1,961.3,279.6,1125.9,236.3,3869.1,92.0,8.1,100.8,12.0,11.5,318.9,10.3,9.5,124.0,9.1,10.6,7.2,26.8,78.5,10.6,94.0,81.7,21.3,15.4,6.3,61.7,8.9,12.0,119.5,73.4,89.7,245.5,104.6,17.8,9.5,2.6,88.5,28.0,47.1,10.0,6.8,7.3,15.9,16.0,21.6,15.4,3.4,10.9,126.2,88.3,17.5,39.4,3.2,41.7,5.1,31.0,1.2,49.6,14.3,936.5,7.4,26.0,12.5,24.7
2005,24.5,20.7,14.0,40.8,5.4,4.3,33.5,4.8,725.1,181.2,1613.1,73.2,15.7,2306.2,30.7,63.9,60.4,138.9,1150.9,964.2,292.8,1130.5,242.1,3919.3,94.2,7.5,99.9,12.2,11.8,327.8,10.5,9.9,122.4,9.2,11.0,7.9,29.8,79.3,11.0,93.1,83.0,21.1,13.8,7.4,60.7,9.3,12.2,121.9,80.5,86.7,248.8,104.6,19.5,9.8,2.8,90.8,28.0,50.1,10.2,7.0,7.1,14.8,15.3,22.4,16.0,3.9,10.5,126.1,88.2,17.2,43.1,3.8,42.6,5.1,31.1,1.2,49.4,13.7,939.8,5.1,28.3,12.2,24.8
2006,26.3,21.7,14.2,42.1,4.8,4.3,33.4,5.0,726.4,187.1,1666.7,73.2,15.5,2292.7,31.4,58.8,61.1,138.7,1179.2,974.3,298.9,1119.7,248.6,3959.3,95.8,8.8,99.4,12.6,13.2,354.5,10.7,9.8,123.6,9.4,11.5,8.3,28.7,79.3,10.6,93.0,82.3,22.1,15.0,7.8,58.5,9.3,11.9,128.3,87.4,86.7,239.6,104.7,17.7,10.3,2.8,89.7,28.9,50.8,10.5,7.1,6.9,13.3,17.6,23.3,14.4,4.5,10.3,130.3,92.3,17.2,46.4,3.4,42.2,5.0,32.8,1.4,49.2,14.2,930.7,5.1,29.5,12.0,25.3
2007,28.2,24.0,13.4,42.5,4.5,4.2,33.7,4.8,709.1,188.1,1739.5,75.2,16.5,2278.9,32.4,62.4,61.6,145.3,1216.9,957.3,313.7,1123.1,262.1,4018.4,101.8,8.0,102.3,11.3,17.0,370.6,10.7,9.7,112.5,9.4,12.9,8.5,30.6,80.3,10.6,91.4,79.2,21.7,16.1,7.7,60.9,9.4,12.4,138.1,89.4,84.0,232.6,107.6,17.9,11.3,2.8,92.0,30.8,50.7,10.7,7.1,7.1,14.1,19.3,24.2,14.4,5.3,10.3,130.0,98.0,16.9,50.4,3.6,41.6,5.2,33.6,1.7,51.2,14.7,928.8,4.6,29.7,13.3,26.6
2008,29.4,24.7,13.4,43.3,3.6,4.2,36.8,4.8,707.1,190.5,1788.6,80.9,15.6,2211.6,33.0,69.4,58.7,153.3,1213.0,956.8,336.1,1068.2,272.8,4000.2,108.6,7.9,101.2,12.1,17.8,377.6,10.7,9.9,118.9,9.3,14.0,8.7,32.6,77.9,10.5,90.8,77.9,21.3,14.6,7.5,60.4,9.0,12.2,144.7,93.3,80.4,226.3,103.1,19.0,11.0,3.1,91.6,29.5,47.3,10.4,7.2,8.0,12.4,19.4,25.3,13.6,6.1,10.4,133.9,106.7,16.7,53.6,3.9,41.2,5.4,32.1,1.8,45.8,14.3,875.4,4.5,33.8,14.1,25.7
2009,27.7,24.1,12.8,42.8,3.3,3.7,32.2,4.3,669.4,181.8,1825.1,82.6,16.4,2099.5,32.4,70.3,58.0,156.1,1219.9,912.4,347.1,1016.7,272.5,3924.6,109.1,9.3,95.0,12.3,17.4,391.0,11.0,9.7,113.9,8.3,14.9,8.9,34.4,73.5,9.9,87.5,74.4,20.1,16.6,7.1,61.6,8.0,11.4,152.6,95.5,75.1,201.8,103.7,20.4,8.9,2.6,88.5,29.2,45.9,10.6,6.9,8.1,13.2,20.8,25.3,12.8,6.0,9.2,128.2,115.8,15.5,57.0,3.7,44.2,5.2,32.5,1.7,44.0,13.5,833.2,4.3,34.2,14.6,24.2
2010,30.1,26.9,13.4,43.6,3.2,4.3,33.5,3.9,660.9,186.2,1924.4,86.5,16.8,2115.8,32.6,74.2,58.4,164.3,1292.0,906.4,354.3,1039.9,283.2,4040.2,118.1,7.5,101.3,11.4,15.4,440.4,11.6,9.2,115.4,8.4,14.8,10.3,36.3,69.6,10.4,84.5,73.5,17.9,17.9,6.7,66.4,7.6,10.9,155.4,86.7,73.1,204.1,105.0,21.6,9.3,2.7,88.5,29.3,45.9,10.8,7.0,8.5,13.2,20.6,26.7,12.5,6.5,8.8,134.3,124.2,16.2,62.8,3.9,44.3,5.7,31.8,1.9,45.3,12.6,850.1,3.7,32.1,15.6,26.6
2011,33.0,26.9,12.5,45.8,4.0,5.5,32.3,3.8,643.1,200.7,1991.8,81.9,19.3,2093.3,32.5,75.2,59.0,158.5,1342.3,902.3,361.3,1030.2,290.5,4085.1,121.9,8.6,105.0,11.0,16.8,464.1,12.4,9.0,112.0,8.3,15.5,10.5,33.7,68.5,9.7,83.7,71.1,17.0,18.1,6.4,72.3,6.7,11.5,163.0,88.2,70.5,204.9,105.8,20.4,12.3,2.6,90.3,31.1,46.1,10.6,7.0,9.2,12.9,20.8,26.6,11.6,7.8,9.1,143.5,125.1,14.8,65.5,3.9,46.6,6.0,31.1,1.7,42.5,13.1,834.9,3.5,31.9,17.0,27.4
2012,34.3,28.5,12.5,47.3,4.2,5.8,30.4,3.9,618.8,206.9,2066.0,86.8,19.5,2072.9,32.0,79.5,59.1,166.1,1398.1,884.2,377.7,1013.6,299.2,4138.9,125.8,8.6,104.3,11.2,17.3,490.1,13.4,8.9,111.4,7.8,16.7,10.9,35.2,64.2,9.0,81.0,71.0,15.1,17.3,5.9,73.2,6.5,13.6,173.6,89.5,64.2,217.8,108.8,21.6,13.1,2.7,92.3,30.7,43.7,10.5,7.0,9.5,13.0,20.0,25.7,10.9,8.0,9.2,148.9,131.3,14.6,65.4,3.6,49.6,6.1,31.4,1.7,41.9,12.5,817.0,3.3,33.0,17.2,27.3
2013,35.6,29.4,12.5,47.0,4.6,5.7,31.0,4.1,605.2,212.2,2125.1,90.5,19.6,2059.9,32.5,80.5,58.4,170.9,1415.0,878.6,384.8,1024.2,311.6,4185.1,132.7,8.7,103.5,11.8,17.6,507.4,13.9,8.6,112.1,7.8,17.5,11.6,35.7,59.3,8.9,80.3,69.8,14.0,17.7,6.0,73.8,6.7,10.6,175.2,92.9,61.8,208.9,108.4,21.8,13.8,2.7,89.7,31.2,41.4,10.6,7.1,10.0,13.7,22.0,24.0,10.8,8.5,9.0,153.1,135.0,14.3,65.9,3.5,50.4,6.3,33.1,1.8,43.4,12.2,831.0,3.3,36.2,17.4,27.2
