title         = ASCII CSV version of worksheet 39, "Renewables: Consumption" from the 2015 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2015/BP_2015_renewables_consumption_mtoe.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2015/bp-statistical-review-of-world-energy-2015-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.0,0.0,0.067,"na",0.0,0.0,0.0,0.663,0.0,0.0,0.0,0.0,1.136,0.0,0.0,0.0,0.0,0.372,0.686,0.0,0.078,0.0,1.136,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.011,0.047,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.023,0.0,0.0,"na",0.078,"na",0.0,0.0,0.0
1966,0.0,0.0,0.0,0.064,"na",0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.0,0.372,0.937,0.0,0.087,0.0,1.395,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.017,0.045,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.028,0.0,0.0,"na",0.087,"na",0.0,0.0,0.0
1967,0.0,0.0,0.0,0.066,"na",0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,1.454,0.0,0.0,0.0,0.0,0.322,1.024,0.0,0.107,0.0,1.454,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.019,0.043,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.039,0.0,0.0,"na",0.107,"na",0.0,0.0,0.0
1968,0.0,0.0,0.0,0.064,"na",0.0,0.0,0.0,1.099,0.0,0.0,0.0,0.0,1.639,0.0,0.0,0.0,0.0,0.357,1.14,0.0,0.142,0.0,1.639,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.02,0.052,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.041,0.0,0.0,"na",0.142,"na",0.0,0.0,0.0
1969,0.0,0.0,0.0,0.064,"na",0.0,0.0,0.0,1.206,0.0,0.0,0.0,0.0,1.791,0.0,0.0,0.0,0.0,0.364,1.246,0.0,0.181,0.0,1.791,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.038,0.063,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.04,0.0,0.0,"na",0.181,"na",0.0,0.0,0.0
1970,0.0,0.0,0.014,0.059,"na",0.0,0.0,0.0,1.6,0.0,0.181,0.0,0.0,2.227,0.003,0.0,0.0,0.0,0.402,1.64,0.0,0.185,0.181,2.408,0.181,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.011,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.055,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.029,0.042,0.0,0.0,"na",0.0,0.029,0.0,0.0,0.0,"na",0.038,0.0,0.0,"na",0.185,"na",0.0,0.0,0.0
1971,0.0,0.013,0.014,0.06,"na",0.0,0.0,0.0,1.626,0.0,0.552,0.031,0.0,2.269,0.003,0.0,0.241,0.031,0.397,1.666,0.0,0.191,0.536,2.821,0.208,"na",0.0,0.0,0.015,0.0,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.012,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.053,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.284,0.051,0.0,0.0,0.038,0.032,0.0,0.0,"na",0.0,0.036,0.0,0.0,0.0,"na",0.037,0.008,0.0,"na",0.191,"na",0.0,0.0,0.0
1972,0.0,0.017,0.008,0.063,"na",0.0,0.0,0.0,1.594,0.0,0.572,0.032,0.0,2.472,0.005,0.0,0.234,0.032,0.404,1.639,0.0,0.416,0.553,3.044,0.23,"na",0.0,0.0,0.013,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.014,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.056,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,0.284,0.051,0.0,0.0,0.062,0.026,0.0,0.0,"na",0.0,0.051,0.0,0.0,0.0,"na",0.04,0.008,0.0,"na",0.416,"na",0.0,0.0,0.0
1973,0.0,0.013,0.017,0.076,"na",0.0,0.026,0.0,1.717,0.0,0.598,0.033,0.0,2.764,0.005,0.0,0.263,0.033,0.415,1.767,0.0,0.57,0.577,3.362,0.23,"na",0.0,0.0,0.012,0.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.013,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.057,0.0,0.0,"na","na",0.036,0.0,0.0,0.0,0.281,0.052,0.0,0.0,0.067,0.045,0.0,0.0,"na",0.0,0.09,0.0,0.0,0.0,"na",0.045,0.007,0.0,"na",0.533,"na",0.0,0.0,0.0
1974,0.0,0.013,0.032,0.097,"na",0.0,0.024,0.0,1.824,0.0,0.626,0.034,0.0,3.165,0.002,0.0,0.273,0.034,0.545,1.873,0.0,0.737,0.603,3.791,0.24,"na",0.0,0.0,0.01,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.012,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.07,0.0,0.0,"na","na",0.105,0.0,0.0,0.0,0.378,0.06,0.0,0.0,0.074,0.041,0.0,0.0,"na",0.0,0.081,0.0,0.0,0.0,"na",0.047,0.006,0.0,"na",0.632,"na",0.0,0.0,0.0
1975,0.0,0.014,0.03,0.111,"na",0.0,0.019,0.0,1.932,0.0,0.735,0.035,0.0,3.503,0.004,0.0,0.316,0.035,0.58,1.986,0.0,0.924,0.711,4.237,0.256,"na",0.0,0.0,0.012,0.0,0.048,0.0,0.254,0.0,0.0,0.0,0.0,0.026,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.086,0.0,0.0,"na","na",0.117,0.0,0.182,0.0,0.384,0.06,0.0,0.0,0.076,0.053,0.0,0.0,"na",0.0,0.07,0.0,0.0,0.0,"na",0.05,0.005,0.0,"na",0.807,"na",0.0,0.0,0.0
1976,0.0,0.013,0.035,0.11,"na",0.0,0.013,0.0,1.942,0.0,0.846,0.036,0.0,3.769,0.004,0.0,0.423,0.036,0.566,1.983,0.0,1.204,0.826,4.615,0.264,"na",0.16,0.0,0.017,0.0,0.05,0.0,0.289,0.0,0.0,0.0,0.0,0.042,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.083,0.0,0.0,"na","na",0.131,0.0,0.197,0.0,0.373,0.055,0.0,0.0,0.069,0.052,0.0,0.0,"na",0.0,0.08,0.0,0.0,0.0,"na",0.036,0.004,0.0,"na",0.913,"na",0.0,0.0,0.0
1977,0.0,0.014,0.059,0.097,"na",0.0,0.056,0.0,2.044,0.0,0.914,0.037,0.0,4.021,0.004,0.0,0.448,0.037,0.575,2.097,0.0,1.332,0.894,4.935,0.307,"na",0.242,0.0,0.018,0.0,0.048,0.0,0.282,0.0,0.0,0.0,0.0,0.07,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.121,0.0,0.0,"na","na",0.134,0.0,0.196,0.0,0.357,0.055,0.0,0.0,0.091,0.053,0.0,0.0,"na",0.0,0.081,0.0,0.0,0.0,"na",0.049,0.005,0.0,"na",0.956,"na",0.0,0.0,0.0
1978,0.0,0.014,0.053,0.092,"na",0.0,0.059,0.0,2.14,0.0,1.032,0.038,0.0,4.031,0.004,0.0,0.51,0.038,0.641,2.198,0.0,1.172,1.013,5.062,0.364,"na",0.256,0.022,0.021,0.0,0.05,0.0,0.298,0.001,0.0,0.0,0.0,0.072,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.187,0.0,0.0,"na","na",0.135,0.0,0.274,0.0,0.362,0.049,0.001,0.0,0.086,0.052,0.0,0.0,"na",0.0,0.062,0.0,0.0,0.0,"na",0.031,0.007,0.0,"na",0.78,"na",0.0,0.0,0.0
1979,0.0,0.021,0.061,0.095,"na",0.0,0.071,0.0,2.186,0.0,1.295,0.04,0.0,4.56,0.01,0.0,0.494,0.04,0.822,2.294,0.0,1.567,1.133,5.855,0.5,"na",0.304,0.065,0.021,0.0,0.052,0.0,0.327,0.001,0.0,0.0,0.0,0.057,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.249,0.0,0.0,"na","na",0.231,0.0,0.25,0.0,0.335,0.037,0.144,0.0,0.08,0.058,0.0,0.0,"na",0.0,0.079,0.0,0.0,0.0,"na",0.033,0.007,0.0,"na",1.032,"na",0.0,0.0,0.0
1980,0.0,0.022,0.099,0.087,"na",0.0,0.068,0.0,2.492,0.0,1.632,0.041,0.0,5.087,0.017,0.0,0.468,0.041,1.152,2.572,0.0,1.802,1.153,6.72,0.558,"na",0.294,0.039,0.024,0.0,0.056,0.0,0.445,0.002,0.0,0.0,0.0,0.082,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.247,0.0,0.0,"na","na",0.207,0.0,0.232,0.0,0.355,0.019,0.463,0.0,0.093,0.072,0.0,0.0,"na",0.0,0.163,0.0,0.0,0.0,"na",0.031,0.006,0.0,"na",1.301,"na",0.0,0.0,0.0
1981,0.0,0.019,0.077,0.091,"na",0.0,0.066,0.0,2.393,0.0,2.161,0.042,0.0,5.347,0.036,0.0,0.563,0.042,1.504,2.544,0.0,2.081,1.336,7.508,0.627,"na",0.429,0.099,0.025,0.0,0.08,0.0,0.408,0.002,0.0,0.0,0.0,0.096,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.257,0.0,0.0,"na","na",0.218,0.0,0.246,0.0,0.348,0.017,0.808,0.0,0.088,0.07,0.0,0.0,"na",0.0,0.208,0.0,0.0,0.0,"na",0.025,0.004,0.0,"na",1.434,"na",0.0,0.0,0.0
1982,0.0,0.025,0.073,0.117,"na",0.0,0.059,0.0,2.261,0.0,2.337,0.044,0.0,7.12,0.044,0.0,0.605,0.044,3.511,2.385,0.0,1.999,1.518,9.456,0.726,"na",0.484,0.088,0.031,0.0,0.093,0.0,0.407,0.004,0.0,0.0,0.0,0.11,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797,2.234,0.0,0.0,"na","na",0.293,0.0,0.06,0.0,0.355,0.034,0.806,0.0,0.09,0.08,0.0,0.0,"na",0.0,0.227,0.0,0.0,0.0,"na",0.0,0.004,0.0,"na",1.222,"na",0.0,0.0,0.0
1983,0.0,0.034,0.126,0.098,"na",0.0,0.05,0.0,2.372,0.0,2.613,0.045,0.0,7.805,0.046,0.0,0.593,0.045,3.875,2.501,0.0,2.306,1.691,10.418,0.908,"na",0.472,0.09,0.047,0.0,0.072,0.0,0.349,0.014,0.0,0.0,0.0,0.127,0.0,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768,2.496,0.0,0.0,"na","na",0.306,0.0,0.052,0.0,0.358,0.033,0.924,0.0,0.107,0.092,0.0,0.0,"na",0.0,0.328,0.0,0.0,0.0,"na",0.0,0.004,0.0,"na",1.528,"na",0.0,0.0,0.0
1984,0.0,0.021,0.182,0.1,"na",0.0,0.052,0.0,2.526,0.0,2.811,0.046,0.0,8.813,0.048,0.0,0.591,0.046,4.259,2.654,0.0,2.88,1.784,11.624,0.975,"na",0.529,0.083,0.045,0.0,0.116,0.0,0.372,0.015,0.0,0.0,0.0,0.124,0.0,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,2.742,0.0,0.0,"na","na",0.322,0.0,0.004,0.0,0.391,0.032,1.025,0.0,0.112,0.084,0.0,0.0,"na",0.0,0.419,0.0,0.0,0.0,"na",0.005,0.003,0.0,"na",2.029,"na",0.0,0.0,0.0
1985,0.0,0.026,0.211,0.103,0.0,0.0,0.071,0.0,2.675,0.0,2.731,0.048,0.0,9.447,0.047,0.0,0.518,0.048,4.461,2.8,0.0,3.263,1.606,12.178,0.916,0.0,0.38,0.083,0.044,0.0,0.06,0.0,0.372,0.02,0.0,0.0,0.0,0.138,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,2.874,0.0,0.0,0.0,0.0,0.371,0.0,0.1,0.002,0.364,0.038,1.121,0.0,0.121,0.124,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,2.512,0.0,0.0,0.0,0.0
1986,0.0,0.024,0.289,0.104,0.0,0.0,0.108,0.0,2.968,0.0,2.827,0.133,0.005,10.696,0.056,0.0,0.519,0.133,4.647,3.142,0.0,3.885,1.717,13.523,0.972,0.0,0.422,0.104,0.063,0.0,0.098,0.0,0.361,0.04,0.0,0.0,0.0,0.122,0.0,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,3.123,0.0,0.0,0.0,0.0,0.768,0.0,0.125,0.012,0.379,0.035,1.036,0.0,0.119,0.137,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.0,2.694,0.0,0.0,0.0,0.0
1987,0.0,0.024,0.204,0.106,0.0,0.0,0.122,0.0,2.94,0.0,2.955,0.132,0.005,11.423,0.063,0.0,0.541,0.132,4.859,3.132,0.0,4.399,1.856,14.378,1.122,0.0,0.523,0.116,0.061,0.0,0.07,0.0,0.328,0.054,0.0,0.0,0.0,0.127,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,3.347,0.0,0.0,0.0,0.0,1.0,0.0,0.159,0.01,0.378,0.031,1.023,0.0,0.073,0.139,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.013,0.007,0.0,0.0,2.876,0.0,0.0,0.0,0.0
1988,0.0,0.027,0.237,0.165,0.0,0.0,0.136,0.0,3.149,0.0,3.06,0.125,0.005,12.002,0.066,0.0,0.557,0.125,5.264,3.349,0.0,4.416,1.908,15.062,1.092,0.0,0.563,0.116,0.074,0.0,0.121,0.0,0.372,0.085,0.0,0.0,0.0,0.152,0.0,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,3.617,0.0,0.0,0.0,0.0,1.048,0.0,0.193,0.012,0.38,0.031,1.097,0.0,0.047,0.148,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,2.806,0.0,0.0,0.0,0.0
1989,0.0,0.027,0.25,0.183,0.0,0.0,0.147,0.0,3.145,0.0,3.14,0.127,0.005,21.874,0.067,0.0,0.61,0.127,5.733,3.35,0.0,13.925,1.879,25.014,1.008,0.0,0.787,0.12,0.073,0.0,0.123,0.0,0.402,0.126,0.0,0.0,0.0,0.135,0.0,0.417,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749,3.857,0.0,0.0,0.0,0.0,1.058,0.0,0.209,0.013,0.486,0.033,1.201,0.0,0.053,0.15,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.0,0.014,0.006,0.0,0.0,12.08,0.0,0.0,0.0,0.0
