title         = ASCII CSV version of worksheet 39, "Renewables: Consumption" from the 2015 British Petroleum Statistical Review
1990,0.0,0.024,0.254,0.172,0.0,0.0,0.174,0.0,4.27,0.015,3.787,0.135,0.005,24.778,0.072,0.0,0.685,0.135,5.16,4.506,0.0,16.537,2.227,28.565,1.183,0.0,0.952,0.082,0.229,0.001,0.065,0.0,0.341,0.187,0.0,0.0,0.0,0.154,1.06,0.385,0.137,0.0,0.0,0.0,0.256,0.0,0.0,0.015,0.0,0.773,2.758,0.0,0.0,0.0,0.0,1.16,0.0,0.164,0.058,0.59,0.032,1.237,0.0,0.034,0.157,0.0,0.0,0.015,0.0,0.441,0.04,0.0,0.0,0.0,0.018,0.007,0.086,0.0,14.426,0.0,0.0,0.0,0.0
1991,0.0,0.023,0.272,0.164,0.0,0.0,0.194,0.0,4.515,0.015,4.002,0.129,0.005,26.478,0.069,0.0,0.654,0.129,5.472,4.754,0.0,17.841,2.284,30.48,1.26,0.0,0.959,0.08,0.246,0.003,0.064,0.0,0.356,0.249,0.0,0.0,0.0,0.154,1.092,0.411,0.158,0.0,0.0,0.0,0.238,0.0,0.0,0.047,0.0,0.765,2.857,0.0,0.0,0.0,0.0,1.568,0.0,0.19,0.056,0.63,0.032,1.303,0.0,0.057,0.184,0.0,0.0,0.015,0.0,0.424,0.117,0.0,0.0,0.0,0.027,0.006,0.107,0.0,15.314,0.0,0.0,0.0,0.0
1992,0.0,0.023,0.295,0.154,0.0,0.0,0.209,0.0,5.002,0.014,4.2,0.125,0.005,28.567,0.061,0.0,0.678,0.125,5.556,5.242,0.0,19.229,2.616,32.767,1.38,0.0,1.075,0.088,0.415,0.03,0.081,0.0,0.415,0.327,0.0,0.0,0.0,0.18,1.075,0.45,0.219,0.002,0.0,0.0,0.246,0.0,0.0,0.047,0.0,0.898,2.918,0.0,0.0,0.0,0.0,1.791,0.0,0.204,0.059,0.625,0.032,1.289,0.0,0.055,0.202,0.0,0.0,0.014,0.0,0.462,0.117,0.0,0.0,0.0,0.026,0.007,0.124,0.0,16.362,0.0,0.0,0.0,0.0
1993,0.0,0.024,0.303,0.155,0.0,0.0,0.21,0.0,5.694,0.014,4.156,0.126,0.005,29.956,0.071,0.0,0.565,0.126,5.565,5.945,0.0,19.936,2.539,34.112,1.408,0.0,1.167,0.085,0.417,0.049,0.093,0.05,0.507,0.401,0.0,0.0,0.0,0.182,1.301,0.438,0.32,0.011,0.0,0.0,0.248,0.003,0.0,0.078,0.0,0.96,2.868,0.0,0.0,0.0,0.0,1.86,0.0,0.235,0.065,0.653,0.026,1.282,0.0,0.048,0.207,0.0,0.0,0.014,0.0,0.503,0.117,0.0,0.0,0.0,0.03,0.007,0.11,0.0,16.908,0.0,0.0,0.0,0.0
1994,0.0,0.027,0.268,0.163,0.0,0.0,0.212,0.0,6.089,0.014,4.777,0.101,0.005,30.986,0.07,0.0,0.638,0.101,6.444,6.362,0.0,20.115,2.741,35.763,1.507,0.0,1.391,0.1,0.425,0.17,0.106,0.07,0.632,0.39,0.0,0.0,0.0,0.219,1.412,0.473,0.421,0.009,0.0,0.0,0.363,0.005,0.0,0.129,0.0,0.91,3.315,0.002,0.0,0.0,0.0,1.796,0.0,0.266,0.071,0.619,0.03,1.43,0.0,0.046,0.222,0.0,0.0,0.014,0.0,0.522,0.117,0.0,0.0,0.0,0.029,0.008,0.131,0.0,16.928,0.0,0.0,0.0,0.0
1995,0.0,0.026,0.415,0.193,0.0,0.0,0.25,0.0,6.842,0.015,5.811,0.131,0.005,31.546,0.081,0.0,0.628,0.131,7.739,7.169,0.0,19.522,2.795,37.356,1.536,0.0,1.37,0.103,0.448,0.831,0.114,0.092,0.797,0.415,0.0,0.0,0.0,0.349,1.444,0.496,0.46,0.008,0.0,0.002,0.501,0.003,0.0,0.24,0.0,0.954,3.561,0.06,0.0,0.0,0.0,1.919,0.0,0.302,0.075,0.607,0.035,1.388,0.0,0.048,0.237,0.0,0.0,0.013,0.0,0.557,0.117,0.0,0.069,0.0,0.07,0.008,0.167,0.0,16.234,0.0,0.0,0.0,0.0
1996,0.0,0.086,0.362,0.222,0.0,0.0,0.252,0.0,7.341,0.014,6.182,0.152,0.005,32.578,0.092,0.0,0.687,0.166,8.032,7.683,0.0,19.74,3.139,38.76,1.797,0.0,1.418,0.113,0.414,0.361,0.118,0.066,0.938,0.469,0.0,0.0,0.0,0.405,1.51,0.517,0.519,0.008,0.0,0.002,0.531,0.009,0.0,0.371,0.0,1.076,3.843,0.097,0.0,0.0,0.0,1.686,0.0,0.397,0.079,0.596,0.034,1.48,0.0,0.053,0.233,0.0,0.0,0.013,0.0,0.512,0.117,0.0,0.205,0.0,0.059,0.004,0.205,0.0,16.636,0.0,0.0,0.0,0.014
1997,0.0,0.11,0.393,0.234,0.0,0.0,0.216,0.0,8.726,0.015,6.985,0.146,0.006,34.719,0.099,0.001,0.711,0.181,8.863,9.098,0.001,20.162,3.4,41.704,2.006,0.0,1.666,0.125,0.415,0.668,0.115,0.112,1.191,0.663,0.0,0.0,0.0,0.614,1.747,0.56,0.628,0.008,0.0,0.002,0.627,0.029,0.0,0.447,0.0,1.099,4.189,0.02,0.0,0.0,0.0,1.583,0.0,0.439,0.063,0.618,0.038,1.681,0.0,0.079,0.254,0.0,0.002,0.013,0.0,0.674,0.117,0.001,0.082,0.0,0.085,0.004,0.174,0.0,16.913,0.0,0.0,0.0,0.035
1998,0.0,0.119,0.424,0.257,0.0,0.0,0.242,0.0,10.432,0.04,7.753,0.179,0.006,36.606,0.164,0.001,0.634,0.234,9.671,10.895,0.001,20.296,3.262,44.359,2.07,0.022,1.769,0.129,0.277,0.647,0.127,0.133,1.76,0.889,0.0,0.0,0.0,0.775,1.928,0.55,0.799,0.017,0.0,0.002,0.87,0.059,0.0,0.538,0.0,1.288,4.204,0.016,0.0,0.0,0.0,1.683,0.0,0.506,0.071,0.703,0.031,2.026,0.0,0.079,0.264,0.0,0.002,0.013,0.0,0.699,0.117,0.003,0.076,0.0,0.078,0.004,0.212,0.001,16.844,0.0,0.0,0.0,0.055
1999,0.0,0.136,0.384,0.276,0.0,0.0,0.289,0.007,11.914,0.04,9.064,0.243,0.007,39.115,0.285,0.001,0.841,0.295,10.664,12.496,0.001,21.045,3.678,48.179,2.312,0.023,2.024,0.142,0.241,0.684,0.109,0.155,2.072,0.991,0.0,0.0,0.005,1.154,2.039,0.581,0.968,0.037,0.0,0.002,0.882,0.063,0.0,0.71,0.0,1.504,4.318,0.028,0.0,0.0,0.0,1.642,0.0,0.552,0.075,0.758,0.034,2.393,0.0,0.067,0.325,0.0,0.0,0.013,0.0,0.691,0.117,0.007,0.207,0.0,0.069,0.004,0.286,0.001,17.378,0.0,0.0,0.0,0.047
2000,0.0,0.17,0.37,0.242,0.0,0.0,0.322,0.003,14.134,0.024,9.975,0.326,0.009,41.8,0.338,0.001,0.95,0.429,11.145,14.795,0.001,21.433,3.972,51.775,2.466,0.0,2.03,0.192,0.224,0.715,0.118,0.117,2.793,1.264,0.0,0.0,0.03,1.524,1.959,0.678,1.093,0.102,0.0,0.002,1.103,0.077,0.0,0.741,0.0,1.627,4.289,0.027,0.0,0.0,0.0,1.72,0.0,0.647,0.075,0.814,0.039,2.561,0.0,0.073,0.406,0.0,0.0,0.018,0.0,1.031,0.117,0.008,0.122,0.0,0.074,0.005,0.405,0.001,17.684,0.0,0.0,0.0,0.073
2001,0.0,0.159,0.428,0.258,0.0,0.0,0.385,0.0,16.148,0.034,10.908,0.366,0.009,43.559,0.368,0.002,0.997,0.479,11.743,16.881,0.004,20.757,4.604,54.467,2.786,0.0,2.137,0.202,0.494,0.749,0.118,0.116,3.575,1.326,0.0,0.0,0.04,2.004,1.873,0.72,1.243,0.189,0.0,0.003,1.366,0.098,0.002,0.942,0.0,1.876,4.39,0.03,0.0,0.0,0.0,1.833,0.0,0.727,0.086,0.779,0.043,2.349,0.0,0.104,0.442,0.0,0.0,0.026,0.0,0.964,0.225,0.035,0.118,0.0,0.086,0.007,0.527,0.003,16.786,0.0,0.0,0.0,0.073
2002,0.0,0.224,0.405,0.421,0.0,0.0,0.409,0.0,19.668,0.057,11.683,0.389,0.01,49.592,0.379,0.002,1.064,0.511,12.522,20.406,0.004,22.786,5.046,61.275,3.122,0.0,2.26,0.21,0.465,0.777,0.117,0.112,4.977,1.54,0.0,0.0,0.048,2.886,2.033,0.839,1.435,0.176,0.0,0.003,1.414,0.105,0.002,0.959,0.0,2.152,4.75,0.06,0.0,0.0,0.001,1.789,0.0,0.88,0.084,0.754,0.049,2.319,0.0,0.11,0.433,0.0,0.001,0.041,0.0,1.083,0.225,0.034,0.164,0.0,0.074,0.006,0.669,0.005,18.738,0.0,0.0,0.0,0.074
2003,0.0,0.256,0.485,0.556,0.0,0.001,0.406,0.0,23.144,0.115,12.59,0.449,0.023,53.999,0.391,0.002,1.139,0.587,13.376,23.981,0.005,23.129,5.511,66.589,3.512,0.0,2.326,0.216,0.432,0.817,0.118,0.112,6.306,1.836,0.0,0.0,0.065,3.587,2.119,0.908,1.689,0.255,0.0,0.03,1.428,0.122,0.003,1.207,0.0,2.561,5.202,0.066,0.0,0.0,0.002,1.983,0.0,0.886,0.151,0.739,0.051,2.131,0.0,0.131,0.442,0.0,0.001,0.085,0.0,1.175,0.236,0.023,0.275,0.0,0.06,0.003,0.696,0.005,18.82,0.0,0.0,0.0,0.074
2004,0.0,0.302,0.686,0.833,0.0,0.001,0.496,0.0,29.059,0.139,14.19,0.545,0.026,61.524,0.424,0.002,1.213,0.721,15.119,29.954,0.005,24.032,5.883,75.714,3.713,0.0,2.325,0.225,0.485,0.88,0.123,0.162,8.267,2.164,0.0,0.001,0.101,4.437,2.364,0.968,2.106,0.282,0.0,0.16,1.511,0.172,0.002,1.936,0.001,2.93,5.439,0.101,0.0,0.0,0.002,2.064,0.0,1.185,0.166,0.812,0.041,2.326,0.0,0.225,0.547,0.0,0.001,0.103,0.0,1.814,0.228,0.006,0.305,0.0,0.058,0.005,0.72,0.005,19.644,0.0,0.0,0.0,0.075
2005,0.0,0.327,0.89,1.189,0.0,0.001,0.588,0.001,34.129,0.161,15.241,0.549,0.089,69.654,0.484,0.002,1.102,0.745,17.213,35.131,0.018,25.527,6.26,84.895,4.156,0.007,2.549,0.237,0.428,1.058,0.131,0.168,9.699,2.23,0.0,0.023,0.122,5.613,2.18,1.098,2.72,0.314,0.0,0.364,1.499,0.282,0.002,2.273,0.014,3.135,6.466,0.103,0.0,0.0,0.002,2.354,0.0,1.67,0.206,0.961,0.089,2.245,0.0,0.372,0.791,0.0,0.001,0.104,0.0,1.896,0.219,0.009,0.364,0.0,0.062,0.005,0.735,0.008,20.624,0.0,0.0,0.012,0.075
2006,0.0,0.683,1.165,1.401,0.0,0.003,0.823,0.005,39.305,0.201,17.719,0.704,0.092,77.401,0.719,0.002,1.207,0.916,19.306,40.661,0.021,27.429,6.786,95.119,4.282,0.022,2.643,0.266,0.342,1.46,0.14,0.217,11.683,2.091,0.0,0.033,0.137,6.235,2.464,1.367,3.06,0.41,0.0,0.275,1.514,0.395,0.0,3.306,0.019,3.457,6.602,0.136,0.0,0.0,0.009,2.056,0.0,1.801,0.259,1.021,0.092,2.38,0.0,0.509,1.068,0.0,0.001,0.116,0.0,2.06,0.227,0.091,0.348,0.0,0.085,0.006,0.801,0.008,22.73,0.0,0.0,0.015,0.076
2007,0.0,0.671,1.41,1.638,0.0,0.005,0.98,0.011,46.548,0.229,19.913,0.607,0.119,88.311,0.949,0.003,1.321,0.832,21.426,48.262,0.032,29.701,7.97,108.223,5.031,0.021,2.701,0.277,0.645,1.86,0.138,0.296,15.195,2.342,0.0,0.05,0.149,7.226,2.287,1.882,3.306,0.453,0.0,0.346,1.597,0.48,0.0,3.994,0.029,3.755,6.929,0.238,0.0,0.0,0.036,2.272,0.0,1.695,0.312,1.135,0.11,2.325,0.0,0.696,1.39,0.0,0.009,0.111,0.0,2.512,0.232,0.109,0.425,0.0,0.164,0.005,0.911,0.01,24.728,0.0,0.0,0.019,0.077
2008,0.0,0.672,1.435,1.65,0.0,0.005,1.2,0.031,52.729,0.249,23.927,0.667,0.119,99.539,1.11,0.003,1.524,0.953,24.71,54.679,0.05,34.274,8.801,123.466,5.549,0.02,2.561,0.291,0.743,3.594,0.14,0.384,16.474,2.295,0.0,0.048,0.209,8.663,2.403,2.306,3.793,0.552,0.0,0.46,1.891,0.592,0.002,4.775,0.045,4.095,6.837,0.317,0.0,0.0,0.045,2.219,0.0,2.138,0.318,1.31,0.121,2.441,0.0,1.008,1.774,0.0,0.007,0.112,0.0,2.768,0.25,0.119,0.613,0.0,0.278,0.005,0.896,0.01,29.494,0.0,0.0,0.013,0.077
2009,0.002,0.671,1.421,1.7,0.0,0.009,1.516,0.056,59.167,0.354,30.172,0.772,0.125,112.032,1.291,0.003,1.715,1.083,30.702,61.461,0.074,39.287,9.597,142.204,5.859,0.034,3.363,0.296,1.036,6.931,0.142,0.501,17.158,2.288,0.0,0.05,0.233,10.717,2.038,2.793,4.52,0.628,0.0,0.578,2.118,0.725,0.018,6.323,0.051,4.569,6.848,0.453,0.0,0.0,0.059,2.279,0.349,2.434,0.289,1.56,0.121,2.354,0.002,1.426,2.264,0.0,0.005,0.113,0.0,3.095,0.254,0.123,0.715,0.0,0.514,0.005,0.942,0.009,33.645,0.0,0.0,0.017,0.078
2010,0.005,0.53,1.497,2.002,0.0,0.013,1.759,0.166,68.572,0.526,39.666,0.927,0.139,128.32,1.429,0.003,1.782,1.306,39.31,71.33,0.074,45.353,10.613,167.985,7.327,0.051,4.062,0.318,0.61,13.067,0.128,0.696,18.975,2.826,0.0,0.054,0.296,12.482,2.546,3.377,5.027,0.694,0.0,0.639,2.14,0.706,0.027,7.642,0.038,5.849,7.166,0.623,0.001,0.0,0.084,2.396,0.306,2.514,0.321,1.826,0.177,2.267,0.003,1.803,2.763,0.0,0.095,0.122,0.0,3.507,0.28,0.155,0.762,0.0,0.916,0.005,1.047,0.011,38.895,0.0,0.001,0.026,0.082
2011,0.004,0.527,1.497,2.394,0.0,0.019,2.209,0.231,82.768,0.653,55.398,0.948,0.147,150.187,1.604,0.003,1.774,1.412,53.667,86.158,0.14,51.318,12.89,205.585,9.023,0.051,3.869,0.369,1.188,24.646,0.132,1.161,24.009,3.227,0.028,0.064,0.346,12.587,2.633,4.376,6.52,0.933,0.0,0.563,2.164,1.068,0.066,9.247,0.065,8.404,7.504,0.691,0.001,0.0,0.143,2.421,0.348,2.78,0.41,1.958,0.177,2.296,0.007,2.445,2.846,0.001,0.359,0.127,0.0,3.989,0.281,0.257,0.776,0.0,1.334,0.005,1.163,0.027,45.029,0.0,0.001,0.027,0.09
2012,0.004,0.647,1.676,2.995,0.0,0.025,2.352,0.475,97.799,0.91,69.467,1.052,0.159,173.393,1.914,0.003,2.359,1.557,66.363,101.884,0.168,58.147,14.74,242.86,10.095,0.033,4.753,0.438,1.244,33.848,0.146,1.329,27.54,3.376,0.052,0.068,0.354,15.028,2.62,5.47,8.13,1.299,0.019,0.551,2.186,1.008,0.102,10.955,0.056,11.392,8.157,0.736,0.002,0.002,0.172,2.788,0.351,2.815,0.441,2.004,0.175,2.378,0.01,3.358,3.111,0.001,0.647,0.115,0.0,4.382,0.151,0.341,1.183,0.0,1.696,0.005,1.169,0.172,50.607,0.0,0.001,0.037,0.099
2013,0.004,0.669,1.894,3.679,0.0,0.039,2.754,0.643,109.687,1.118,86.662,1.312,0.179,196.325,2.017,0.003,2.579,1.843,82.467,114.668,0.237,66.906,16.867,282.987,11.861,0.044,4.847,0.508,1.316,46.108,0.149,1.462,29.273,3.64,0.052,0.08,0.379,16.266,2.873,5.892,11.08,1.809,0.019,0.583,2.183,1.137,0.155,12.481,0.069,13.403,9.535,0.906,0.003,0.003,0.227,3.379,0.272,2.737,0.517,2.043,0.206,2.237,0.023,3.31,3.562,0.003,1.175,0.112,0.0,4.81,0.152,0.341,1.314,0.0,2.289,0.006,1.247,0.305,58.679,0.001,0.002,0.051,0.099
2014,0.004,0.707,2.12,4.053,0.002,0.053,3.053,0.67,118.71,1.262,101.068,1.845,0.191,215.85,2.144,0.003,2.921,2.903,94.175,124.411,0.349,73.572,21.509,316.919,15.441,0.044,4.862,0.576,1.901,53.08,0.154,1.672,31.703,4.116,0.057,0.112,0.422,16.038,2.875,6.512,13.231,2.016,0.019,0.569,2.233,1.275,0.25,13.913,0.08,14.831,11.642,1.139,0.004,0.007,0.271,3.691,0.302,2.608,0.59,2.277,0.262,2.277,0.05,3.883,3.608,0.008,1.439,0.115,0.0,4.981,0.155,0.315,1.483,0.001,2.786,0.006,1.256,0.358,65.018,0.001,0.004,0.051,0.579
