year	country	country_code	population	gdp	coal	gas	hydro	nuclear	oil	other_renewables	solar	wind	co2	coal_production	oil_production	gas_production
1985	Uzbekistan	UZ	18174143	NA	2.749	28.727	1.229	0.0	11.609	0.0	0.0	0.0	111.353	1.491	2.31	28.173
1986	Uzbekistan	UZ	18640558	NA	3.453	27.693	1.045	0.0	11.903	0.0	0.0	0.0	112.33	1.68	2.53	31.439
1987	Uzbekistan	UZ	19111312	NA	3.755	28.995	1.532	0.0	11.289	0.0	0.0	0.0	114.569	1.41	2.67	32.416
1988	Uzbekistan	UZ	19583186	NA	2.632	28.588	1.621	0.0	13.923	0.0	0.0	0.0	116.218	1.545	2.44	32.498
1989	Uzbekistan	UZ	20052259	NA	3.278	30.217	1.245	0.0	13.306	0.0	0.0	0.0	120.718	1.734	2.7	33.475
1990	Uzbekistan	UZ	20510000	13360607990.6751	3.268	32.164	1.505	0.0	10.1	0.0	0.0	0.0	114.719	1.815	2.8	33.231
1991	Uzbekistan	UZ	20952000	13677622222.2222	3.118	32.416	1.366	0.0	10.674	0.0	0.0	0.0	116.364	1.665	2.8	34.112
1992	Uzbekistan	UZ	21449000	12941297376.0933	2.025	32.579	1.421	0.0	8.675	0.0	0.0	0.0	108.305	1.317	3.3	34.862
1993	Uzbekistan	UZ	21942000	13099013835.5111	1.38	35.511	1.666	0.0	9.221	0.0	0.0	0.0	115.503	1.073	4.001	36.68
1994	Uzbekistan	UZ	22377000	12899156990.6156	1.408	36.081	1.618	0.0	7.915	0.0	0.0	0.0	108.256	1.071	5.517	38.428
1995	Uzbekistan	UZ	22785000	13350468917.4115	0.851	36.978	1.4	0.0	6.67	0.0	0.0	0.0	102.824	0.847	7.587	39.55
1996	Uzbekistan	UZ	23225000	13948892215.5689	0.791	37.792	1.476	0.0	6.605	0.0	0.0	0.0	104.242	0.788	7.623	39.891
1997	Uzbekistan	UZ	23667000	14744603773.5849	0.822	39.665	1.308	0.0	7.008	0.0	0.0	0.0	108.069	0.813	7.891	41.737
1998	Uzbekistan	UZ	24051000	14988971210.8383	0.826	41.049	1.303	0.0	6.894	0.0	0.0	0.0	115.616	0.824	8.176	44.625
1999	Uzbekistan	UZ	24311650	17078465982.0282	0.824	43.004	1.286	0.0	7.099	0.0	0.0	0.0	119.852	0.824	8.1	45.27
2000	Uzbekistan	UZ	24650400	13760374487.51	0.718	41.131	1.33	0.0	7.094	0.0	0.0	0.0	116.579	0.703	7.5	45.949
2001	Uzbekistan	UZ	24964450	11401351420.1718	0.761	44.633	1.211	0.0	6.802	0.0	0.0	0.0	124.175	0.759	7.176	46.763
2002	Uzbekistan	UZ	25271850	9687951055.22541	0.776	45.774	1.648	0.0	6.636	0.0	0.0	0.0	125.734	0.764	7.198	46.729
2003	Uzbekistan	UZ	25567650	10128112401.4248	0.535	41.212	1.725	0.0	7.264	0.0	0.0	0.0	116.909	0.535	7.134	46.822
2004	Uzbekistan	UZ	25864350	12030023547.8807	0.775	39.095	1.571	0.0	7.458	0.0	0.0	0.0	114.024	0.775	6.578	48.759
2005	Uzbekistan	UZ	26167000	14307509838.8053	0.917	38.443	1.953	0.0	5.135	0.0	0.0	0.0	107.772	0.884	5.449	48.613
2006	Uzbekistan	UZ	26488250	17330833852.919	0.813	37.71	2.073	0.0	5.136	0.0	0.0	0.0	105.974	0.791	5.412	50.978
2007	Uzbekistan	UZ	26868000	22311393927.8817	0.979	41.294	1.448	0.0	4.658	0.0	0.0	0.0	114.018	0.977	4.928	52.371
2008	Uzbekistan	UZ	27302800	29549438883.8338	0.98	43.845	2.57	0.0	4.559	0.0	0.0	0.0	115.994	0.948	4.781	51.991
2009	Uzbekistan	UZ	27767400	33689223673.2577	1.017	35.889	2.111	0.0	4.275	0.0	0.0	0.0	97.748	1.017	4.455	50.016
2010	Uzbekistan	UZ	28562400	39332770928.9426	0.94	36.755	2.454	0.0	3.622	0.0	0.0	0.0	97.603	0.95	3.649	48.96
2011	Uzbekistan	UZ	29339400	45915191189.3237	1.088	42.878	2.317	0.0	3.412	0.0	0.0	0.0	111.381	1.056	3.585	51.312
2012	Uzbekistan	UZ	29774500	51821573338.1312	1.16	42.468	2.537	0.0	3.034	0.0	0.0	0.0	109.574	1.159	3.165	51.231
2013	Uzbekistan	UZ	30243200	57690453460.6205	1.114	42.153	2.616	0.0	2.862	0.0	0.0	0.0	108.521	1.11	2.859	51.196
2014	Uzbekistan	UZ	30757700	62643953021.7594	1.219	43.89	2.677	0.0	2.697	0.0	0.0	0.0	112.428	1.219	2.758	51.562
2015	Uzbekistan	UZ	31298900	66732736498.1951	1.112	45.212	2.677	0.0	2.728	0.0	0.0	0.0	115.061	1.112	2.664	51.974
2016	Uzbekistan	UZ	31298900	NA	1.002	46.227	2.684	0.0	2.755	0.001	0.001	0.0	116.981	1.095	2.584	56.489
